えぶく,1345,1345,8000,名詞,一般,*,*,*,*,えぶく,エブク,エブク,1/3,*,え]ぶく
えぶり,1345,1345,8000,名詞,一般,*,*,*,*,えぶり,エブリ,エブリ,0/3,*,え[ぶり
えへへへ,1345,1345,8000,名詞,一般,*,*,*,*,えへへへ,エヘヘヘ,エヘヘヘ,0/4,*,え[へへへ
えべっさん,1345,1345,8000,名詞,一般,*,*,*,*,えべっさん,エベッサン,エベッサン,1/5,*,え[べ]っさん
えみちゃん,1351,1351,8000,名詞,固有名詞,人名,名,*,*,えみちゃん,エミチャン,エミチャン,2/4,*,え[みち]ヤん
えみりちゃん,1351,1351,8000,名詞,固有名詞,人名,名,*,*,えみりちゃん,エミリチャン,エミリチャン,3/5,*,え[みりち]ヤん
えりかさん,1351,1351,8000,名詞,固有名詞,人名,名,*,*,えりかさん,エリカサン,エリカサン,3/5,*,え[りか]さん
えりしん,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,えりしん,エリシン,エリシン,2/4,*,え[り]しん
えりたん,1351,1351,8000,名詞,固有名詞,人名,名,*,*,えりたん,エリタン,エリタン,2/4,*,え[り]たん
えりりんこ,1345,1345,8000,名詞,一般,*,*,*,*,えりりんこ,エリリンコ,エリリンコ,3/5,*,え[りり]んこ
えんかん,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,えんかん,エンカン,エンカン,0/4,*,え[んかん
えんどう,1350,1350,8000,名詞,固有名詞,人名,姓,*,*,えんどう,エンドウ,エンドウ,0/4,*,え[んどう
えんぶり,1345,1345,8000,名詞,一般,*,*,*,*,えんぶり,エンブリ,エンブリ,0/4,*,え[んぶり
おあち,1345,1345,8000,名詞,一般,*,*,*,*,おあち,オアチ,オアチ,1/3,*,お]あち
おいらせ,1353,1353,8000,名詞,固有名詞,地域,一般,*,*,おいらせ,オイラセ,オイラセ,0/4,*,お[いらせ
おうつ,1345,1345,8000,名詞,一般,*,*,*,*,おうつ,オウツ,オウツ,1/3,*,お]うつ
おうみ,1350,1350,8000,名詞,固有名詞,人名,姓,*,*,おうみ,オウミ,オウミ,1/3,*,お]うみ
おおあらい,1353,1353,8000,名詞,固有名詞,地域,一般,*,*,おおあらい,オオアライ,オオアライ,3/5,*,お[おあ]らい
おおい,1353,1353,8000,名詞,固有名詞,地域,一般,*,*,おおい,オオイ,オオイ,0/3,*,お[おい
おおえ,1350,1350,8000,名詞,固有名詞,人名,姓,*,*,おおえ,オオエ,オオエ,0/3,*,お[おえ
おおえいくこ,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,おおえいくこ,オオエイクコ,オオエイクコ,4/6,*,お[おえい]くこ
おおえやま,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,おおえやま,オオエヤマ,オオエヤマ,0/5,*,お[おえやま
おおかげ,1350,1350,8000,名詞,固有名詞,人名,姓,*,*,おおかげ,オオカゲ,オオカゲ,2/4,*,お[お]かげ
おおくぼひさこ,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,おおくぼひさこ,オオクボヒサコ,オオクボヒサコ,5/7,*,お[おくぼひ]さこ
おおくら,1350,1350,8000,名詞,固有名詞,人名,姓,*,*,おおくら,オオクラ,オオクラ,2/4,*,お[お]くら
おおさき,1353,1353,8000,名詞,固有名詞,地域,一般,*,*,おおさき,オオサキ,オオサキ,1/4,*,お]おさき
おおさこひでき,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,おおさこひでき,オオサコヒデキ,オオサコヒデキ,5/7,*,お[おさこひ]でき
おおさんしょうさん,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,おおさんしょうさん,オオサンショウサン,オオサンショウサン,6/8,*,お[おさんしヨう]さん
おおすみ,1353,1353,8000,名詞,固有名詞,地域,一般,*,*,おおすみ,オオスミ,オオスミ,0/4,*,お[おすみ
おおなめざわ,1353,1353,8000,名詞,固有名詞,地域,一般,*,*,おおなめざわ,オオナメザワ,オオナメザワ,0/6,*,お[おなめざわ
おおぬき,1350,1350,8000,名詞,固有名詞,人名,姓,*,*,おおぬき,オオヌキ,オオヌキ,2/4,*,お[お]ぬき
おおの,1350,1350,8000,名詞,固有名詞,人名,姓,*,*,おおの,オオノ,オオノ,1/3,*,お]おの
おおのきよみさん,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,おおのきよみさん,オオノキヨミサン,オオノキヨミサン,6/8,*,お[おのきよみ]さん
おおのりん,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,おおのりん,オオノリン,オオノリン,3/5,*,お[おの]りん
おおば,1350,1350,8000,名詞,固有名詞,人名,姓,*,*,おおば,オオバ,オオバ,0/3,*,お[おば
おおばやししょう,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,おおばやししょう,オオバヤシショウ,オオバヤシショウ,5/7,*,お[おばやしし]ヨう
おおみや,1353,1353,8000,名詞,固有名詞,地域,一般,*,*,おおみや,オオミヤ,オオミヤ,0/4,*,お[おみや
おおむらゆりこ,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,おおむらゆりこ,オオムラユリコ,オオムラユリコ,5/7,*,お[おむらゆ]りこ
おおゆみ,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,おおゆみ,オオユミ,オオユミ,2/4,*,お[お]ゆみ
おかくら,1350,1350,8000,名詞,固有名詞,人名,姓,*,*,おかくら,オカクラ,オカクラ,0/4,*,お[かくら
おかしない,1353,1353,8000,名詞,固有名詞,地域,一般,*,*,おかしない,オカシナイ,オカシナイ,3/5,*,お[かし]ない
おかまおかま,1345,1345,8000,名詞,一般,*,*,*,*,おかまおかま,オカマオカマ,オカマオカマ,4/6,*,お[かまお]かま
おかもと,1350,1350,8000,名詞,固有名詞,人名,姓,*,*,おかもと,オカモト,オカモト,0/4,*,お[かもと
おかやま,1353,1353,8000,名詞,固有名詞,地域,一般,*,*,おかやま,オカヤマ,オカヤマ,2/4,*,お[か]やま
おが,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,おが,オガ,オガ,1/2,*,お]が
おがたよしのり,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,おがたよしのり,オガタヨシノリ,オガタヨシノリ,5/7,*,お[がたよし]のり
おがわ,1350,1350,8000,名詞,固有名詞,人名,姓,*,*,おがわ,オガワ,オガワ,0/3,*,お[がわ
おがわけん,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,おがわけん,オガワケン,オガワケン,3/5,*,お[がわ]けん
おがわさだお,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,おがわさだお,オガワサダオ,オガワサダオ,4/6,*,お[がわさ]だお
おがわさん,1350,1350,8000,名詞,固有名詞,人名,姓,*,*,おがわさん,オガワサン,オガワサン,3/5,*,お[がわ]さん
おがわしんご,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,おがわしんご,オガワシンゴ,オガワシンゴ,4/6,*,お[がわし]んご
おきくさん,1351,1351,8000,名詞,固有名詞,人名,名,*,*,おきくさん,オキクサン,オキクサン,3/5,*,お[きく]さん
おきざお,1345,1345,8000,名詞,一般,*,*,*,*,おきざお,オキザオ,オキザオ,0/4,*,お[きざお
おきせ,1351,1351,8000,名詞,固有名詞,人名,名,*,*,おきせ,オキセ,オキセ,0/3,*,お[きせ
おきせさん,1351,1351,8000,名詞,固有名詞,人名,名,*,*,おきせさん,オキセサン,オキセサン,3/5,*,お[きせ]さん
おきみ,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,おきみ,オキミ,オキミ,0/3,*,お[きみ
おきみさん,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,おきみさん,オキミサン,オキミサン,3/5,*,お[きみ]さん
おぐ,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,おぐ,オグ,オグ,1/2,*,お]ぐ
おぐさん,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,おぐさん,オグサン,オグサン,0/4,*,お[ぐさん
おごいさあ,1345,1345,8000,名詞,一般,*,*,*,*,おごいさあ,オゴイサア,オゴイサア,0/5,*,お[ごいさあ
おごじょ,1345,1345,8000,名詞,一般,*,*,*,*,おごじょ,オゴジョ,オゴジョ,0/3,*,お[ごじ]ヨ
おさむさん,1351,1351,8000,名詞,固有名詞,人名,名,*,*,おさむさん,オサムサン,オサムサン,3/5,*,お[さむ]さん
おざきみち,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,おざきみち,オザキミチ,オザキミチ,3/5,*,お[ざき]みち
おしゃまんべ,1353,1353,8000,名詞,固有名詞,地域,一般,*,*,おしゃまんべ,オシャマンベ,オシャマンベ,3/5,*,お[しヤま]んべ
おしょろ,1353,1353,8000,名詞,固有名詞,地域,一般,*,*,おしょろ,オショロ,オショロ,1/3,*,お[し]ヨろ
おしんちゃん,1351,1351,8000,名詞,固有名詞,人名,名,*,*,おしんちゃん,オシンチャン,オシンチャン,3/5,*,お[しんち]ヤん
おしんばあさん,1351,1351,8000,名詞,固有名詞,人名,名,*,*,おしんばあさん,オシンバアサン,オシンバアサン,5/7,*,お[しんばあ]さん
おすえ,1351,1351,8000,名詞,固有名詞,人名,名,*,*,おすえ,オスエ,オスエ,1/3,*,お]すえ
おすがさん,1351,1351,8000,名詞,固有名詞,人名,名,*,*,おすがさん,オスガサン,オスガサン,3/5,*,お[すが]さん
おすみ,1351,1351,8000,名詞,固有名詞,人名,名,*,*,おすみ,オスミ,オスミ,1/3,*,お]すみ
おたね,1351,1351,8000,名詞,固有名詞,人名,名,*,*,おたね,オタネ,オタネ,2/3,*,お[た]ね
おたねた,1345,1345,8000,名詞,一般,*,*,*,*,おたねた,オタネタ,オタネタ,0/4,*,お[たねた
おだいとう,1350,1350,8000,名詞,固有名詞,人名,姓,*,*,おだいとう,オダイトウ,オダイトウ,3/5,*,お[だい]とう
おち,1350,1350,8000,名詞,固有名詞,人名,姓,*,*,おち,オチ,オチ,1/2,*,お]ち
おっかあさん,1345,1345,8000,名詞,一般,*,*,*,*,おっかあさん,オッカサン,オッカサン,0/5,*,お[っかさん
おっかさん,1345,1345,8000,名詞,一般,*,*,*,*,おっかさん,オッカサン,オッカサン,0/5,*,お[っかさん
おっかど,1345,1345,8000,名詞,一般,*,*,*,*,おっかど,オッカド,オッカド,0/4,*,お[っかど
おっかなびっくり,1345,1345,8000,名詞,一般,*,*,*,*,おっかなびっくり,オッカナビックリ,オッカナビックリ,4/8,*,お[っかなび]っくり
おっさんおっさん,1345,1345,8000,名詞,一般,*,*,*,*,おっさんおっさん,オッサンオッサン,オッサンオッサン,4/8,*,お[っさんお]っさん
おっしっこ,1345,1345,8000,名詞,一般,*,*,*,*,おっしっこ,オッシッコ,オッシッコ,0/5,*,お[っしっこ
おっしっこうんち,1345,1345,8000,名詞,一般,*,*,*,*,おっしっこうんち,オッシッコウンチ,オッシッコウンチ,6/8,*,お[っしっこう]んち
おっちゃんおっちゃん,1345,1345,8000,名詞,一般,*,*,*,*,おっちゃんおっちゃん,オッチャンオッチャン,オッチャンオッチャン,7/8,*,お[っちヤんおっち]ヤん
おっちゃーん,1345,1345,8000,名詞,一般,*,*,*,*,おっちゃーん,オッチャーン,オッチャーン,2/5,*,お[っちヤ]ーん
おっやじー,1345,1345,8000,名詞,一般,*,*,*,*,おっやじー,オッヤジイ,オッヤジイ,4/5,*,お[っやじ]い
おつう,1351,1351,8000,名詞,固有名詞,人名,名,*,*,おつう,オツウ,オツウ,2/3,*,お[つ]う
おつぼ,1353,1353,8000,名詞,固有名詞,地域,一般,*,*,おつぼ,オツボ,オツボ,1/3,*,お]つぼ
おてい,1351,1351,8000,名詞,固有名詞,人名,名,*,*,おてい,オテイ,オテイ,2/3,*,お[て]い
おでーん,1345,1345,8000,名詞,一般,*,*,*,*,おでーん,オデーン,オデーン,0/4,*,お[でーん
おとく,1351,1351,8000,名詞,固有名詞,人名,名,*,*,おとく,オトク,オトク,2/3,*,お[と]く
おとはかんのん,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,おとはかんのん,オトワカンノン,オトワカンノン,5/7,*,お[とわかん]のん
おとーさん,1345,1345,8000,名詞,一般,*,*,*,*,おとーさん,オトーサン,オトーサン,0/5,*,お[とーさん
おなぐら,1345,1345,8000,名詞,一般,*,*,*,*,おなぐら,オナグラ,オナグラ,0/4,*,お[なぐら
おならねた,1345,1345,8000,名詞,一般,*,*,*,*,おならねた,オナラネタ,オナラネタ,0/5,*,お[ならねた
おにお,1353,1353,8000,名詞,固有名詞,地域,一般,*,*,おにお,オニオ,オニオ,0/3,*,お[にお
おにぐち,1353,1353,8000,名詞,固有名詞,地域,一般,*,*,おにぐち,オニグチ,オニグチ,0/4,*,お[にぐち
おにまるちょう,1353,1353,8000,名詞,固有名詞,地域,一般,*,*,おにまるちょう,オニマルチョウ,オニマルチョウ,4/6,*,お[にまるち]ヨう
おねーたま,1351,1351,8000,名詞,固有名詞,人名,名,*,*,おねーたま,オネタマ,オネタマ,2/4,*,お[ね]たま
おのえ,1350,1350,8000,名詞,固有名詞,人名,姓,*,*,おのえ,オノエ,オノエ,0/3,*,お[のえ
おのえきくごろう,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,おのえきくごろう,オノエキクゴロウ,オノエキクゴロウ,7/8,*,お[のえきく[ご]ろう
おのでら,1350,1350,8000,名詞,固有名詞,人名,姓,*,*,おのでら,オノデラ,オノデラ,0/4,*,お[のでら
おのまゆ,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,おのまゆ,オノマユ,オノマユ,2/4,*,お[の]まゆ
おはん,1351,1351,8000,名詞,固有名詞,人名,名,*,*,おはん,オハン,オハン,1/3,*,お]はん
おばこ,1345,1345,8000,名詞,一般,*,*,*,*,おばこ,オバコ,オバコ,0/3,*,お[ばこ
おひょいさん,1345,1345,8000,名詞,一般,*,*,*,*,おひょいさん,オヒョイサン,オヒョイサン,0/5,*,お[ひヨいさん
おふささん,1351,1351,8000,名詞,固有名詞,人名,名,*,*,おふささん,オフササン,オフササン,3/5,*,お[ふさ]さん
おふすま,1345,1345,8000,名詞,一般,*,*,*,*,おふすま,オフスマ,オフスマ,2/4,*,お[ふ]すま
おふみさん,1351,1351,8000,名詞,固有名詞,人名,名,*,*,おふみさん,オフミサン,オフミサン,3/5,*,お[ふみ]さん
おふみはん,1351,1351,8000,名詞,固有名詞,人名,名,*,*,おふみはん,オフミハン,オフミハン,3/5,*,お[ふみ]はん
おぼっちゃま,1350,1350,8000,名詞,固有名詞,人名,姓,*,*,おぼっちゃま,オボッチャマ,オボッチャマ,3/5,*,お[ぼっち]ヤま
おぼんこ,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,おぼんこ,オボンコ,オボンコ,0/4,*,お[ぼんこ
おまぁりさん,1345,1345,8000,名詞,一般,*,*,*,*,おまぁりさん,オマアリサン,オマアリサン,0/6,*,お[まありさん
おまけ,1345,1345,8000,名詞,一般,*,*,*,*,おまけ,オマケ,オマケ,0/3,*,お[まけ
おまさ,1351,1351,8000,名詞,固有名詞,人名,名,*,*,おまさ,オマサ,オマサ,2/3,*,お[ま]さ
おまささん,1351,1351,8000,名詞,固有名詞,人名,名,*,*,おまささん,オマササン,オマササン,3/5,*,お[まさ]さん
おまるさん,1345,1345,8000,名詞,一般,*,*,*,*,おまるさん,オマルサン,オマルサン,3/5,*,お[まる]さん
おまんさん,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,おまんさん,オマンサン,オマンサン,3/5,*,お[まん]さん
おみつさん,1351,1351,8000,名詞,固有名詞,人名,名,*,*,おみつさん,オミツサン,オミツサン,3/5,*,お[みつ]さん
おめでたどす,1345,1345,8000,名詞,一般,*,*,*,*,おめでたどす,オメデタドス,オメデタドス,4/6,*,お[めでた]どす
おややさん,1351,1351,8000,名詞,固有名詞,人名,名,*,*,おややさん,オヤヤサン,オヤヤサン,3/5,*,お[やや]さん
おりょうさん,1351,1351,8000,名詞,固有名詞,人名,名,*,*,おりょうさん,オリョウサン,オリョウサン,3/5,*,お[りヨう]さん
おりょうちゃん,1351,1351,8000,名詞,固有名詞,人名,名,*,*,おりょうちゃん,オリョウチャン,オリョウチャン,4/5,*,お[りヨうち]ヤん
おりんちゃん,1351,1351,8000,名詞,固有名詞,人名,名,*,*,おりんちゃん,オリンチャン,オリンチャン,3/5,*,お[りんち]ヤん
おるいさん,1351,1351,8000,名詞,固有名詞,人名,名,*,*,おるいさん,オルイサン,オルイサン,3/5,*,お[るい]さん
おわかさん,1351,1351,8000,名詞,固有名詞,人名,名,*,*,おわかさん,オワカサン,オワカサン,3/5,*,お[わか]さん
おんご,1345,1345,8000,名詞,一般,*,*,*,*,おんご,オンゴ,オンゴ,1/3,*,お]んご
おんごん,1345,1345,8000,名詞,一般,*,*,*,*,おんごん,オンゴン,オンゴン,0/4,*,お[んごん
おんじさん,1345,1345,8000,名詞,一般,*,*,*,*,おんじさん,オンジサン,オンジサン,3/5,*,お[んじ]さん
おんばこ,1345,1345,8000,名詞,一般,*,*,*,*,おんばこ,オンバコ,オンバコ,0/4,*,お[んばこ
おーすとらりあ,1349,1349,8000,名詞,固有名詞,地域,国,*,*,おーすとらりあ,オーストラリア,オーストラリア,0/7,*,お[ーすとらりあ
おーる,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,おーる,オール,オール,0/3,*,お[ーる
かい,1351,1351,8000,名詞,固有名詞,人名,名,*,*,かい,カイ,カイ,1/2,*,か]い
かえで,1351,1351,8000,名詞,固有名詞,人名,名,*,*,かえで,カエデ,カエデ,0/3,*,か[えで
かおりくみこ,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,かおりくみこ,カオリクミコ,カオリクミコ,4/6,*,か[おりく]みこ
かかっこ,1345,1345,8000,名詞,一般,*,*,*,*,かかっこ,カカッコ,カカッコ,1/4,*,か[か]っこ
かきえもん,1351,1351,8000,名詞,固有名詞,人名,名,*,*,かきえもん,カキエモン,カキエモン,0/5,*,か[きえもん
かくい,1350,1350,8000,名詞,固有名詞,人名,姓,*,*,かくい,カクイ,カクイ,0/3,*,か[くい
かくりゅう,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,かくりゅう,カクリュウ,カクリュウ,2/4,*,か[くり]ユう
かぐま,1345,1345,8000,名詞,一般,*,*,*,*,かぐま,カグマ,カグマ,1/3,*,か]ぐま
かぐやひめ,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,かぐやひめ,カグヤヒメ,カグヤヒメ,3/5,*,か[ぐや]ひめ
かけがわ,1353,1353,8000,名詞,固有名詞,地域,一般,*,*,かけがわ,カケガワ,カケガワ,0/4,*,か[けがわ
かげしま,1350,1350,8000,名詞,固有名詞,人名,姓,*,*,かげしま,カゲシマ,カゲシマ,0/4,*,か[げしま
かこさとし,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,かこさとし,カコサトシ,カコサトシ,3/5,*,か[こさ]とし
かこさとしさん,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,かこさとしさん,カコサトシサン,カコサトシサン,5/7,*,か[こさとし]さん
かこちゃん,1350,1350,8000,名詞,固有名詞,人名,姓,*,*,かこちゃん,カコチャン,カコチャン,2/4,*,か[こち]ヤん
かこっこ,1345,1345,8000,名詞,一般,*,*,*,*,かこっこ,カコッコ,カコッコ,1/4,*,か[こ]っこ
かごしま,1353,1353,8000,名詞,固有名詞,地域,一般,*,*,かごしま,カゴシマ,カゴシマ,0/4,*,か[ごしま
かさいしんすけ,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,かさいしんすけ,カサイシンスケ,カサイシンスケ,5/7,*,か[さいしん]すけ
かさおか,1353,1353,8000,名詞,固有名詞,地域,一般,*,*,かさおか,カサオカ,カサオカ,0/4,*,か[さおか
かさしま,1353,1353,8000,名詞,固有名詞,地域,一般,*,*,かさしま,カサシマ,カサシマ,0/4,*,か[さしま
かざし,1345,1345,8000,名詞,一般,*,*,*,*,かざし,カザシ,カザシ,2/3,*,か[ざ]し
かしめ,1345,1345,8000,名詞,一般,*,*,*,*,かしめ,カシメ,カシメ,0/3,*,か[しめ
かしょう,1351,1351,8000,名詞,固有名詞,人名,名,*,*,かしょう,カショウ,カショウ,1/3,*,か[し]ヨう
かしわいだい,1353,1353,8000,名詞,固有名詞,地域,一般,*,*,かしわいだい,カシワイダイ,カシワイダイ,0/6,*,か[しわいだい
かじた,1350,1350,8000,名詞,固有名詞,人名,姓,*,*,かじた,カジタ,カジタ,1/3,*,か]じた
かじたさん,1350,1350,8000,名詞,固有名詞,人名,姓,*,*,かじたさん,カジタサン,カジタサン,3/5,*,か[じた]さん
かすみさとし,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,かすみさとし,カスミサトシ,カスミサトシ,4/6,*,か[すみさ]とし
かすみさん,1351,1351,8000,名詞,固有名詞,人名,名,*,*,かすみさん,カスミサン,カスミサン,3/5,*,か[すみ]さん
かすみちゃん,1351,1351,8000,名詞,固有名詞,人名,名,*,*,かすみちゃん,カスミチャン,カスミチャン,3/5,*,か[すみち]ヤん
かずえさん,1351,1351,8000,名詞,固有名詞,人名,名,*,*,かずえさん,カズエサン,カズエサン,3/5,*,か[ずえ]さん
かずおさん,1351,1351,8000,名詞,固有名詞,人名,名,*,*,かずおさん,カズオサン,カズオサン,3/5,*,か[ずお]さん
かずきさ,1351,1351,8000,名詞,固有名詞,人名,名,*,*,かずきさ,カズキサ,カズキサ,2/4,*,か[ず]きさ
かずきさん,1351,1351,8000,名詞,固有名詞,人名,名,*,*,かずきさん,カズキサン,カズキサン,3/5,*,か[ずき]さん
かずのり,1351,1351,8000,名詞,固有名詞,人名,名,*,*,かずのり,カズノリ,カズノリ,2/4,*,か[ず]のり
かずひこ,1351,1351,8000,名詞,固有名詞,人名,名,*,*,かずひこ,カズヒコ,カズヒコ,2/4,*,か[ず]ひこ
かずひこさん,1351,1351,8000,名詞,固有名詞,人名,名,*,*,かずひこさん,カズヒコサン,カズヒコサン,4/6,*,か[ずひこ]さん
かずほ,1351,1351,8000,名詞,固有名詞,人名,名,*,*,かずほ,カズホ,カズホ,1/3,*,か]ずほ
かずみ,1351,1351,8000,名詞,固有名詞,人名,名,*,*,かずみ,カズミ,カズミ,0/3,*,か[ずみ
かずみさん,1351,1351,8000,名詞,固有名詞,人名,名,*,*,かずみさん,カズミサン,カズミサン,3/5,*,か[ずみ]さん
かずみちゃん,1351,1351,8000,名詞,固有名詞,人名,名,*,*,かずみちゃん,カズミチャン,カズミチャン,3/5,*,か[ずみち]ヤん
かせたいしゅう,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,かせたいしゅう,カセタイシュウ,カセタイシュウ,4/6,*,か[せたいし]ユう
かたかみ,1345,1345,8000,名詞,一般,*,*,*,*,かたかみ,カタカミ,カタカミ,0/4,*,か[たかみ
かちどき,1353,1353,8000,名詞,固有名詞,地域,一般,*,*,かちどき,カチドキ,カチドキ,0/4,*,か[ちどき
かったい,1345,1345,8000,名詞,一般,*,*,*,*,かったい,カッタイ,カッタイ,1/4,*,か]ったい
かったくり,1345,1345,8000,名詞,一般,*,*,*,*,かったくり,カッタクリ,カッタクリ,0/5,*,か[ったくり
かっちゃんさん,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,かっちゃんさん,カッチャンサン,カッチャンサン,4/6,*,か[っちヤん]さん
