をの,1351,1351,10000,名詞,固有名詞,人名,名,*,*,をの,ヲノ,ヲノ,1/2,*,を]の
さゆちゃん,1351,1351,8000,名詞,固有名詞,人名,名,*,*,さゆちゃん,サユチャン,サユチャン,2/4,*,さ[ゆち]ヤん
さぶろう,1351,1351,8000,名詞,固有名詞,人名,名,*,*,さぶろう,サブロウ,サブロウ,0/4,*,さ[ぶろう
さねさし,1345,1345,8000,名詞,一般,*,*,*,*,さねさし,サネサシ,サネサシ,0/4,*,さ[ねさし
さなぼり,1345,1345,8000,名詞,一般,*,*,*,*,さなぼり,サナボリ,サナボリ,2/4,*,さ[な]ぼり
さなえ,1351,1351,8000,名詞,固有名詞,人名,名,*,*,さなえ,サナエ,サナエ,0/3,*,さ[なえ
さとみちゃん,1351,1351,8000,名詞,固有名詞,人名,名,*,*,さとみちゃん,サトミチャン,サトミチャン,3/5,*,さ[とみち]ヤん
さとみ,1351,1351,8500,名詞,固有名詞,人名,名,*,*,さとみ,サトミ,サトミ,0/3,*,さ[とみ
さっちゃん,1345,1345,8000,名詞,一般,*,*,*,*,さっちゃん,サッチャン,サッチャン,2/4,*,さ[っち]ヤん
させっぽ,1345,1345,8000,名詞,一般,*,*,*,*,させっぽ,サセッポ,サセッポ,1/4,*,さ[せ]っぽ
さくらぴあ,1345,1345,8000,名詞,一般,*,*,*,*,さくらぴあ,サクラピア,サクラピア,3/5,*,さ[くら]ぴあ
さくらさん,1350,1350,8000,名詞,固有名詞,人名,姓,*,*,さくらさん,サクラサン,サクラサン,3/5,*,さ[くら]さん
さくま,1350,1350,8000,名詞,固有名詞,人名,姓,*,*,さくま,サクマ,サクマ,1/3,*,さ]くま
さかぐち,1350,1350,8000,名詞,固有名詞,人名,姓,*,*,さかぐち,サカグチ,サカグチ,0/4,*,さ[かぐち
さかがみ,1350,1350,8000,名詞,固有名詞,人名,姓,*,*,さかがみ,サカガミ,サカガミ,0/4,*,さ[かがみ
さかいこまこ,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,さかいこまこ,サカイコマコ,サカイコマコ,1/6,*,さ]かいこ]まこ
さおり,1345,1345,8000,名詞,一般,*,*,*,*,さおり,サオリ,サオリ,0/3,*,さ[おり
さえみ,1351,1351,8000,名詞,固有名詞,人名,名,*,*,さえみ,サエミ,サエミ,0/3,*,さ[えみ
さえ,1351,1351,10000,名詞,固有名詞,人名,名,*,*,さえ,サエ,サエ,1/2,*,さ]え
さいかち,1350,1350,8000,名詞,固有名詞,人名,姓,*,*,さいかち,サイカチ,サイカチ,0/4,*,さ[いかち
ごーと,1353,1353,8000,名詞,固有名詞,地域,一般,*,*,ごーと,ゴート,ゴート,1/3,*,ご]ーと
ごんさん,1345,1345,8000,名詞,一般,*,*,*,*,ごんさん,ゴンサン,ゴンサン,2/4,*,ご[ん]さん
ごんご,1345,1345,8000,名詞,一般,*,*,*,*,ごんご,ゴンゴ,ゴンゴ,1/3,*,ご]んご
ごろんぼ,1345,1345,8000,名詞,一般,*,*,*,*,ごろんぼ,ゴロンボ,ゴロンボ,0/4,*,ご[ろんぼ
ごろう,1351,1351,8000,名詞,固有名詞,人名,名,*,*,ごろう,ゴロウ,ゴロウ,1/3,*,ご]ろう
ごりゅう,1353,1353,8000,名詞,固有名詞,地域,一般,*,*,ごりゅう,ゴリュウ,ゴリュウ,1/3,*,ご[り]ユう
ごとう,1350,1350,8000,名詞,固有名詞,人名,姓,*,*,ごとう,ゴトウ,ゴトウ,1/3,*,ご]とう
ごと,1345,1345,10000,名詞,一般,*,*,*,*,ごと,ゴト,ゴト,1/2,*,ご]と
ごっそう,1345,1345,8000,名詞,一般,*,*,*,*,ごっそう,ゴッソウ,ゴッソウ,0/4,*,ご[っそう
ごだ,1345,1345,10000,名詞,一般,*,*,*,*,ごだ,ゴダ,ゴダ,1/2,*,ご]だ
ごこ,1345,1345,10000,名詞,一般,*,*,*,*,ごこ,ゴコ,ゴコ,1/2,*,ご]こ
こやまゆかりさん,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,こやまゆかりさん,コヤマユカリサン,コヤマユカリサン,6/8,*,こ[やまゆかり]さん
こやまゆかり,1349,1349,8500,名詞,固有名詞,人名,一般,*,*,こやまゆかり,コヤマユカリ,コヤマユカリ,4/6,*,こ[やまゆ]かり
こやまさん,1350,1350,8000,名詞,固有名詞,人名,姓,*,*,こやまさん,コヤマサン,コヤマサン,3/5,*,こ[やま]さん
こやまきみこ,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,こやまきみこ,コヤマキミコ,コヤマキミコ,4/6,*,こ[やまき]みこ
こやま,1350,1350,8500,名詞,固有名詞,人名,姓,*,*,こやま,コヤマ,コヤマ,1/3,*,こ]やま
こまっちゃん,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,こまっちゃん,コマッチャン,コマッチャン,3/5,*,こ[まっち]ヤん
こましゅう,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,こましゅう,コマシュウ,コマシュウ,2/4,*,こ[まし]ユう
こどちゃ,1345,1345,8000,名詞,一般,*,*,*,*,こどちゃ,コドチャ,コドチャ,0/3,*,こ[どちヤ
こっぺい,1345,1345,8000,名詞,一般,*,*,*,*,こっぺい,コッペイ,コッペイ,1/4,*,こ]っぺい
こっちさ,1345,1345,8000,名詞,一般,*,*,*,*,こっちさ,コッチサ,コッチサ,0/4,*,こ[っちさ
こたうめ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,こたうめ,コタウメ,コタウメ,2/4,*,こ[た]うめ
こそばゆさ,1345,1345,8000,名詞,一般,*,*,*,*,こそばゆさ,コソバユサ,コソバユサ,0/5,*,こ[そばゆさ
こずえ,1351,1351,8000,名詞,固有名詞,人名,名,*,*,こずえ,コズエ,コズエ,0/3,*,こ[ずえ
こじはん,1345,1345,8000,名詞,一般,*,*,*,*,こじはん,コジハン,コジハン,0/4,*,こ[じはん
こさん,1345,1345,8000,名詞,一般,*,*,*,*,こさん,コサン,コサン,0/3,*,こ[さん
こごもり,1353,1353,8000,名詞,固有名詞,地域,一般,*,*,こごもり,コゴモリ,コゴモリ,0/4,*,こ[ごもり
ここあ,1351,1351,8000,名詞,固有名詞,人名,名,*,*,ここあ,ココア,ココア,0/3,*,こ[こあ
こうめい,1351,1351,8000,名詞,固有名詞,人名,名,*,*,こうめい,コウメイ,コウメイ,0/4,*,こ[うめい
こうへい,1351,1351,8000,名詞,固有名詞,人名,名,*,*,こうへい,コウヘイ,コウヘイ,0/4,*,こ[うへい
こうぶり,1345,1345,8000,名詞,一般,*,*,*,*,こうぶり,コウブリ,コウブリ,0/4,*,こ[うぶり
こうひんな,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,こうひんな,コウヒンナ,コウヒンナ,0/5,*,こ[うひんな
こうちゃ,1345,1345,8000,名詞,一般,*,*,*,*,こうちゃ,コウチャ,コウチャ,0/3,*,こ[うちヤ
こうた,1351,1351,8000,名詞,固有名詞,人名,名,*,*,こうた,コウタ,コウタ,1/3,*,こ]うた
こうじさん,1351,1351,8000,名詞,固有名詞,人名,名,*,*,こうじさん,コウジサン,コウジサン,3/5,*,こ[うじ]さん
こういちさん,1351,1351,8000,名詞,固有名詞,人名,名,*,*,こういちさん,コウイチサン,コウイチサン,4/6,*,こ[ういち]さん
こいずみまり,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,こいずみまり,コイズミマリ,コイズミマリ,0/6,*,こ[いずみ[まり
げんまん,1345,1345,8000,名詞,一般,*,*,*,*,げんまん,ゲンマン,ゲンマン,0/4,*,げ[んまん
けー,1351,1351,10000,名詞,固有名詞,人名,名,*,*,けー,ケイ,ケイ,1/2,*,け]い
けんむん,1345,1345,8000,名詞,一般,*,*,*,*,けんむん,ケンムン,ケンムン,0/4,*,け[んむん
けんとさん,1351,1351,8000,名詞,固有名詞,人名,名,*,*,けんとさん,ケントサン,ケントサン,3/5,*,け[んと]さん
けんきち,1351,1351,8000,名詞,固有名詞,人名,名,*,*,けんきち,ケンキチ,ケンキチ,0/4,*,け[んきち
けつめど,1345,1345,8000,名詞,一般,*,*,*,*,けつめど,ケツメド,ケツメド,0/4,*,け[つめど
けった,1345,1345,8000,名詞,一般,*,*,*,*,けった,ケッタ,ケッタ,0/3,*,け[った
けかち,1345,1345,8000,名詞,一般,*,*,*,*,けかち,ケカチ,ケカチ,0/3,*,け[かち
けいた,1351,1351,8000,名詞,固有名詞,人名,名,*,*,けいた,ケイタ,ケイタ,1/3,*,け]いた
けいじろうさん,1351,1351,8000,名詞,固有名詞,人名,名,*,*,けいじろうさん,ケイジロウサン,ケイジロウサン,1/7,*,け]いじろう]さん
ぐるさん,1345,1345,8000,名詞,一般,*,*,*,*,ぐるさん,グルサン,グルサン,2/4,*,ぐ[る]さん
ぐっ,1349,1349,10000,名詞,固有名詞,人名,一般,*,*,ぐっ,グッ,グッ,1/2,*,ぐ]っ
ぐちゃん,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,ぐちゃん,グチャン,グチャン,0/3,*,ぐ[ちヤん
ぐうちょきぱあ,1345,1345,8000,名詞,一般,*,*,*,*,ぐうちょきぱあ,グウチョキパア,グウチョキパア,0/6,*,ぐ[うちヨきぱあ
ぐうたらぐうたら,1345,1345,8000,名詞,一般,*,*,*,*,ぐうたらぐうたら,グウタラグウタラ,グウタラグウタラ,6/8,*,ぐ[うたらぐう]たら
くるよ,1351,1351,8000,名詞,固有名詞,人名,名,*,*,くるよ,クルヨ,クルヨ,0/3,*,く[るよ
くらたまさん,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,くらたまさん,クラタマサン,クラタマサン,4/6,*,く[らたま]さん
くめよばあさん,1351,1351,8000,名詞,固有名詞,人名,名,*,*,くめよばあさん,クメヨバアサン,クメヨバアサン,5/7,*,く[めよばあ]さん
くめよ,1351,1351,8500,名詞,固有名詞,人名,名,*,*,くめよ,クメヨ,クメヨ,0/3,*,く[めよ
くみ,1351,1351,10000,名詞,固有名詞,人名,名,*,*,くみ,クミ,クミ,1/2,*,く]み
くまもと,1353,1353,8000,名詞,固有名詞,地域,一般,*,*,くまもと,クマモト,クマモト,0/4,*,く[まもと
くまがわ,1353,1353,8000,名詞,固有名詞,地域,一般,*,*,くまがわ,クマガワ,クマガワ,0/4,*,く[まがわ
くまがい,1350,1350,8000,名詞,固有名詞,人名,姓,*,*,くまがい,クマガイ,クマガイ,0/4,*,く[まがい
くにさき,1353,1353,8000,名詞,固有名詞,地域,一般,*,*,くにさき,クニサキ,クニサキ,0/4,*,く[にさき
くどちゃん,1345,1345,8000,名詞,一般,*,*,*,*,くどちゃん,クドチャン,クドチャン,2/4,*,く[どち]ヤん
くだくだ,1345,1345,8000,名詞,一般,*,*,*,*,くだくだ,クダクダ,クダクダ,0/4,*,く[だくだ
くぜ,1350,1350,10000,名詞,固有名詞,人名,姓,*,*,くぜ,クゼ,クゼ,1/2,*,く]ぜ
くしろ,1353,1353,8000,名詞,固有名詞,地域,一般,*,*,くしろ,クシロ,クシロ,1/3,*,く]しろ
くしかわ,1353,1353,8000,名詞,固有名詞,地域,一般,*,*,くしかわ,グシカワ,グシカワ,0/4,*,ぐ[しかわ
ぎりぎりちゃん,1345,1345,8000,名詞,一般,*,*,*,*,ぎりぎりちゃん,ギリギリチャン,ギリギリチャン,4/6,*,ぎ[りぎりち]ヤん
ぎゃさん,1345,1345,8000,名詞,一般,*,*,*,*,ぎゃさん,ギャサン,ギャサン,0/3,*,ぎ[ヤさん
ぎぼ,1350,1350,10000,名詞,固有名詞,人名,姓,*,*,ぎぼ,ギボ,ギボ,1/2,*,ぎ]ぼ
きんぷ,1353,1353,8000,名詞,固有名詞,地域,一般,*,*,きんぷ,キンプ,キンプ,0/3,*,き[んぷ
きらきらさん,1345,1345,8000,名詞,一般,*,*,*,*,きらきらさん,キラキラサン,キラキラサン,0/6,*,き[らきらさん
きよしさん,1351,1351,8000,名詞,固有名詞,人名,名,*,*,きよしさん,キヨシサン,キヨシサン,3/5,*,き[よし]さん
きよこ,1351,1351,8000,名詞,固有名詞,人名,名,*,*,きよこ,キヨコ,キヨコ,1/3,*,き]よこ
きよえちゃん,1351,1351,8000,名詞,固有名詞,人名,名,*,*,きよえちゃん,キヨエチャン,キヨエチャン,3/5,*,き[よえち]ヤん
きゃみさん,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,きゃみさん,キャミサン,キャミサン,2/4,*,き[ヤみ]さん
きむらゆういち,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,きむらゆういち,キムラユウイチ,キムラユウイチ,5/7,*,き[むらゆう]いち
きみまろ,1351,1351,8000,名詞,固有名詞,人名,名,*,*,きみまろ,キミマロ,キミマロ,0/4,*,き[みまろ
きぬちゃん,1348,1348,8000,名詞,固有名詞,一般,*,*,*,きぬちゃん,キヌチャン,キヌチャン,2/4,*,き[ぬち]ヤん
きつ,1345,1345,10000,名詞,一般,*,*,*,*,きつ,キツ,キツ,1/2,*,き]つ
きしすみこ,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,きしすみこ,キシスミコ,キシスミコ,3/5,*,き[しす]みこ
きし,1350,1350,10000,名詞,固有名詞,人名,姓,*,*,きし,キシ,キシ,1/2,*,き]し
きこきこさん,1345,1345,8000,名詞,一般,*,*,*,*,きこきこさん,キコキコサン,キコキコサン,0/6,*,き[こきこさん
がんさい,1345,1345,8000,名詞,一般,*,*,*,*,がんさい,ガンサイ,ガンサイ,0/4,*,が[んさい
がれん,1345,1345,8000,名詞,一般,*,*,*,*,がれん,ガレン,ガレン,2/3,*,が[れ]ん
がっこ,1345,1345,8000,名詞,一般,*,*,*,*,がっこ,ガッコ,ガッコ,0/3,*,が[っこ
がさつさ,1345,1345,8000,名詞,一般,*,*,*,*,がさつさ,ガサツサ,ガサツサ,0/4,*,が[さつさ
かん,1345,1345,10000,名詞,一般,*,*,*,*,かん,カン,カン,1/2,*,か]ん
かわむら,1350,1350,8000,名詞,固有名詞,人名,姓,*,*,かわむら,カワムラ,カワムラ,0/4,*,か[わむら
かわしま,1350,1350,8000,名詞,固有名詞,人名,姓,*,*,かわしま,カワシマ,カワシマ,0/4,*,か[わしま
かるはま,1345,1345,8000,名詞,一般,*,*,*,*,かるはま,カルハマ,カルハマ,0/4,*,か[るはま
かりゆし,1345,1345,8000,名詞,一般,*,*,*,*,かりゆし,カリユシ,カリユシ,0/4,*,か[りゆし
からっけつ,1345,1345,8000,名詞,一般,*,*,*,*,からっけつ,カラッケツ,カラッケツ,0/5,*,か[らっけつ
かよう,1353,1353,8000,名詞,固有名詞,地域,一般,*,*,かよう,カヨウ,カヨウ,0/3,*,か[よう
かやま,1348,1348,8000,名詞,固有名詞,一般,*,*,*,かやま,カヤマ,カヤマ,0/3,*,か[やま
かめなしかずや,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,かめなしかずや,カメナシカズヤ,カメナシカズヤ,5/7,*,か[めなしか]ずや
かめ,1349,1349,10000,名詞,固有名詞,人名,一般,*,*,かめ,カメ,カメ,1/2,*,か]め
かみうら,1350,1350,8000,名詞,固有名詞,人名,姓,*,*,かみうら,カミウラ,カミウラ,0/4,*,か[みうら
かま,1345,1345,10000,名詞,一般,*,*,*,*,かま,カマ,カマ,1/2,*,か]ま
かなえさん,1351,1351,8000,名詞,固有名詞,人名,名,*,*,かなえさん,カナエサン,カナエサン,3/5,*,か[なえ]さん
かなえ,1351,1351,8500,名詞,固有名詞,人名,名,*,*,かなえ,カナエ,カナエ,0/3,*,か[なえ
かどくらたかし,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,かどくらたかし,カドクラタカシ,カドクラタカシ,5/7,*,か[どくらた]かし
かとうかずこ,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,かとうかずこ,カトウカズコ,カトウカズコ,4/6,*,か[とうか]ずこ
かでる,1348,1348,8000,名詞,固有名詞,一般,*,*,*,かでる,カデル,カデル,1/3,*,か]でる
かつき,1345,1345,8000,名詞,一般,*,*,*,*,かつき,カツキ,カツキ,0/3,*,か[つき
かちんこ,1345,1345,8000,名詞,一般,*,*,*,*,かちんこ,カチンコ,カチンコ,0/4,*,か[ちんこ
かずき,1351,1351,8000,名詞,固有名詞,人名,名,*,*,かずき,カズキ,カズキ,1/3,*,か]ずき
かすや,1350,1350,8000,名詞,固有名詞,人名,姓,*,*,かすや,カスヤ,カスヤ,1/3,*,か]すや
かさいとし,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,かさいとし,カサイトシ,カサイトシ,3/5,*,か[さい]とし
かさ,1353,1353,10000,名詞,固有名詞,地域,一般,*,*,かさ,カサ,カサ,1/2,*,か]さ
かける,1351,1351,8000,名詞,固有名詞,人名,名,*,*,かける,カケル,カケル,0/3,*,か[ける
かかさん,1345,1345,8000,名詞,一般,*,*,*,*,かかさん,カカサン,カカサン,2/4,*,か[か]さん
おりせ,1351,1351,8000,名詞,固有名詞,人名,名,*,*,おりせ,オリセ,オリセ,0/3,*,お[りせ
およき,1345,1345,8000,名詞,一般,*,*,*,*,およき,オヨキ,オヨキ,1/3,*,お]よき
おもろまち,1353,1353,8000,名詞,固有名詞,地域,一般,*,*,おもろまち,オモロマチ,オモロマチ,3/5,*,お[もろ]まち
おませさん,1345,1345,8000,名詞,一般,*,*,*,*,おませさん,オマセサン,オマセサン,3/5,*,お[ませ]さん
おませ,1345,1345,8500,名詞,一般,*,*,*,*,おませ,オマセ,オマセ,0/3,*,お[ませ
おまきさん,1351,1351,8000,名詞,固有名詞,人名,名,*,*,おまきさん,オマキサン,オマキサン,3/5,*,お[まき]さん
おふみちゃん,1351,1351,8000,名詞,固有名詞,人名,名,*,*,おふみちゃん,オフミチャン,オフミチャン,3/5,*,お[ふみち]ヤん
おねーちゃん,1351,1351,8000,名詞,固有名詞,人名,名,*,*,おねーちゃん,オネチャン,オネチャン,2/4,*,お[ねち]ヤん
おにゅう,1353,1353,8000,名詞,固有名詞,地域,一般,*,*,おにゅう,オニュウ,オニュウ,0/3,*,お[にユう
おにゃのこ,1345,1345,8000,名詞,一般,*,*,*,*,おにゃのこ,オニャノコ,オニャノコ,1/4,*,お[にヤ]のこ
おにいし,1353,1353,8000,名詞,固有名詞,地域,一般,*,*,おにいし,オニイシ,オニイシ,0/4,*,お[にいし
おつまさん,1351,1351,8000,名詞,固有名詞,人名,名,*,*,おつまさん,オツマサン,オツマサン,3/5,*,お[つま]さん
おっぱいちゃん,1345,1345,8000,名詞,一般,*,*,*,*,おっぱいちゃん,オッパイチャン,オッパイチャン,1/6,*,お]っぱいち]ヤん
おっぱいおっぱい,1345,1345,8000,名詞,一般,*,*,*,*,おっぱいおっぱい,オッパイオッパイ,オッパイオッパイ,4/8,*,お[っぱいお]っぱい
おっこ,1351,1351,8000,名詞,固有名詞,人名,名,*,*,おっこ,オッコ,オッコ,1/3,*,お]っこ
おっかなさ,1345,1345,8000,名詞,一般,*,*,*,*,おっかなさ,オッカナサ,オッカナサ,0/5,*,お[っかなさ
おちづさん,1351,1351,8000,名詞,固有名詞,人名,名,*,*,おちづさん,オチズサン,オチズサン,3/5,*,お[ちず]さん
おさんどん,1351,1351,8000,名詞,固有名詞,人名,名,*,*,おさんどん,オサンドン,オサンドン,3/5,*,お[さん]どん
おぎんさん,1351,1351,8000,名詞,固有名詞,人名,名,*,*,おぎんさん,オギンサン,オギンサン,3/5,*,お[ぎん]さん
おきなわ,1353,1353,8000,名詞,固有名詞,地域,一般,*,*,おきなわ,オキナワ,オキナワ,0/4,*,お[きなわ
おかじ,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,おかじ,オカジ,オカジ,1/3,*,お]かじ
おおくぼ,1350,1350,8000,名詞,固有名詞,人名,姓,*,*,おおくぼ,オオクボ,オオクボ,0/4,*,お[おくぼ
おいち,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,おいち,オイチ,オイチ,2/3,*,お[い]ち
えんが,1345,1345,8000,名詞,一般,*,*,*,*,えんが,エンガ,エンガ,1/3,*,え]んが
えりりんこちゃん,1345,1345,8000,名詞,一般,*,*,*,*,えりりんこちゃん,エリリンコチャン,エリリンコチャン,7/7,*,え[りりんこ[ち]ヤん
えみさん,1351,1351,8000,名詞,固有名詞,人名,名,*,*,えみさん,エミサン,エミサン,2/4,*,え[み]さん
えへへ,1345,1345,8000,名詞,一般,*,*,*,*,えへへ,エヘヘ,エヘヘ,0/3,*,え[へへ
えびの,1353,1353,8000,名詞,固有名詞,地域,一般,*,*,えびの,エビノ,エビノ,0/3,*,え[びの
えのしま,1353,1353,8000,名詞,固有名詞,地域,一般,*,*,えのしま,エノシマ,エノシマ,0/4,*,え[のしま
えのきどいちろうさん,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,えのきどいちろうさん,エノキドイチロウサン,エノキドイチロウサン,8/10,*,え[のきどいちろう]さん
えなさん,1351,1351,8000,名詞,固有名詞,人名,名,*,*,えなさん,エナサン,エナサン,2/4,*,え[な]さん
えな,1351,1351,10000,名詞,固有名詞,人名,名,*,*,えな,エナ,エナ,1/2,*,え]な
えとろふ,1353,1353,8000,名詞,固有名詞,地域,一般,*,*,えとろふ,エトロフ,エトロフ,0/4,*,え[とろふ
えつり,1345,1345,8000,名詞,一般,*,*,*,*,えつり,エツリ,エツリ,0/3,*,え[つり
えつ,1345,1345,10000,名詞,一般,*,*,*,*,えつ,エツ,エツ,1/2,*,え]つ
えっこ,1345,1345,8000,名詞,一般,*,*,*,*,えっこ,エッコ,エッコ,1/3,*,え]っこ
えちごふじ,1345,1345,8000,名詞,一般,*,*,*,*,えちごふじ,エチゴフジ,エチゴフジ,3/5,*,え[ちご]ふじ
えちご,1350,1350,8500,名詞,固有名詞,人名,姓,*,*,えちご,エチゴ,エチゴ,1/3,*,え]ちご
えすみまきこ,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,えすみまきこ,エスミマキコ,エスミマキコ,4/6,*,え[すみま]きこ
えじまみかちゃん,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,えじまみかちゃん,エジマミカチャン,エジマミカチャン,5/7,*,え[じまみかち]ヤん
えじこはん,1345,1345,8000,名詞,一般,*,*,*,*,えじこはん,エジコハン,エジコハン,0/5,*,え[じこはん
えげつなさ,1345,1345,8000,名詞,一般,*,*,*,*,えげつなさ,エゲツナサ,エゲツナサ,0/5,*,え[げつなさ
えぐっちゃん,1345,1345,8000,名詞,一般,*,*,*,*,えぐっちゃん,エグッチャン,エグッチャン,3/5,*,え[ぐっち]ヤん
えぎ,1350,1350,10000,名詞,固有名詞,人名,姓,*,*,えぎ,エギ,エギ,1/2,*,え]ぎ
えきえ,1345,1345,8000,名詞,一般,*,*,*,*,えきえ,エキエ,エキエ,0/3,*,え[きえ
えがみ,1350,1350,8000,名詞,固有名詞,人名,姓,*,*,えがみ,エガミ,エガミ,1/3,*,え]がみ
えいよ,1349,1349,8000,名詞,固有名詞,人名,一般,*,*,えいよ,エイヨ,エイヨ,1/3,*,え]いよ
