齢,2,2,10000,フィラー,*,*,*,*,*,齢,レイ,レイ,1/2,*,れ]い,*
載,2,2,10000,フィラー,*,*,*,*,*,載,サイ,サイ,0/2,*,さ[い,*
較,2,2,10000,フィラー,*,*,*,*,*,較,カク,カク,0/2,*,か[く,*
軽,2,2,10000,フィラー,*,*,*,*,*,軽,ケイ,ケイ,1/2,*,け]い,*
軸,2,2,10000,フィラー,*,*,*,*,*,軸,ジク,ジク,1/2,*,じ]く,*
転,2,2,10000,フィラー,*,*,*,*,*,転,テン,テン,1/2,*,て]ん,*
軒,2,2,10000,フィラー,*,*,*,*,*,軒,ケン,ケン,0/2,*,け[ん,*
軍,2,2,10000,フィラー,*,*,*,*,*,軍,グン,グン,1/2,*,ぐ]ん,*
軌,2,2,10000,フィラー,*,*,*,*,*,軌,キ,キ,0/1,*,き,*
車,2,2,10000,フィラー,*,*,*,*,*,車,シャ,シャ,1/1,*,し]ヤ,*
身,2,2,10000,フィラー,*,*,*,*,*,身,シン,シン,1/2,*,し]ん,*
躍,2,2,10000,フィラー,*,*,*,*,*,躍,ヤク,ヤク,1/2,*,や]く,*
踏,2,2,10000,フィラー,*,*,*,*,*,踏,トウ,トウ,1/2,*,と]う,*
踊,2,2,10000,フィラー,*,*,*,*,*,踊,ヨウ,ヨウ,1/2,*,よ]う,*
践,2,2,10000,フィラー,*,*,*,*,*,践,セン,セン,1/2,*,せ]ん,*
跳,2,2,10000,フィラー,*,*,*,*,*,跳,チョウ,チョウ,0/2,*,ち[ヨう,*
路,2,2,10000,フィラー,*,*,*,*,*,路,ロ,ロ,1/1,*,ろ],*
跡,2,2,10000,フィラー,*,*,*,*,*,跡,セキ,セキ,1/2,*,せ]き,*
距,2,2,10000,フィラー,*,*,*,*,*,距,キョ,キョ,1/1,*,き]ヨ,*
足,2,2,10000,フィラー,*,*,*,*,*,足,ソク,ソク,1/2,*,そ]く,*
趣,2,2,10000,フィラー,*,*,*,*,*,趣,シュ,シュ,1/1,*,し]ユ,*
越,2,2,10000,フィラー,*,*,*,*,*,越,チョウ,チョウ,1/2,*,ち]ヨう,*
越,2,2,10000,フィラー,*,*,*,*,*,越,エツ,エツ,1/2,*,え]つ,*
起,2,2,10000,フィラー,*,*,*,*,*,起,キ,キ,0/1,*,き,*
赴,2,2,10000,フィラー,*,*,*,*,*,赴,フ,フ,0/1,*,ふ,*
走,2,2,10000,フィラー,*,*,*,*,*,走,ソウ,ソウ,1/2,*,そ]う,*
赦,2,2,10000,フィラー,*,*,*,*,*,赦,シャ,シャ,1/1,*,し]ヤ,*
赤,2,2,10000,フィラー,*,*,*,*,*,赤,セキ,セキ,1/2,*,せ]き,*
贈,2,2,10000,フィラー,*,*,*,*,*,贈,ゾウ,ゾウ,1/2,*,ぞ]う,*
贈,2,2,10000,フィラー,*,*,*,*,*,贈,ソウ,ソウ,1/2,*,そ]う,特別な読み
購,2,2,10000,フィラー,*,*,*,*,*,購,コウ,コウ,1/2,*,こ]う,*
質,2,2,10000,フィラー,*,*,*,*,*,質,シツ,シツ,1/2,*,し]つ,*
質,2,2,10000,フィラー,*,*,*,*,*,質,シチ,シチ,1/2,*,し]ち,*
賦,2,2,10000,フィラー,*,*,*,*,*,賦,フ,フ,0/1,*,ふ,*
賢,2,2,10000,フィラー,*,*,*,*,*,賢,ケン,ケン,1/2,*,け]ん,*
賠,2,2,10000,フィラー,*,*,*,*,*,賠,バイ,バイ,1/2,*,ば]い,*
賞,2,2,10000,フィラー,*,*,*,*,*,賞,ショウ,ショウ,1/2,*,し]ヨう,*
賜,2,2,10000,フィラー,*,*,*,*,*,賜,シ,シ,0/1,*,し,*
賛,2,2,10000,フィラー,*,*,*,*,*,賛,サン,サン,0/2,*,さ[ん,*
賓,2,2,10000,フィラー,*,*,*,*,*,賓,ヒン,ヒン,1/2,*,ひ]ん,*
賊,2,2,10000,フィラー,*,*,*,*,*,賊,ゾク,ゾク,1/2,*,ぞ]く,*
資,2,2,10000,フィラー,*,*,*,*,*,資,シ,シ,0/1,*,し,*
賄,2,2,10000,フィラー,*,*,*,*,*,賄,ワイ,ワイ,0/2,*,わ[い,*
賃,2,2,10000,フィラー,*,*,*,*,*,賃,チン,チン,1/2,*,ち]ん,*
賀,2,2,10000,フィラー,*,*,*,*,*,賀,ガ,ガ,0/1,*,が,*
貿,2,2,10000,フィラー,*,*,*,*,*,貿,ボウ,ボウ,1/2,*,ぼ]う,*
費,2,2,10000,フィラー,*,*,*,*,*,費,ヒ,ヒ,0/1,*,ひ,*
貸,2,2,10000,フィラー,*,*,*,*,*,貸,タイ,タイ,1/2,*,た]い,*
買,2,2,10000,フィラー,*,*,*,*,*,買,バイ,バイ,1/2,*,ば]い,*
貴,2,2,10000,フィラー,*,*,*,*,*,貴,キ,キ,0/1,*,き,*
貯,2,2,10000,フィラー,*,*,*,*,*,貯,チョ,チョ,1/1,*,ち]ヨ,*
責,2,2,10000,フィラー,*,*,*,*,*,責,セキ,セキ,1/2,*,せ]き,*
貫,2,2,10000,フィラー,*,*,*,*,*,貫,カン,カン,0/2,*,か[ん,*
販,2,2,10000,フィラー,*,*,*,*,*,販,ハン,ハン,1/2,*,は]ん,*
貨,2,2,10000,フィラー,*,*,*,*,*,貨,カ,カ,0/1,*,か,*
貧,2,2,10000,フィラー,*,*,*,*,*,貧,ビン,ビン,1/2,*,び]ん,*
貧,2,2,10000,フィラー,*,*,*,*,*,貧,ヒン,ヒン,1/2,*,ひ]ん,*
貢,2,2,10000,フィラー,*,*,*,*,*,貢,コウ,コウ,1/2,*,こ]う,*
財,2,2,10000,フィラー,*,*,*,*,*,財,ザイ,ザイ,0/2,*,ざ[い,*
負,2,2,10000,フィラー,*,*,*,*,*,負,フ,フ,0/1,*,ふ,*
貞,2,2,10000,フィラー,*,*,*,*,*,貞,テイ,テイ,1/2,*,て]い,*
豪,2,2,10000,フィラー,*,*,*,*,*,豪,ゴウ,ゴウ,1/2,*,ご]う,*
象,2,2,10000,フィラー,*,*,*,*,*,象,ゾウ,ゾウ,1/2,*,ぞ]う,*
象,2,2,10000,フィラー,*,*,*,*,*,象,ショウ,ショウ,1/2,*,し]ヨう,*
豚,2,2,10000,フィラー,*,*,*,*,*,豚,トン,トン,1/2,*,と]ん,*
豊,2,2,10000,フィラー,*,*,*,*,*,豊,ホウ,ホウ,0/2,*,ほ[う,*
豆,2,2,10000,フィラー,*,*,*,*,*,豆,トウ,トウ,1/2,*,と]う,*
谷,2,2,10000,フィラー,*,*,*,*,*,谷,コク,コク,1/2,*,こ]く,*
護,2,2,10000,フィラー,*,*,*,*,*,護,ゴ,ゴ,1/1,*,ご],*
譲,2,2,10000,フィラー,*,*,*,*,*,譲,ジョウ,ジョウ,0/2,*,じ[ヨう,*
議,2,2,10000,フィラー,*,*,*,*,*,議,ギ,ギ,0/1,*,ぎ,*
警,2,2,10000,フィラー,*,*,*,*,*,警,ケイ,ケイ,1/2,*,け]い,*
譜,2,2,10000,フィラー,*,*,*,*,*,譜,フ,フ,0/1,*,ふ,*
識,2,2,10000,フィラー,*,*,*,*,*,識,シキ,シキ,1/2,*,し]き,*
謹,2,2,10000,フィラー,*,*,*,*,*,謹,キン,キン,1/2,*,き]ん,*
謡,2,2,10000,フィラー,*,*,*,*,*,謡,ヨウ,ヨウ,1/2,*,よ]う,*
謝,2,2,10000,フィラー,*,*,*,*,*,謝,シャ,シャ,1/1,*,し]ヤ,*
講,2,2,10000,フィラー,*,*,*,*,*,講,コウ,コウ,1/2,*,こ]う,*
謙,2,2,10000,フィラー,*,*,*,*,*,謙,ケン,ケン,1/2,*,け]ん,*
謄,2,2,10000,フィラー,*,*,*,*,*,謄,トウ,トウ,1/2,*,と]う,*
謁,2,2,10000,フィラー,*,*,*,*,*,謁,エツ,エツ,1/2,*,え]つ,*
謀,2,2,10000,フィラー,*,*,*,*,*,謀,ボウ,ボウ,1/2,*,ぼ]う,*
諾,2,2,10000,フィラー,*,*,*,*,*,諾,ダク,ダク,1/2,*,だ]く,*
諸,2,2,10000,フィラー,*,*,*,*,*,諸,ショ,ショ,1/1,*,し]ヨ,*
諮,2,2,10000,フィラー,*,*,*,*,*,諮,シ,シ,0/1,*,し,*
諭,2,2,10000,フィラー,*,*,*,*,*,諭,ユ,ユ,0/1,*,ゆ,*
論,2,2,10000,フィラー,*,*,*,*,*,論,ロン,ロン,0/2,*,ろ[ん,*
請,2,2,10000,フィラー,*,*,*,*,*,請,セイ,セイ,1/2,*,せ]い,*
請,2,2,10000,フィラー,*,*,*,*,*,請,シン,シン,1/2,*,し]ん,*
談,2,2,10000,フィラー,*,*,*,*,*,談,ダン,ダン,1/2,*,だ]ん,*
調,2,2,10000,フィラー,*,*,*,*,*,調,チョウ,チョウ,1/2,*,ち]ヨう,*
課,2,2,10000,フィラー,*,*,*,*,*,課,カ,カ,0/1,*,か,*
読,2,2,10000,フィラー,*,*,*,*,*,読,ドク,ドク,1/2,*,ど]く,*
読,2,2,10000,フィラー,*,*,*,*,*,読,トク,トク,1/2,*,と]く,*
説,2,2,10000,フィラー,*,*,*,*,*,説,セツ,セツ,1/2,*,せ]つ,*
誤,2,2,10000,フィラー,*,*,*,*,*,誤,ゴ,ゴ,1/1,*,ご],*
誠,2,2,10000,フィラー,*,*,*,*,*,誠,セイ,セイ,1/2,*,せ]い,*
語,2,2,10000,フィラー,*,*,*,*,*,語,ゴ,ゴ,0/1,*,ご,*
誘,2,2,10000,フィラー,*,*,*,*,*,誘,ユウ,ユウ,1/2,*,ゆ]う,*
誕,2,2,10000,フィラー,*,*,*,*,*,誕,タン,タン,1/2,*,た]ん,*
誓,2,2,10000,フィラー,*,*,*,*,*,誓,セイ,セイ,1/2,*,せ]い,*
認,2,2,10000,フィラー,*,*,*,*,*,認,ニン,ニン,1/2,*,に]ん,*
誌,2,2,10000,フィラー,*,*,*,*,*,誌,シ,シ,0/1,*,し,*
誉,2,2,10000,フィラー,*,*,*,*,*,誉,ヨ,ヨ,0/1,*,よ,*
誇,2,2,10000,フィラー,*,*,*,*,*,誇,コ,コ,0/1,*,こ,*
詳,2,2,10000,フィラー,*,*,*,*,*,詳,ショウ,ショウ,1/2,*,し]ヨう,*
該,2,2,10000,フィラー,*,*,*,*,*,該,ガイ,ガイ,0/2,*,が[い,*
話,2,2,10000,フィラー,*,*,*,*,*,話,ワ,ワ,0/1,*,わ,*
詰,2,2,10000,フィラー,*,*,*,*,*,詰,キツ,キツ,1/2,*,き]つ,*
詩,2,2,10000,フィラー,*,*,*,*,*,詩,シ,シ,0/1,*,し,*
試,2,2,10000,フィラー,*,*,*,*,*,試,シ,シ,0/1,*,し,*
詠,2,2,10000,フィラー,*,*,*,*,*,詠,エイ,エイ,1/2,*,え]い,*
詞,2,2,10000,フィラー,*,*,*,*,*,詞,シ,シ,0/1,*,し,*
評,2,2,10000,フィラー,*,*,*,*,*,評,ヒョウ,ヒョウ,0/2,*,ひ[ヨう,*
詔,2,2,10000,フィラー,*,*,*,*,*,詔,ショウ,ショウ,1/2,*,し]ヨう,*
詐,2,2,10000,フィラー,*,*,*,*,*,詐,サ,サ,0/1,*,さ,*
証,2,2,10000,フィラー,*,*,*,*,*,証,ショウ,ショウ,0/2,*,し[ヨう,*
診,2,2,10000,フィラー,*,*,*,*,*,診,シン,シン,1/2,*,し]ん,*
訴,2,2,10000,フィラー,*,*,*,*,*,訴,ソ,ソ,0/1,*,そ,*
訳,2,2,10000,フィラー,*,*,*,*,*,訳,ヤク,ヤク,1/2,*,や]く,*
許,2,2,10000,フィラー,*,*,*,*,*,許,キョ,キョ,1/1,*,き]ヨ,*
設,2,2,10000,フィラー,*,*,*,*,*,設,セツ,セツ,1/2,*,せ]つ,*
訪,2,2,10000,フィラー,*,*,*,*,*,訪,ホウ,ホウ,0/2,*,ほ[う,*
訟,2,2,10000,フィラー,*,*,*,*,*,訟,ショウ,ショウ,1/2,*,し]ヨう,*
記,2,2,10000,フィラー,*,*,*,*,*,記,キ,キ,0/1,*,き,*
託,2,2,10000,フィラー,*,*,*,*,*,託,タク,タク,1/2,*,た]く,*
訓,2,2,10000,フィラー,*,*,*,*,*,訓,クン,クン,1/2,*,く]ん,*
討,2,2,10000,フィラー,*,*,*,*,*,討,トウ,トウ,1/2,*,と]う,*
計,2,2,10000,フィラー,*,*,*,*,*,計,ケイ,ケイ,1/2,*,け]い,*
訂,2,2,10000,フィラー,*,*,*,*,*,訂,テイ,テイ,1/2,*,て]い,*
言,2,2,10000,フィラー,*,*,*,*,*,言,ゴン,ゴン,0/2,*,ご[ん,*
言,2,2,10000,フィラー,*,*,*,*,*,言,ゲン,ゲン,0/2,*,げ[ん,*
触,2,2,10000,フィラー,*,*,*,*,*,触,ショク,ショク,0/2,*,し[ヨく,*
解,2,2,10000,フィラー,*,*,*,*,*,解,ゲ,ゲ,0/1,*,げ,*
解,2,2,10000,フィラー,*,*,*,*,*,解,カイ,カイ,0/2,*,か[い,*
角,2,2,10000,フィラー,*,*,*,*,*,角,カク,カク,0/2,*,か[く,*
観,2,2,10000,フィラー,*,*,*,*,*,観,カン,カン,0/2,*,か[ん,*
親,2,2,10000,フィラー,*,*,*,*,*,親,シン,シン,1/2,*,し]ん,*
覧,2,2,10000,フィラー,*,*,*,*,*,覧,ラン,ラン,1/2,*,ら]ん,*
覚,2,2,10000,フィラー,*,*,*,*,*,覚,カク,カク,0/2,*,か[く,*
視,2,2,10000,フィラー,*,*,*,*,*,視,シ,シ,0/1,*,し,*
規,2,2,10000,フィラー,*,*,*,*,*,規,キ,キ,0/1,*,き,*
見,2,2,10000,フィラー,*,*,*,*,*,見,ケン,ケン,1/2,*,け]ん,*
覇,2,2,10000,フィラー,*,*,*,*,*,覇,ハ,ハ,0/1,*,は,*
覆,2,2,10000,フィラー,*,*,*,*,*,覆,フク,フク,1/2,*,ふ]く,*
要,2,2,10000,フィラー,*,*,*,*,*,要,ヨウ,ヨウ,1/2,*,よ]う,*
西,2,2,10000,フィラー,*,*,*,*,*,西,セイ,セイ,1/2,*,せ]い,*
西,2,2,10000,フィラー,*,*,*,*,*,西,サイ,サイ,1/2,*,さ]い,*
襲,2,2,10000,フィラー,*,*,*,*,*,襲,シュウ,シュウ,0/2,*,し[ユう,*
襟,2,2,10000,フィラー,*,*,*,*,*,襟,キン,キン,1/2,*,き]ん,*
褒,2,2,10000,フィラー,*,*,*,*,*,褒,ホウ,ホウ,0/2,*,ほ[う,*
褐,2,2,10000,フィラー,*,*,*,*,*,褐,カツ,カツ,1/2,*,か]つ,*
複,2,2,10000,フィラー,*,*,*,*,*,複,フク,フク,1/2,*,ふ]く,*
製,2,2,10000,フィラー,*,*,*,*,*,製,セイ,セイ,1/2,*,せ]い,*
裸,2,2,10000,フィラー,*,*,*,*,*,裸,ラ,ラ,0/1,*,ら,*
補,2,2,10000,フィラー,*,*,*,*,*,補,ホ,ホ,1/1,*,ほ],*
裕,2,2,10000,フィラー,*,*,*,*,*,裕,ユウ,ユウ,1/2,*,ゆ]う,*
裏,2,2,10000,フィラー,*,*,*,*,*,裏,リ,リ,0/1,*,り,*
装,2,2,10000,フィラー,*,*,*,*,*,装,ソウ,ソウ,1/2,*,そ]う,*
装,2,2,10000,フィラー,*,*,*,*,*,装,ショウ,ショウ,1/2,*,し]ヨう,*
裂,2,2,10000,フィラー,*,*,*,*,*,裂,レツ,レツ,1/2,*,れ]つ,*
裁,2,2,10000,フィラー,*,*,*,*,*,裁,サイ,サイ,0/2,*,さ[い,*
被,2,2,10000,フィラー,*,*,*,*,*,被,ヒ,ヒ,1/1,*,ひ],*
袋,2,2,10000,フィラー,*,*,*,*,*,袋,タイ,タイ,1/2,*,た]い,*
衷,2,2,10000,フィラー,*,*,*,*,*,衷,チュウ,チュウ,0/2,*,ち[ユう,*
衰,2,2,10000,フィラー,*,*,*,*,*,衰,スイ,スイ,1/2,*,す]い,*
表,2,2,10000,フィラー,*,*,*,*,*,表,ヒョウ,ヒョウ,0/2,*,ひ[ヨう,*
衣,2,2,10000,フィラー,*,*,*,*,*,衣,イ,イ,0/1,*,い,*
衡,2,2,10000,フィラー,*,*,*,*,*,衡,コウ,コウ,1/2,*,こ]う,*
衝,2,2,10000,フィラー,*,*,*,*,*,衝,ショウ,ショウ,1/2,*,し]ヨう,*
衛,2,2,10000,フィラー,*,*,*,*,*,衛,エイ,エイ,1/2,*,え]い,*
街,2,2,10000,フィラー,*,*,*,*,*,街,ガイ,ガイ,0/2,*,が[い,*
術,2,2,10000,フィラー,*,*,*,*,*,術,ジュツ,ジュツ,1/2,*,じ]ユつ,*
行,2,2,10000,フィラー,*,*,*,*,*,行,コウ,コウ,1/2,*,こ]う,*
行,2,2,10000,フィラー,*,*,*,*,*,行,ギョウ,ギョウ,1/2,*,ぎ]ヨう,*
衆,2,2,10000,フィラー,*,*,*,*,*,衆,シュウ,シュウ,1/2,*,し]ユう,*
衆,2,2,10000,フィラー,*,*,*,*,*,衆,シュ,シュ,1/1,*,し]ユ,*
血,2,2,10000,フィラー,*,*,*,*,*,血,ケツ,ケツ,1/2,*,け]つ,*
融,2,2,10000,フィラー,*,*,*,*,*,融,ユウ,ユウ,1/2,*,ゆ]う,*
蛮,2,2,10000,フィラー,*,*,*,*,*,蛮,バン,バン,1/2,*,ば]ん,*
蛍,2,2,10000,フィラー,*,*,*,*,*,蛍,ケイ,ケイ,1/2,*,け]い,*
蛇,2,2,10000,フィラー,*,*,*,*,*,蛇,ダ,ダ,1/1,*,だ],*
蛇,2,2,10000,フィラー,*,*,*,*,*,蛇,ジャ,ジャ,1/1,*,じ]ヤ,*
蚕,2,2,10000,フィラー,*,*,*,*,*,蚕,サン,サン,0/2,*,さ[ん,*
蚊,2,2,10000,フィラー,*,*,*,*,*,蚊,カ,カ,0/1,*,か,音読みなし
虫,2,2,10000,フィラー,*,*,*,*,*,虫,チュウ,チュウ,0/2,*,ち[ユう,*
虞,2,2,10000,フィラー,*,*,*,*,*,虞,オソレ,オソレ,0/3,*,お[それ,音読みなし
虜,2,2,10000,フィラー,*,*,*,*,*,虜,リョ,リョ,0/1,*,り[ヨ,*
虚,2,2,10000,フィラー,*,*,*,*,*,虚,コ,コ,0/1,*,こ,*
虚,2,2,10000,フィラー,*,*,*,*,*,虚,キョ,キョ,1/1,*,き]ヨ,*
虐,2,2,10000,フィラー,*,*,*,*,*,虐,ギャク,ギャク,1/2,*,ぎ]ヤく,*
藻,2,2,10000,フィラー,*,*,*,*,*,藻,ソウ,ソウ,1/2,*,そ]う,*
藩,2,2,10000,フィラー,*,*,*,*,*,藩,ハン,ハン,1/2,*,は]ん,*
薬,2,2,10000,フィラー,*,*,*,*,*,薬,ヤク,ヤク,1/2,*,や]く,*
薫,2,2,10000,フィラー,*,*,*,*,*,薫,クン,クン,1/2,*,く]ん,*
薪,2,2,10000,フィラー,*,*,*,*,*,薪,シン,シン,1/2,*,し]ん,*
薦,2,2,10000,フィラー,*,*,*,*,*,薦,セン,セン,1/2,*,せ]ん,*
薄,2,2,10000,フィラー,*,*,*,*,*,薄,ハク,ハク,1/2,*,は]く,*
蔵,2,2,10000,フィラー,*,*,*,*,*,蔵,ゾウ,ゾウ,1/2,*,ぞ]う,*
蓄,2,2,10000,フィラー,*,*,*,*,*,蓄,チク,チク,1/2,*,ち]く,*
蒸,2,2,10000,フィラー,*,*,*,*,*,蒸,ジョウ,ジョウ,0/2,*,じ[ヨう,*
葬,2,2,10000,フィラー,*,*,*,*,*,葬,ソウ,ソウ,1/2,*,そ]う,*
著,2,2,10000,フィラー,*,*,*,*,*,著,チョ,チョ,1/1,*,ち]ヨ,*
葉,2,2,10000,フィラー,*,*,*,*,*,葉,ヨウ,ヨウ,1/2,*,よ]う,*
落,2,2,10000,フィラー,*,*,*,*,*,落,ラク,ラク,1/2,*,ら]く,*
華,2,2,10000,フィラー,*,*,*,*,*,華,カ,カ,0/1,*,か,*
菜,2,2,10000,フィラー,*,*,*,*,*,菜,サイ,サイ,0/2,*,さ[い,*
菓,2,2,10000,フィラー,*,*,*,*,*,菓,カ,カ,0/1,*,か,*
菌,2,2,10000,フィラー,*,*,*,*,*,菌,キン,キン,1/2,*,き]ん,*
菊,2,2,10000,フィラー,*,*,*,*,*,菊,キク,キク,1/2,*,き]く,*
荷,2,2,10000,フィラー,*,*,*,*,*,荷,カ,カ,0/1,*,か,*
荘,2,2,10000,フィラー,*,*,*,*,*,荘,ソウ,ソウ,1/2,*,そ]う,*
荒,2,2,10000,フィラー,*,*,*,*,*,荒,コウ,コウ,1/2,*,こ]う,*
草,2,2,10000,フィラー,*,*,*,*,*,草,ソウ,ソウ,1/2,*,そ]う,*
茶,2,2,10000,フィラー,*,*,*,*,*,茶,チャ,チャ,1/1,*,ち]ヤ,*
茎,2,2,10000,フィラー,*,*,*,*,*,茎,ケイ,ケイ,1/2,*,け]い,*
茂,2,2,10000,フィラー,*,*,*,*,*,茂,モ,モ,1/1,*,も],*
英,2,2,10000,フィラー,*,*,*,*,*,英,エイ,エイ,1/2,*,え]い,*
苦,2,2,10000,フィラー,*,*,*,*,*,苦,ク,ク,0/1,*,く,*
若,2,2,10000,フィラー,*,*,*,*,*,若,ジャク,ジャク,0/2,*,じ[ヤく,*
苗,2,2,10000,フィラー,*,*,*,*,*,苗,ビョウ,ビョウ,1/2,*,び]ヨう,*
芽,2,2,10000,フィラー,*,*,*,*,*,芽,ガ,ガ,0/1,*,が,*
芸,2,2,10000,フィラー,*,*,*,*,*,芸,ゲイ,ゲイ,1/2,*,げ]い,*
芳,2,2,10000,フィラー,*,*,*,*,*,芳,ホウ,ホウ,0/2,*,ほ[う,*
花,2,2,10000,フィラー,*,*,*,*,*,花,カ,カ,0/1,*,か,*
芝,2,2,10000,フィラー,*,*,*,*,*,芝,シバ,シバ,1/2,*,し]ば,音読みなし
芋,2,2,10000,フィラー,*,*,*,*,*,芋,イモ,イモ,0/2,*,い[も,音読みなし
色,2,2,10000,フィラー,*,*,*,*,*,色,ショク,ショク,0/2,*,し[ヨく,*
色,2,2,10000,フィラー,*,*,*,*,*,色,シキ,シキ,1/2,*,し]き,*
良,2,2,10000,フィラー,*,*,*,*,*,良,リョウ,リョウ,1/2,*,り]ヨう,*
艦,2,2,10000,フィラー,*,*,*,*,*,艦,カン,カン,0/2,*,か[ん,*
艇,2,2,10000,フィラー,*,*,*,*,*,艇,テイ,テイ,1/2,*,て]い,*
船,2,2,10000,フィラー,*,*,*,*,*,船,ハク,ハク,1/2,*,は]く,*
船,2,2,10000,フィラー,*,*,*,*,*,船,セン,セン,1/2,*,せ]ん,*
般,2,2,10000,フィラー,*,*,*,*,*,般,ハン,ハン,1/2,*,は]ん,*
航,2,2,10000,フィラー,*,*,*,*,*,航,コウ,コウ,1/2,*,こ]う,*
舟,2,2,10000,フィラー,*,*,*,*,*,舟,シュウ,シュウ,1/2,*,し]ユう,*
舞,2,2,10000,フィラー,*,*,*,*,*,舞,ブ,ブ,0/1,*,ぶ,*
舗,2,2,10000,フィラー,*,*,*,*,*,舗,ホ,ホ,0/1,*,ほ,*
舎,2,2,10000,フィラー,*,*,*,*,*,舎,シャ,シャ,1/1,*,し]ヤ,*
舌,2,2,10000,フィラー,*,*,*,*,*,舌,ゼツ,ゼツ,1/2,*,ぜ]つ,*
興,2,2,10000,フィラー,*,*,*,*,*,興,コウ,コウ,1/2,*,こ]う,*
興,2,2,10000,フィラー,*,*,*,*,*,興,キョウ,キョウ,0/2,*,き[ヨう,*
致,2,2,10000,フィラー,*,*,*,*,*,致,チ,チ,0/1,*,ち,*
至,2,2,10000,フィラー,*,*,*,*,*,至,シ,シ,0/1,*,し,*
臭,2,2,10000,フィラー,*,*,*,*,*,臭,シュウ,シュウ,0/2,*,し[ユ]う,*
自,2,2,10000,フィラー,*,*,*,*,*,自,ジ,ジ,0/1,*,じ,*
自,2,2,10000,フィラー,*,*,*,*,*,自,シ,シ,0/1,*,し,*
臨,2,2,10000,フィラー,*,*,*,*,*,臨,リン,リン,1/2,*,り]ん,*
臣,2,2,10000,フィラー,*,*,*,*,*,臣,ジン,ジン,1/2,*,じ]ん,*
臣,2,2,10000,フィラー,*,*,*,*,*,臣,シン,シン,1/2,*,し]ん,*
臓,2,2,10000,フィラー,*,*,*,*,*,臓,ゾウ,ゾウ,1/2,*,ぞ]う,*
膨,2,2,10000,フィラー,*,*,*,*,*,膨,ボウ,ボウ,1/2,*,ぼ]う,*
膜,2,2,10000,フィラー,*,*,*,*,*,膜,マク,マク,1/2,*,ま]く,*
膚,2,2,10000,フィラー,*,*,*,*,*,膚,フ,フ,0/1,*,ふ,*
腹,2,2,10000,フィラー,*,*,*,*,*,腹,フク,フク,1/2,*,ふ]く,*
腸,2,2,10000,フィラー,*,*,*,*,*,腸,チョウ,チョウ,1/2,*,ち]ヨう,*
腰,2,2,10000,フィラー,*,*,*,*,*,腰,ヨウ,ヨウ,1/2,*,よ]う,*
腕,2,2,10000,フィラー,*,*,*,*,*,腕,ワン,ワン,0/2,*,わ[ん,*
腐,2,2,10000,フィラー,*,*,*,*,*,腐,フ,フ,0/1,*,ふ,*
脳,2,2,10000,フィラー,*,*,*,*,*,脳,ノウ,ノウ,1/2,*,の]う,*
