齢,2,2,10000,フィラー,*,*,*,*,*,齢,レイ,レイ,1/2,*,れ]い,*
才,2,2,10000,フィラー,*,*,*,*,*,才,サイ,サイ,1/2,*,さ]い,*
手,2,2,10000,フィラー,*,*,*,*,*,手,シュ,シュ,1/1,*,し]ユ,*
扉,2,2,10000,フィラー,*,*,*,*,*,扉,ヒ,ヒ,0/1,*,ひ,*
扇,2,2,10000,フィラー,*,*,*,*,*,扇,セン,セン,1/2,*,せ]ん,*
所,2,2,10000,フィラー,*,*,*,*,*,所,ショ,ショ,1/1,*,し]ヨ,*
房,2,2,10000,フィラー,*,*,*,*,*,房,ボウ,ボウ,0/2,*,ぼ[う,*
戻,2,2,10000,フィラー,*,*,*,*,*,戻,レイ,レイ,1/2,*,れ]い,*
戸,2,2,10000,フィラー,*,*,*,*,*,戸,コ,コ,0/1,*,こ,*
戯,2,2,10000,フィラー,*,*,*,*,*,戯,ギ,ギ,0/1,*,ぎ,*
戦,2,2,10000,フィラー,*,*,*,*,*,戦,セン,セン,1/2,*,せ]ん,*
戒,2,2,10000,フィラー,*,*,*,*,*,戒,カイ,カイ,0/2,*,か[い,*
我,2,2,10000,フィラー,*,*,*,*,*,我,ガ,ガ,0/1,*,が,*
成,2,2,10000,フィラー,*,*,*,*,*,成,セイ,セイ,1/2,*,せ]い,*
懸,2,2,10000,フィラー,*,*,*,*,*,懸,ケン,ケン,0/2,*,け[ん,*
懲,2,2,10000,フィラー,*,*,*,*,*,懲,チョウ,チョウ,1/2,*,ち]ヨう,*
懐,2,2,10000,フィラー,*,*,*,*,*,懐,カイ,カイ,0/2,*,か[い,*
懇,2,2,10000,フィラー,*,*,*,*,*,懇,コン,コン,1/2,*,こ]ん,*
憾,2,2,10000,フィラー,*,*,*,*,*,憾,カン,カン,0/2,*,か[ん,*
憶,2,2,10000,フィラー,*,*,*,*,*,憶,オク,オク,1/2,*,お]く,*
憲,2,2,10000,フィラー,*,*,*,*,*,憲,ケン,ケン,1/2,*,け]ん,*
憩,2,2,10000,フィラー,*,*,*,*,*,憩,ケイ,ケイ,1/2,*,け]い,*
憤,2,2,10000,フィラー,*,*,*,*,*,憤,フン,フン,1/2,*,ふ]ん,*
憎,2,2,10000,フィラー,*,*,*,*,*,憎,ゾウ,ゾウ,1/2,*,ぞ]う,*
憂,2,2,10000,フィラー,*,*,*,*,*,憂,ユウ,ユウ,1/2,*,ゆ]う,*
慶,2,2,10000,フィラー,*,*,*,*,*,慶,ケイ,ケイ,1/2,*,け]い,*
慰,2,2,10000,フィラー,*,*,*,*,*,慰,イ,イ,0/1,*,い,*
慮,2,2,10000,フィラー,*,*,*,*,*,慮,リョ,リョ,1/1,*,り]ヨ,*
慨,2,2,10000,フィラー,*,*,*,*,*,慨,ガイ,ガイ,0/2,*,が[い,*
慣,2,2,10000,フィラー,*,*,*,*,*,慣,カン,カン,0/2,*,か[ん,*
慢,2,2,10000,フィラー,*,*,*,*,*,慢,マン,マン,1/2,*,ま]ん,*
慕,2,2,10000,フィラー,*,*,*,*,*,慕,ボ,ボ,0/1,*,ぼ,*
慎,2,2,10000,フィラー,*,*,*,*,*,慎,シン,シン,1/2,*,し]ん,*
慌,2,2,10000,フィラー,*,*,*,*,*,慌,コウ,コウ,1/2,*,こ]う,*
態,2,2,10000,フィラー,*,*,*,*,*,態,タイ,タイ,1/2,*,た]い,*
慈,2,2,10000,フィラー,*,*,*,*,*,慈,ジ,ジ,0/1,*,じ,*
感,2,2,10000,フィラー,*,*,*,*,*,感,カン,カン,0/2,*,か[ん,*
愛,2,2,10000,フィラー,*,*,*,*,*,愛,アイ,アイ,0/2,*,あ[い,*
愚,2,2,10000,フィラー,*,*,*,*,*,愚,グ,グ,0/1,*,ぐ,*
意,2,2,10000,フィラー,*,*,*,*,*,意,イ,イ,0/1,*,い,*
愉,2,2,10000,フィラー,*,*,*,*,*,愉,ユ,ユ,0/1,*,ゆ,*
愁,2,2,10000,フィラー,*,*,*,*,*,愁,シュウ,シュウ,0/2,*,し[ユう,*
想,2,2,10000,フィラー,*,*,*,*,*,想,ソウ,ソウ,1/2,*,そ]う,*
惰,2,2,10000,フィラー,*,*,*,*,*,惰,ダ,ダ,0/1,*,だ,*
惨,2,2,10000,フィラー,*,*,*,*,*,惨,ザン,ザン,0/2,*,ざ[ん,*
惨,2,2,10000,フィラー,*,*,*,*,*,惨,サン,サン,0/2,*,さ[ん,*
惜,2,2,10000,フィラー,*,*,*,*,*,惜,セキ,セキ,0/2,*,せ[き,*
惑,2,2,10000,フィラー,*,*,*,*,*,惑,ワク,ワク,0/2,*,わ[く,*
情,2,2,10000,フィラー,*,*,*,*,*,情,ジョウ,ジョウ,0/2,*,じ[ヨう,*
悼,2,2,10000,フィラー,*,*,*,*,*,悼,トウ,トウ,1/2,*,と]う,*
悲,2,2,10000,フィラー,*,*,*,*,*,悲,ヒ,ヒ,0/1,*,ひ,*
悪,2,2,10000,フィラー,*,*,*,*,*,悪,アク,アク,0/2,*,あ[く,*
悩,2,2,10000,フィラー,*,*,*,*,*,悩,ノウ,ノウ,1/2,*,の]う,*
悦,2,2,10000,フィラー,*,*,*,*,*,悦,エツ,エツ,1/2,*,え]つ,*
患,2,2,10000,フィラー,*,*,*,*,*,患,カン,カン,0/2,*,か[ん,*
悠,2,2,10000,フィラー,*,*,*,*,*,悠,ユウ,ユウ,1/2,*,ゆ]う,*
悟,2,2,10000,フィラー,*,*,*,*,*,悟,ゴ,ゴ,0/1,*,ご,*
悔,2,2,10000,フィラー,*,*,*,*,*,悔,カイ,カイ,0/2,*,か[い,*
恵,2,2,10000,フィラー,*,*,*,*,*,恵,ケイ,ケイ,1/2,*,け]い,*
恵,2,2,10000,フィラー,*,*,*,*,*,恵,エ,エ,1/1,*,え],*
息,2,2,10000,フィラー,*,*,*,*,*,息,ソク,ソク,1/2,*,そ]く,*
恭,2,2,10000,フィラー,*,*,*,*,*,恭,キョウ,キョウ,1/2,*,き]ヨう,*
恩,2,2,10000,フィラー,*,*,*,*,*,恩,オン,オン,1/2,*,お]ん,*
恨,2,2,10000,フィラー,*,*,*,*,*,恨,コン,コン,1/2,*,こ]ん,*
恥,2,2,10000,フィラー,*,*,*,*,*,恥,チ,チ,1/1,*,ち],*
恒,2,2,10000,フィラー,*,*,*,*,*,恒,コウ,コウ,1/2,*,こ]う,*
恐,2,2,10000,フィラー,*,*,*,*,*,恐,キョウ,キョウ,0/2,*,き[ヨう,*
恋,2,2,10000,フィラー,*,*,*,*,*,恋,レン,レン,1/2,*,れ]ん,*
怪,2,2,10000,フィラー,*,*,*,*,*,怪,カイ,カイ,0/2,*,か[い,*
性,2,2,10000,フィラー,*,*,*,*,*,性,セイ,セイ,1/2,*,せ]い,*
性,2,2,10000,フィラー,*,*,*,*,*,性,ショウ,ショウ,0/2,*,し[ヨう,*
急,2,2,10000,フィラー,*,*,*,*,*,急,キュウ,キュウ,0/2,*,き[ユう,*
怠,2,2,10000,フィラー,*,*,*,*,*,怠,タイ,タイ,1/2,*,た]い,*
思,2,2,10000,フィラー,*,*,*,*,*,思,シ,シ,0/1,*,し,*
怖,2,2,10000,フィラー,*,*,*,*,*,怖,フ,フ,0/1,*,ふ,*
怒,2,2,10000,フィラー,*,*,*,*,*,怒,ド,ド,0/1,*,ど,*
念,2,2,10000,フィラー,*,*,*,*,*,念,ネン,ネン,1/2,*,ね]ん,*
快,2,2,10000,フィラー,*,*,*,*,*,快,カイ,カイ,1/2,*,か]い,*
忠,2,2,10000,フィラー,*,*,*,*,*,忠,チュウ,チュウ,1/2,*,ち]ユう,*
応,2,2,10000,フィラー,*,*,*,*,*,応,オウ,オウ,1/2,*,お]う,*
忙,2,2,10000,フィラー,*,*,*,*,*,忙,ボウ,ボウ,0/2,*,ぼ[う,*
忘,2,2,10000,フィラー,*,*,*,*,*,忘,ボウ,ボウ,0/2,*,ぼ[う,*
志,2,2,10000,フィラー,*,*,*,*,*,志,シ,シ,0/1,*,し,*
忍,2,2,10000,フィラー,*,*,*,*,*,忍,ニン,ニン,1/2,*,に]ん,*
忌,2,2,10000,フィラー,*,*,*,*,*,忌,キ,キ,0/1,*,き,*
必,2,2,10000,フィラー,*,*,*,*,*,必,ヒツ,ヒツ,1/2,*,ひ]つ,*
心,2,2,10000,フィラー,*,*,*,*,*,心,シン,シン,1/2,*,し]ん,*
徹,2,2,10000,フィラー,*,*,*,*,*,徹,テツ,テツ,1/2,*,て]つ,*
徴,2,2,10000,フィラー,*,*,*,*,*,徴,チョウ,チョウ,0/2,*,ち[ヨう,*
徳,2,2,10000,フィラー,*,*,*,*,*,徳,トク,トク,1/2,*,と]く,*
微,2,2,10000,フィラー,*,*,*,*,*,微,ビ,ビ,0/1,*,び,*
循,2,2,10000,フィラー,*,*,*,*,*,循,ジュン,ジュン,1/2,*,じ]ユん,*
復,2,2,10000,フィラー,*,*,*,*,*,復,フク,フク,1/2,*,ふ]く,*
御,2,2,10000,フィラー,*,*,*,*,*,御,ゴ,ゴ,0/1,*,ご,*
御,2,2,10000,フィラー,*,*,*,*,*,御,ギョ,ギョ,1/1,*,ぎ]ヨ,*
得,2,2,10000,フィラー,*,*,*,*,*,得,トク,トク,1/2,*,と]く,*
従,2,2,10000,フィラー,*,*,*,*,*,従,ジュウ,ジュウ,1/2,*,じ]ユう,*
徒,2,2,10000,フィラー,*,*,*,*,*,徒,ト,ト,0/1,*,と,*
徐,2,2,10000,フィラー,*,*,*,*,*,徐,ジョ,ジョ,1/1,*,じ]ヨ,*
後,2,2,10000,フィラー,*,*,*,*,*,後,ゴ,ゴ,0/1,*,ご,*
後,2,2,10000,フィラー,*,*,*,*,*,後,コウ,コウ,1/2,*,こ]う,*
律,2,2,10000,フィラー,*,*,*,*,*,律,リツ,リツ,1/2,*,り]つ,*
待,2,2,10000,フィラー,*,*,*,*,*,待,タイ,タイ,1/2,*,た]い,*
径,2,2,10000,フィラー,*,*,*,*,*,径,ケイ,ケイ,1/2,*,け]い,*
征,2,2,10000,フィラー,*,*,*,*,*,征,セイ,セイ,1/2,*,せ]い,*
往,2,2,10000,フィラー,*,*,*,*,*,往,オウ,オウ,1/2,*,お]う,*
彼,2,2,10000,フィラー,*,*,*,*,*,彼,ヒ,ヒ,0/1,*,ひ,*
役,2,2,10000,フィラー,*,*,*,*,*,役,ヤク,ヤク,1/2,*,や]く,*
役,2,2,10000,フィラー,*,*,*,*,*,役,エキ,エキ,1/2,*,え]き,*
影,2,2,10000,フィラー,*,*,*,*,*,影,エイ,エイ,0/2,*,え[い,*
彰,2,2,10000,フィラー,*,*,*,*,*,彰,ショウ,ショウ,1/2,*,し]ヨう,*
彫,2,2,10000,フィラー,*,*,*,*,*,彫,チョウ,チョウ,0/2,*,ち[ヨう,*
彩,2,2,10000,フィラー,*,*,*,*,*,彩,サイ,サイ,1/2,*,さ]い,*
形,2,2,10000,フィラー,*,*,*,*,*,形,ケイ,ケイ,1/2,*,け]い,*
形,2,2,10000,フィラー,*,*,*,*,*,形,ギョウ,ギョウ,0/2,*,ぎ[ヨう,*
当,2,2,10000,フィラー,*,*,*,*,*,当,トウ,トウ,1/2,*,と]う,*
弾,2,2,10000,フィラー,*,*,*,*,*,弾,ダン,ダン,1/2,*,だ]ん,*
強,2,2,10000,フィラー,*,*,*,*,*,強,ゴウ,ゴウ,0/2,*,ご[う,*
強,2,2,10000,フィラー,*,*,*,*,*,強,キョウ,キョウ,0/2,*,き[ヨう,*
張,2,2,10000,フィラー,*,*,*,*,*,張,チョウ,チョウ,1/2,*,ち]ヨう,*
張,2,2,10000,フィラー,*,*,*,*,*,張,チョウ,チョウ,1/2,*,ち]ヨう,*
弱,2,2,10000,フィラー,*,*,*,*,*,弱,ジャク,ジャク,1/2,*,じ]ヤく,*
弧,2,2,10000,フィラー,*,*,*,*,*,弧,コ,コ,0/1,*,こ,*
弦,2,2,10000,フィラー,*,*,*,*,*,弦,ゲン,ゲン,0/2,*,げ[ん,*
弟,2,2,10000,フィラー,*,*,*,*,*,弟,テイ,テイ,1/2,*,て]い,*
引,2,2,10000,フィラー,*,*,*,*,*,引,イン,イン,0/2,*,い[ん,*
弔,2,2,10000,フィラー,*,*,*,*,*,弔,チョウ,チョウ,0/2,*,ち[ヨう,*
弓,2,2,10000,フィラー,*,*,*,*,*,弓,キュウ,キュウ,0/2,*,き[ユう,*
弐,2,2,10000,フィラー,*,*,*,*,*,弐,ニ,ニ,0/1,*,に,*
式,2,2,10000,フィラー,*,*,*,*,*,式,シキ,シキ,0/2,*,し[き,*
弊,2,2,10000,フィラー,*,*,*,*,*,弊,ヘイ,ヘイ,1/2,*,へ]い,*
弁,2,2,10000,フィラー,*,*,*,*,*,弁,ベン,ベン,0/2,*,べ[ん,*
建,2,2,10000,フィラー,*,*,*,*,*,建,ケン,ケン,1/2,*,け]ん,*
廷,2,2,10000,フィラー,*,*,*,*,*,廷,テイ,テイ,1/2,*,て]い,*
延,2,2,10000,フィラー,*,*,*,*,*,延,エン,エン,1/2,*,え]ん,*
廊,2,2,10000,フィラー,*,*,*,*,*,廊,ロウ,ロウ,0/2,*,ろ[う,*
廉,2,2,10000,フィラー,*,*,*,*,*,廉,レン,レン,1/2,*,れ]ん,*
廃,2,2,10000,フィラー,*,*,*,*,*,廃,ハイ,ハイ,1/2,*,は]い,*
庸,2,2,10000,フィラー,*,*,*,*,*,庸,ヨウ,ヨウ,1/2,*,よ]う,*
康,2,2,10000,フィラー,*,*,*,*,*,康,コウ,コウ,1/2,*,こ]う,*
庶,2,2,10000,フィラー,*,*,*,*,*,庶,ショ,ショ,1/1,*,し]ヨ,*
庭,2,2,10000,フィラー,*,*,*,*,*,庭,テイ,テイ,1/2,*,て]い,*
庫,2,2,10000,フィラー,*,*,*,*,*,庫,コ,コ,0/1,*,こ,*
座,2,2,10000,フィラー,*,*,*,*,*,座,ザ,ザ,0/1,*,ざ,*
度,2,2,10000,フィラー,*,*,*,*,*,度,ド,ド,0/1,*,ど,*
府,2,2,10000,フィラー,*,*,*,*,*,府,フ,フ,0/1,*,ふ,*
店,2,2,10000,フィラー,*,*,*,*,*,店,テン,テン,1/2,*,て]ん,*
底,2,2,10000,フィラー,*,*,*,*,*,底,テイ,テイ,1/2,*,て]い,*
序,2,2,10000,フィラー,*,*,*,*,*,序,ジョ,ジョ,1/1,*,じ]ヨ,*
床,2,2,10000,フィラー,*,*,*,*,*,床,ショウ,ショウ,0/2,*,し[ヨう,*
広,2,2,10000,フィラー,*,*,*,*,*,広,コウ,コウ,1/2,*,こ]う,*
庁,2,2,10000,フィラー,*,*,*,*,*,庁,チョウ,チョウ,1/2,*,ち]ヨう,*
幾,2,2,10000,フィラー,*,*,*,*,*,幾,キ,キ,0/1,*,き,*
幽,2,2,10000,フィラー,*,*,*,*,*,幽,ユウ,ユウ,1/2,*,ゆ]う,*
幼,2,2,10000,フィラー,*,*,*,*,*,幼,ヨウ,ヨウ,1/2,*,よ]う,*
幻,2,2,10000,フィラー,*,*,*,*,*,幻,ゲン,ゲン,0/2,*,げ[ん,*
幹,2,2,10000,フィラー,*,*,*,*,*,幹,カン,カン,0/2,*,か[ん,*
幸,2,2,10000,フィラー,*,*,*,*,*,幸,コウ,コウ,1/2,*,こ]う,*
年,2,2,10000,フィラー,*,*,*,*,*,年,ネン,ネン,1/2,*,ね]ん,*
平,2,2,10000,フィラー,*,*,*,*,*,平,ヘイ,ヘイ,1/2,*,へ]い,*
平,2,2,10000,フィラー,*,*,*,*,*,平,ビョウ,ビョウ,0/2,*,び[ヨう,*
干,2,2,10000,フィラー,*,*,*,*,*,干,カン,カン,0/2,*,か[ん,*
幣,2,2,10000,フィラー,*,*,*,*,*,幣,ヘイ,ヘイ,1/2,*,へ]い,*
幕,2,2,10000,フィラー,*,*,*,*,*,幕,マク,マク,1/2,*,ま]く,*
幕,2,2,10000,フィラー,*,*,*,*,*,幕,バク,バク,1/2,*,ば]く,*
幅,2,2,10000,フィラー,*,*,*,*,*,幅,フク,フク,1/2,*,ふ]く,*
帽,2,2,10000,フィラー,*,*,*,*,*,帽,ボウ,ボウ,1/2,*,ぼ]う,*
常,2,2,10000,フィラー,*,*,*,*,*,常,ジョウ,ジョウ,1/2,*,じ]ヨう,*
帳,2,2,10000,フィラー,*,*,*,*,*,帳,チョウ,チョウ,0/2,*,ち[ヨう,*
帰,2,2,10000,フィラー,*,*,*,*,*,帰,キ,キ,0/1,*,き,*
帯,2,2,10000,フィラー,*,*,*,*,*,帯,タイ,タイ,1/2,*,た]い,*
席,2,2,10000,フィラー,*,*,*,*,*,席,セキ,セキ,1/2,*,せ]き,*
師,2,2,10000,フィラー,*,*,*,*,*,師,シ,シ,0/1,*,し,*
帥,2,2,10000,フィラー,*,*,*,*,*,帥,スイ,スイ,1/2,*,す]い,*
帝,2,2,10000,フィラー,*,*,*,*,*,帝,テイ,テイ,1/2,*,て]い,*
希,2,2,10000,フィラー,*,*,*,*,*,希,キ,キ,0/1,*,き,*
帆,2,2,10000,フィラー,*,*,*,*,*,帆,ハン,ハン,1/2,*,は]ん,*
布,2,2,10000,フィラー,*,*,*,*,*,布,フ,フ,0/1,*,ふ,*
市,2,2,10000,フィラー,*,*,*,*,*,市,シ,シ,0/1,*,し,*
巻,2,2,10000,フィラー,*,*,*,*,*,巻,カン,カン,0/2,*,か[ん,*
己,2,2,10000,フィラー,*,*,*,*,*,己,コ,コ,0/1,*,こ,*
己,2,2,10000,フィラー,*,*,*,*,*,己,キ,キ,0/1,*,き,*
差,2,2,10000,フィラー,*,*,*,*,*,差,サ,サ,0/1,*,さ,*
巨,2,2,10000,フィラー,*,*,*,*,*,巨,キョ,キョ,1/1,*,き]ヨ,*
巧,2,2,10000,フィラー,*,*,*,*,*,巧,コウ,コウ,1/2,*,こ]う,*
左,2,2,10000,フィラー,*,*,*,*,*,左,サ,サ,0/1,*,さ,*
工,2,2,10000,フィラー,*,*,*,*,*,工,コウ,コウ,1/2,*,こ]う,*
工,2,2,10000,フィラー,*,*,*,*,*,工,ク,ク,0/1,*,く,*
巣,2,2,10000,フィラー,*,*,*,*,*,巣,ソウ,ソウ,1/2,*,そ]う,*
巡,2,2,10000,フィラー,*,*,*,*,*,巡,ジュン,ジュン,0/2,*,じ[ユん,*
州,2,2,10000,フィラー,*,*,*,*,*,州,シュウ,シュウ,1/2,*,し]ユう,*
川,2,2,10000,フィラー,*,*,*,*,*,川,セン,セン,1/2,*,せ]ん,*
崩,2,2,10000,フィラー,*,*,*,*,*,崩,ホウ,ホウ,0/2,*,ほ[う,*
崎,2,2,10000,フィラー,*,*,*,*,*,崎,サキ,サキ,0/2,*,さ[き,*
崇,2,2,10000,フィラー,*,*,*,*,*,崇,スウ,スウ,1/2,*,す]う,*
島,2,2,10000,フィラー,*,*,*,*,*,島,トウ,トウ,1/2,*,と]う,*
峰,2,2,10000,フィラー,*,*,*,*,*,峰,ホウ,ホウ,0/2,*,ほ[う,*
峡,2,2,10000,フィラー,*,*,*,*,*,峡,キョウ,キョウ,0/2,*,き[ヨう,*
峠,2,2,10000,フィラー,*,*,*,*,*,峠,トウゲ,トウゲ,0/3,*,と[うげ,音読みなし
岸,2,2,10000,フィラー,*,*,*,*,*,岸,ガン,ガン,0/2,*,が[ん,*
岳,2,2,10000,フィラー,*,*,*,*,*,岳,ガク,ガク,0/2,*,が[く,*
岬,2,2,10000,フィラー,*,*,*,*,*,岬,ミサキ,ミサキ,0/3,*,み[さき,*
岩,2,2,10000,フィラー,*,*,*,*,*,岩,ガン,ガン,0/2,*,が[ん,*
岐,2,2,10000,フィラー,*,*,*,*,*,岐,キ,キ,0/1,*,き,*
山,2,2,10000,フィラー,*,*,*,*,*,山,サン,サン,0/2,*,さ[ん,*
屯,2,2,10000,フィラー,*,*,*,*,*,屯,トン,トン,1/2,*,と]ん,*
履,2,2,10000,フィラー,*,*,*,*,*,履,リ,リ,0/1,*,り,*
層,2,2,10000,フィラー,*,*,*,*,*,層,ソウ,ソウ,1/2,*,そ]う,*
属,2,2,10000,フィラー,*,*,*,*,*,属,ゾク,ゾク,1/2,*,ぞ]く,*
展,2,2,10000,フィラー,*,*,*,*,*,展,テン,テン,1/2,*,て]ん,*
屋,2,2,10000,フィラー,*,*,*,*,*,屋,オク,オク,1/2,*,お]く,*
屈,2,2,10000,フィラー,*,*,*,*,*,屈,クツ,クツ,1/2,*,く]つ,*
居,2,2,10000,フィラー,*,*,*,*,*,居,キョ,キョ,1/1,*,き]ヨ,*
局,2,2,10000,フィラー,*,*,*,*,*,局,キョク,キョク,1/2,*,き]ヨく,*
尿,2,2,10000,フィラー,*,*,*,*,*,尿,ニョウ,ニョウ,1/2,*,に]ヨう,*
尾,2,2,10000,フィラー,*,*,*,*,*,尾,ヒ,ヒ,0/1,*,ひ,*
尽,2,2,10000,フィラー,*,*,*,*,*,尽,ジン,ジン,1/2,*,じ]ん,*
尼,2,2,10000,フィラー,*,*,*,*,*,尼,ニ,ニ,0/1,*,に,*
尺,2,2,10000,フィラー,*,*,*,*,*,尺,シャク,シャク,0/2,*,し[ヤく,*
就,2,2,10000,フィラー,*,*,*,*,*,就,ジュ,ジュ,1/1,*,じ]ユ,*
就,2,2,10000,フィラー,*,*,*,*,*,就,シュウ,シュウ,1/2,*,し]ユう,*
尚,2,2,10000,フィラー,*,*,*,*,*,尚,ショウ,ショウ,0/2,*,し[ヨう,*
少,2,2,10000,フィラー,*,*,*,*,*,少,ショウ,ショウ,0/2,*,し[ヨう,*
小,2,2,10000,フィラー,*,*,*,*,*,小,ショウ,ショウ,1/2,*,し]ヨう,*
導,2,2,10000,フィラー,*,*,*,*,*,導,ドウ,ドウ,1/2,*,ど]う,*
尋,2,2,10000,フィラー,*,*,*,*,*,尋,ジン,ジン,1/2,*,じ]ん,*
尊,2,2,10000,フィラー,*,*,*,*,*,尊,ソン,ソン,1/2,*,そ]ん,*
尉,2,2,10000,フィラー,*,*,*,*,*,尉,イ,イ,0/1,*,い,*
将,2,2,10000,フィラー,*,*,*,*,*,将,ショウ,ショウ,1/2,*,し]ヨう,*
射,2,2,10000,フィラー,*,*,*,*,*,射,シャ,シャ,1/1,*,し]ヤ,*
専,2,2,10000,フィラー,*,*,*,*,*,専,セン,セン,1/2,*,せ]ん,*
封,2,2,10000,フィラー,*,*,*,*,*,封,ホウ,ホウ,1/2,*,ほ]う,*
封,2,2,10000,フィラー,*,*,*,*,*,封,フウ,フウ,1/2,*,ふ]う,*
寿,2,2,10000,フィラー,*,*,*,*,*,寿,ジュ,ジュ,1/1,*,じ]ユ,*
対,2,2,10000,フィラー,*,*,*,*,*,対,ツイ,ツイ,1/2,*,つ]い,*
対,2,2,10000,フィラー,*,*,*,*,*,対,タイ,タイ,1/2,*,た]い,*
寺,2,2,10000,フィラー,*,*,*,*,*,寺,ジ,ジ,0/1,*,じ,*
寸,2,2,10000,フィラー,*,*,*,*,*,寸,スン,スン,1/2,*,す]ん,*
寮,2,2,10000,フィラー,*,*,*,*,*,寮,リョウ,リョウ,1/2,*,り]ヨう,*
審,2,2,10000,フィラー,*,*,*,*,*,審,シン,シン,1/2,*,し]ん,*
寧,2,2,10000,フィラー,*,*,*,*,*,寧,ネイ,ネイ,1/2,*,ね]い,*
寡,2,2,10000,フィラー,*,*,*,*,*,寡,カ,カ,0/1,*,か,*
察,2,2,10000,フィラー,*,*,*,*,*,察,サツ,サツ,0/2,*,さ[つ,*
寝,2,2,10000,フィラー,*,*,*,*,*,寝,シン,シン,1/2,*,し]ん,*
寛,2,2,10000,フィラー,*,*,*,*,*,寛,カン,カン,0/2,*,か[ん,*
寒,2,2,10000,フィラー,*,*,*,*,*,寒,カン,カン,0/2,*,か[ん,*
富,2,2,10000,フィラー,*,*,*,*,*,富,フ,フ,0/1,*,ふ,*
密,2,2,10000,フィラー,*,*,*,*,*,密,ミツ,ミツ,1/2,*,み]つ,*
寄,2,2,10000,フィラー,*,*,*,*,*,寄,キ,キ,0/1,*,き,*
寂,2,2,10000,フィラー,*,*,*,*,*,寂,ジャク,ジャク,0/2,*,じ[ヤく,*
宿,2,2,10000,フィラー,*,*,*,*,*,宿,シュク,シュク,1/2,*,し]ユく,*
容,2,2,10000,フィラー,*,*,*,*,*,容,ヨウ,ヨウ,1/2,*,よ]う,*
家,2,2,10000,フィラー,*,*,*,*,*,家,ケ,ケ,0/1,*,け,*
家,2,2,10000,フィラー,*,*,*,*,*,家,カ,カ,0/1,*,か,*
宵,2,2,10000,フィラー,*,*,*,*,*,宵,ショウ,ショウ,0/2,*,し[ヨう,*
宴,2,2,10000,フィラー,*,*,*,*,*,宴,エン,エン,1/2,*,え]ん,*
害,2,2,10000,フィラー,*,*,*,*,*,害,ガイ,ガイ,0/2,*,が[い,*
宰,2,2,10000,フィラー,*,*,*,*,*,宰,サイ,サイ,1/2,*,さ]い,*
宮,2,2,10000,フィラー,*,*,*,*,*,宮,グウ,グウ,1/2,*,ぐ]う,*
宮,2,2,10000,フィラー,*,*,*,*,*,宮,キュウ,キュウ,0/2,*,き[ユう,*
室,2,2,10000,フィラー,*,*,*,*,*,室,シツ,シツ,1/2,*,し]つ,*
