齢,2,2,10000,フィラー,*,*,*,*,*,齢,レイ,レイ,1/2,*,れ]い,*
宣,2,2,10000,フィラー,*,*,*,*,*,宣,セン,セン,1/2,*,せ]ん,*
客,2,2,10000,フィラー,*,*,*,*,*,客,キャク,キャク,0/2,*,き[ヤく,*
客,2,2,10000,フィラー,*,*,*,*,*,客,カク,カク,1/2,*,か]く,*
実,2,2,10000,フィラー,*,*,*,*,*,実,ジツ,ジツ,1/2,*,じ]つ,*
宝,2,2,10000,フィラー,*,*,*,*,*,宝,ホウ,ホウ,0/2,*,ほ[う,*
宜,2,2,10000,フィラー,*,*,*,*,*,宜,ギ,ギ,0/1,*,ぎ,*
定,2,2,10000,フィラー,*,*,*,*,*,定,テイ,テイ,1/2,*,て]い,*
定,2,2,10000,フィラー,*,*,*,*,*,定,ジョウ,ジョウ,1/2,*,じ]ヨう,*
宙,2,2,10000,フィラー,*,*,*,*,*,宙,チュウ,チュウ,1/2,*,ち]ユう,*
官,2,2,10000,フィラー,*,*,*,*,*,官,カン,カン,0/2,*,か[ん,*
宗,2,2,10000,フィラー,*,*,*,*,*,宗,ソウ,ソウ,1/2,*,そ]う,*
宗,2,2,10000,フィラー,*,*,*,*,*,宗,シュウ,シュウ,1/2,*,し]ユう,*
完,2,2,10000,フィラー,*,*,*,*,*,完,カン,カン,0/2,*,か[ん,*
安,2,2,10000,フィラー,*,*,*,*,*,安,アン,アン,0/2,*,あ[ん,*
宇,2,2,10000,フィラー,*,*,*,*,*,宇,ウ,ウ,0/1,*,う,*
宅,2,2,10000,フィラー,*,*,*,*,*,宅,タク,タク,1/2,*,た]く,*
孫,2,2,10000,フィラー,*,*,*,*,*,孫,ソン,ソン,1/2,*,そ]ん,*
学,2,2,10000,フィラー,*,*,*,*,*,学,ガク,ガク,0/2,*,が[く,*
孤,2,2,10000,フィラー,*,*,*,*,*,孤,コ,コ,0/1,*,こ,*
季,2,2,10000,フィラー,*,*,*,*,*,季,キ,キ,0/1,*,き,*
孝,2,2,10000,フィラー,*,*,*,*,*,孝,コウ,コウ,1/2,*,こ]う,*
字,2,2,10000,フィラー,*,*,*,*,*,字,ジ,ジ,0/1,*,じ,*
孔,2,2,10000,フィラー,*,*,*,*,*,孔,コウ,コウ,1/2,*,こ]う,*
子,2,2,10000,フィラー,*,*,*,*,*,子,ス,ス,0/1,*,す,*
子,2,2,10000,フィラー,*,*,*,*,*,子,シ,シ,0/1,*,し,*
嬢,2,2,10000,フィラー,*,*,*,*,*,嬢,ジョウ,ジョウ,1/2,*,じ]ヨう,*
嬌,2,2,10000,フィラー,*,*,*,*,*,嬌,キョウ,キョウ,1/2,*,き]ヨう,*
嫡,2,2,10000,フィラー,*,*,*,*,*,嫡,チャク,チャク,1/2,*,ち]ヤく,*
嫌,2,2,10000,フィラー,*,*,*,*,*,嫌,ケン,ケン,0/2,*,け[ん,*
嫁,2,2,10000,フィラー,*,*,*,*,*,嫁,カ,カ,0/1,*,か,*
媒,2,2,10000,フィラー,*,*,*,*,*,媒,バイ,バイ,1/2,*,ば]い,*
婿,2,2,10000,フィラー,*,*,*,*,*,婿,セイ,セイ,1/2,*,せ]い,*
婦,2,2,10000,フィラー,*,*,*,*,*,婦,フ,フ,0/1,*,ふ,*
婚,2,2,10000,フィラー,*,*,*,*,*,婚,コン,コン,1/2,*,こ]ん,*
婆,2,2,10000,フィラー,*,*,*,*,*,婆,バ,バ,0/1,*,ば,*
娯,2,2,10000,フィラー,*,*,*,*,*,娯,ゴ,ゴ,0/1,*,ご,*
娠,2,2,10000,フィラー,*,*,*,*,*,娠,シン,シン,1/2,*,し]ん,*
娘,2,2,10000,フィラー,*,*,*,*,*,娘,ムスメ,ムスメ,0/3,*,む[すめ,音読みなし
威,2,2,10000,フィラー,*,*,*,*,*,威,イ,イ,0/1,*,い,*
姿,2,2,10000,フィラー,*,*,*,*,*,姿,シ,シ,0/1,*,し,*
姻,2,2,10000,フィラー,*,*,*,*,*,姻,イン,イン,0/2,*,い[ん,*
姫,2,2,10000,フィラー,*,*,*,*,*,姫,ヒメ,ヒメ,1/2,*,ひ]め,音読みなし
委,2,2,10000,フィラー,*,*,*,*,*,委,イ,イ,0/1,*,い,*
姓,2,2,10000,フィラー,*,*,*,*,*,姓,セイ,セイ,1/2,*,せ]い,*
姓,2,2,10000,フィラー,*,*,*,*,*,姓,ショウ,ショウ,1/2,*,し]ヨう,*
始,2,2,10000,フィラー,*,*,*,*,*,始,シ,シ,0/1,*,し,*
姉,2,2,10000,フィラー,*,*,*,*,*,姉,シ,シ,0/1,*,し,*
妻,2,2,10000,フィラー,*,*,*,*,*,妻,サイ,サイ,1/2,*,さ]い,*
妹,2,2,10000,フィラー,*,*,*,*,*,妹,マイ,マイ,1/2,*,ま]い,*
妨,2,2,10000,フィラー,*,*,*,*,*,妨,ボウ,ボウ,0/2,*,ぼ[う,*
妥,2,2,10000,フィラー,*,*,*,*,*,妥,ダ,ダ,0/1,*,だ,*
妙,2,2,10000,フィラー,*,*,*,*,*,妙,ミョウ,ミョウ,1/2,*,み]ヨう,*
妊,2,2,10000,フィラー,*,*,*,*,*,妊,ニン,ニン,1/2,*,に]ん,*
妄,2,2,10000,フィラー,*,*,*,*,*,妄,モウ,モウ,1/2,*,も]う,*
妄,2,2,10000,フィラー,*,*,*,*,*,妄,ボウ,ボウ,1/2,*,ぼ]う,*
妃,2,2,10000,フィラー,*,*,*,*,*,妃,ヒ,ヒ,0/1,*,ひ,*
如,2,2,10000,フィラー,*,*,*,*,*,如,ニョ,ニョ,1/1,*,に]ヨ,*
如,2,2,10000,フィラー,*,*,*,*,*,如,ジョ,ジョ,1/1,*,じ]ヨ,*
好,2,2,10000,フィラー,*,*,*,*,*,好,コウ,コウ,1/2,*,こ]う,*
奴,2,2,10000,フィラー,*,*,*,*,*,奴,ド,ド,1/1,*,ど],*
女,2,2,10000,フィラー,*,*,*,*,*,女,ジョ,ジョ,1/1,*,じ]ヨ,*
奮,2,2,10000,フィラー,*,*,*,*,*,奮,フン,フン,1/2,*,ふ]ん,*
奪,2,2,10000,フィラー,*,*,*,*,*,奪,ダツ,ダツ,1/2,*,だ]つ,*
奨,2,2,10000,フィラー,*,*,*,*,*,奨,ショウ,ショウ,0/2,*,し[ヨう,*
奥,2,2,10000,フィラー,*,*,*,*,*,奥,オウ,オウ,1/2,*,お]う,*
奔,2,2,10000,フィラー,*,*,*,*,*,奔,ホン,ホン,1/2,*,ほ]ん,*
契,2,2,10000,フィラー,*,*,*,*,*,契,ケイ,ケイ,1/2,*,け]い,*
奏,2,2,10000,フィラー,*,*,*,*,*,奏,ソウ,ソウ,1/2,*,そ]う,*
奉,2,2,10000,フィラー,*,*,*,*,*,奉,ホウ,ホウ,0/2,*,ほ[う,*
奇,2,2,10000,フィラー,*,*,*,*,*,奇,キ,キ,0/1,*,き,*
失,2,2,10000,フィラー,*,*,*,*,*,失,シツ,シツ,1/2,*,し]つ,*
央,2,2,10000,フィラー,*,*,*,*,*,央,オウ,オウ,1/2,*,お]う,*
夫,2,2,10000,フィラー,*,*,*,*,*,夫,フ,フ,0/1,*,ふ,*
太,2,2,10000,フィラー,*,*,*,*,*,太,タイ,タイ,0/2,*,た[い,*
太,2,2,10000,フィラー,*,*,*,*,*,太,タ,タ,1/1,*,た],*
天,2,2,10000,フィラー,*,*,*,*,*,天,テン,テン,1/2,*,て]ん,*
大,2,2,10000,フィラー,*,*,*,*,*,大,ダイ,ダイ,1/2,*,だ]い,*
大,2,2,10000,フィラー,*,*,*,*,*,大,タイ,タイ,1/2,*,た]い,*
夢,2,2,10000,フィラー,*,*,*,*,*,夢,ム,ム,0/1,*,む,*
夜,2,2,10000,フィラー,*,*,*,*,*,夜,ヤ,ヤ,0/1,*,や,*
多,2,2,10000,フィラー,*,*,*,*,*,多,タ,タ,0/1,*,た,*
外,2,2,10000,フィラー,*,*,*,*,*,外,ゲ,ゲ,0/1,*,げ,*
外,2,2,10000,フィラー,*,*,*,*,*,外,ガイ,ガイ,0/2,*,が[い,*
夕,2,2,10000,フィラー,*,*,*,*,*,夕,セキ,セキ,1/2,*,せ]き,*
夏,2,2,10000,フィラー,*,*,*,*,*,夏,カ,カ,0/1,*,か,*
変,2,2,10000,フィラー,*,*,*,*,*,変,ヘン,ヘン,0/2,*,へ[ん,*
売,2,2,10000,フィラー,*,*,*,*,*,売,バイ,バイ,1/2,*,ば]い,*
壱,2,2,10000,フィラー,*,*,*,*,*,壱,イチ,イチ,0/2,*,い[ち,*
声,2,2,10000,フィラー,*,*,*,*,*,声,セイ,セイ,1/2,*,せ]い,*
壮,2,2,10000,フィラー,*,*,*,*,*,壮,ソウ,ソウ,1/2,*,そ]う,*
士,2,2,10000,フィラー,*,*,*,*,*,士,シ,シ,0/1,*,し,*
壌,2,2,10000,フィラー,*,*,*,*,*,壌,ジョウ,ジョウ,1/2,*,じ]ヨう,*
壊,2,2,10000,フィラー,*,*,*,*,*,壊,カイ,カイ,0/2,*,か[い,*
壁,2,2,10000,フィラー,*,*,*,*,*,壁,ヘキ,ヘキ,1/2,*,へ]き,*
墾,2,2,10000,フィラー,*,*,*,*,*,墾,コン,コン,1/2,*,こ]ん,*
墳,2,2,10000,フィラー,*,*,*,*,*,墳,フン,フン,1/2,*,ふ]ん,*
墨,2,2,10000,フィラー,*,*,*,*,*,墨,ボク,ボク,1/2,*,ぼ]く,*
墜,2,2,10000,フィラー,*,*,*,*,*,墜,ツイ,ツイ,1/2,*,つ]い,*
増,2,2,10000,フィラー,*,*,*,*,*,増,ゾウ,ゾウ,1/2,*,ぞ]う,*
墓,2,2,10000,フィラー,*,*,*,*,*,墓,ボ,ボ,0/1,*,ぼ,*
境,2,2,10000,フィラー,*,*,*,*,*,境,キョウ,キョウ,0/2,*,き[ヨう,*
塾,2,2,10000,フィラー,*,*,*,*,*,塾,ジュク,ジュク,1/2,*,じ]ユく,*
塩,2,2,10000,フィラー,*,*,*,*,*,塩,エン,エン,1/2,*,え]ん,*
塚,2,2,10000,フィラー,*,*,*,*,*,塚,ツカ,ツカ,1/2,*,つ]か,*
塗,2,2,10000,フィラー,*,*,*,*,*,塗,ト,ト,1/1,*,と],*
塔,2,2,10000,フィラー,*,*,*,*,*,塔,トウ,トウ,1/2,*,と]う,*
塑,2,2,10000,フィラー,*,*,*,*,*,塑,ソ,ソ,0/1,*,そ,*
塁,2,2,10000,フィラー,*,*,*,*,*,塁,ルイ,ルイ,1/2,*,る]い,*
塀,2,2,10000,フィラー,*,*,*,*,*,塀,ヘイ,ヘイ,1/2,*,へ]い,*
場,2,2,10000,フィラー,*,*,*,*,*,場,ジョウ,ジョウ,0/2,*,じ[ヨう,*
報,2,2,10000,フィラー,*,*,*,*,*,報,ホウ,ホウ,0/2,*,ほ[う,*
堪,2,2,10000,フィラー,*,*,*,*,*,堪,カン,カン,0/2,*,か[ん,*
堤,2,2,10000,フィラー,*,*,*,*,*,堤,テイ,テイ,1/2,*,て]い,*
堕,2,2,10000,フィラー,*,*,*,*,*,堕,ダ,ダ,0/1,*,だ,*
堅,2,2,10000,フィラー,*,*,*,*,*,堅,ケン,ケン,0/2,*,け[ん,*
堂,2,2,10000,フィラー,*,*,*,*,*,堂,ドウ,ドウ,1/2,*,ど]う,*
堀,2,2,10000,フィラー,*,*,*,*,*,堀,ホリ,ホリ,1/2,*,ほ]り,音読みなし
基,2,2,10000,フィラー,*,*,*,*,*,基,キ,キ,0/1,*,き,*
培,2,2,10000,フィラー,*,*,*,*,*,培,バイ,バイ,1/2,*,ば]い,*
執,2,2,10000,フィラー,*,*,*,*,*,執,シュウ,シュウ,1/2,*,し]ユう,*
執,2,2,10000,フィラー,*,*,*,*,*,執,シツ,シツ,1/2,*,し]つ,*
域,2,2,10000,フィラー,*,*,*,*,*,域,イキ,イキ,1/2,*,い]き,*
城,2,2,10000,フィラー,*,*,*,*,*,城,ジョウ,ジョウ,0/2,*,じ[ヨう,*
埋,2,2,10000,フィラー,*,*,*,*,*,埋,マイ,マイ,1/2,*,ま]い,*
垣,2,2,10000,フィラー,*,*,*,*,*,垣,カキ,カキ,0/2,*,か[き,*
型,2,2,10000,フィラー,*,*,*,*,*,型,ケイ,ケイ,1/2,*,け]い,*
垂,2,2,10000,フィラー,*,*,*,*,*,垂,スイ,スイ,1/2,*,す]い,*
坪,2,2,10000,フィラー,*,*,*,*,*,坪,ツボ,ツボ,0/2,*,つ[ぼ,音読みなし
坑,2,2,10000,フィラー,*,*,*,*,*,坑,コウ,コウ,1/2,*,こ]う,*
坊,2,2,10000,フィラー,*,*,*,*,*,坊,ボウ,ボウ,0/2,*,ぼ[う,*
均,2,2,10000,フィラー,*,*,*,*,*,均,キン,キン,1/2,*,き]ん,*
坂,2,2,10000,フィラー,*,*,*,*,*,坂,ハン,ハン,1/2,*,は]ん,*
地,2,2,10000,フィラー,*,*,*,*,*,地,チ,チ,0/1,*,ち,*
地,2,2,10000,フィラー,*,*,*,*,*,地,ジ,ジ,0/1,*,じ,*
在,2,2,10000,フィラー,*,*,*,*,*,在,ゾン,ゾン,1/2,*,ぞ]ん,*
在,2,2,10000,フィラー,*,*,*,*,*,在,ソン,ソン,1/2,*,そ]ん,*
在,2,2,10000,フィラー,*,*,*,*,*,在,ザイ,ザイ,0/2,*,ざ[い,*
圧,2,2,10000,フィラー,*,*,*,*,*,圧,アツ,アツ,0/2,*,あ[つ,*
土,2,2,10000,フィラー,*,*,*,*,*,土,ド,ド,0/1,*,ど,*
土,2,2,10000,フィラー,*,*,*,*,*,土,ト,ト,0/1,*,と,*
園,2,2,10000,フィラー,*,*,*,*,*,園,エン,エン,1/2,*,え]ん,*
圏,2,2,10000,フィラー,*,*,*,*,*,圏,ケン,ケン,0/2,*,け[ん,*
国,2,2,10000,フィラー,*,*,*,*,*,国,コク,コク,1/2,*,こ]く,*
固,2,2,10000,フィラー,*,*,*,*,*,固,コ,コ,0/1,*,こ,*
図,2,2,10000,フィラー,*,*,*,*,*,図,ト,ト,0/1,*,と,*
図,2,2,10000,フィラー,*,*,*,*,*,図,ズ,ズ,0/1,*,ず,*
囲,2,2,10000,フィラー,*,*,*,*,*,囲,イ,イ,0/1,*,い,*
困,2,2,10000,フィラー,*,*,*,*,*,困,コン,コン,1/2,*,こ]ん,*
団,2,2,10000,フィラー,*,*,*,*,*,団,トン,トン,1/2,*,と]ん,特別な読み
団,2,2,10000,フィラー,*,*,*,*,*,団,ダン,ダン,1/2,*,だ]ん,*
因,2,2,10000,フィラー,*,*,*,*,*,因,イン,イン,0/2,*,い[ん,*
回,2,2,10000,フィラー,*,*,*,*,*,回,カイ,カイ,0/2,*,か[い,*
四,2,2,10000,フィラー,*,*,*,*,*,四,シ,シ,0/1,*,し,*
囚,2,2,10000,フィラー,*,*,*,*,*,囚,シュウ,シュウ,0/2,*,し[ユう,*
嚇,2,2,10000,フィラー,*,*,*,*,*,嚇,カク,カク,0/2,*,か[く,*
噴,2,2,10000,フィラー,*,*,*,*,*,噴,フン,フン,1/2,*,ふ]ん,*
器,2,2,10000,フィラー,*,*,*,*,*,器,キ,キ,0/1,*,き,*
嘱,2,2,10000,フィラー,*,*,*,*,*,嘱,ショク,ショク,1/2,*,し]ヨく,*
嘆,2,2,10000,フィラー,*,*,*,*,*,嘆,タン,タン,1/2,*,た]ん,*
嗣,2,2,10000,フィラー,*,*,*,*,*,嗣,シ,シ,0/1,*,し,*
営,2,2,10000,フィラー,*,*,*,*,*,営,エイ,エイ,0/2,*,え[い,*
喫,2,2,10000,フィラー,*,*,*,*,*,喫,キツ,キツ,1/2,*,き]つ,*
喪,2,2,10000,フィラー,*,*,*,*,*,喪,ソウ,ソウ,1/2,*,そ]う,*
喝,2,2,10000,フィラー,*,*,*,*,*,喝,カツ,カツ,0/2,*,か[つ,*
喜,2,2,10000,フィラー,*,*,*,*,*,喜,キ,キ,0/1,*,き,*
喚,2,2,10000,フィラー,*,*,*,*,*,喚,カン,カン,0/2,*,か[ん,*
善,2,2,10000,フィラー,*,*,*,*,*,善,ゼン,ゼン,1/2,*,ぜ]ん,*
啓,2,2,10000,フィラー,*,*,*,*,*,啓,ケイ,ケイ,1/2,*,け]い,*
問,2,2,10000,フィラー,*,*,*,*,*,問,モン,モン,1/2,*,も]ん,*
商,2,2,10000,フィラー,*,*,*,*,*,商,ショウ,ショウ,1/2,*,し]ヨう,*
唱,2,2,10000,フィラー,*,*,*,*,*,唱,ショウ,ショウ,1/2,*,し]ヨう,*
唯,2,2,10000,フィラー,*,*,*,*,*,唯,ユイ,ユイ,1/2,*,ゆ]い,*
唯,2,2,10000,フィラー,*,*,*,*,*,唯,イ,イ,1/1,*,い],音読みなし
唐,2,2,10000,フィラー,*,*,*,*,*,唐,トウ,トウ,1/2,*,と]う,*
唇,2,2,10000,フィラー,*,*,*,*,*,唇,シン,シン,1/2,*,し]ん,*
唆,2,2,10000,フィラー,*,*,*,*,*,唆,サ,サ,0/1,*,さ,*
哲,2,2,10000,フィラー,*,*,*,*,*,哲,テツ,テツ,1/2,*,て]つ,*
員,2,2,10000,フィラー,*,*,*,*,*,員,イン,イン,0/2,*,い[ん,*
品,2,2,10000,フィラー,*,*,*,*,*,品,ヒン,ヒン,1/2,*,ひ]ん,*
哀,2,2,10000,フィラー,*,*,*,*,*,哀,アイ,アイ,0/2,*,あ[い,*
和,2,2,10000,フィラー,*,*,*,*,*,和,ワ,ワ,0/1,*,わ,*
命,2,2,10000,フィラー,*,*,*,*,*,命,メイ,メイ,1/2,*,め]い,*
命,2,2,10000,フィラー,*,*,*,*,*,命,ミョウ,ミョウ,1/2,*,み]ヨう,*
呼,2,2,10000,フィラー,*,*,*,*,*,呼,コ,コ,0/1,*,こ,*
味,2,2,10000,フィラー,*,*,*,*,*,味,ミ,ミ,0/1,*,み,*
周,2,2,10000,フィラー,*,*,*,*,*,周,シュウ,シュウ,1/2,*,し]ユう,*
告,2,2,10000,フィラー,*,*,*,*,*,告,コク,コク,1/2,*,こ]く,*
呉,2,2,10000,フィラー,*,*,*,*,*,呉,ゴ,ゴ,0/1,*,ご,*
呈,2,2,10000,フィラー,*,*,*,*,*,呈,テイ,テイ,1/2,*,て]い,*
吹,2,2,10000,フィラー,*,*,*,*,*,吹,スイ,スイ,1/2,*,す]い,*
吸,2,2,10000,フィラー,*,*,*,*,*,吸,キュウ,キュウ,1/2,*,き]ユう,*
含,2,2,10000,フィラー,*,*,*,*,*,含,ガン,ガン,0/2,*,が[ん,*
否,2,2,10000,フィラー,*,*,*,*,*,否,ヒ,ヒ,0/1,*,ひ,*
吟,2,2,10000,フィラー,*,*,*,*,*,吟,ギン,ギン,1/2,*,ぎ]ん,*
君,2,2,10000,フィラー,*,*,*,*,*,君,クン,クン,1/2,*,く]ん,*
向,2,2,10000,フィラー,*,*,*,*,*,向,コウ,コウ,1/2,*,こ]う,*
吐,2,2,10000,フィラー,*,*,*,*,*,吐,ト,ト,1/1,*,と],*
吏,2,2,10000,フィラー,*,*,*,*,*,吏,リ,リ,0/1,*,り,*
后,2,2,10000,フィラー,*,*,*,*,*,后,コウ,コウ,1/2,*,こ]う,*
名,2,2,10000,フィラー,*,*,*,*,*,名,メイ,メイ,1/2,*,め]い,*
名,2,2,10000,フィラー,*,*,*,*,*,名,ミョウ,ミョウ,0/2,*,み[ヨう,*
同,2,2,10000,フィラー,*,*,*,*,*,同,ドウ,ドウ,1/2,*,ど]う,*
吉,2,2,10000,フィラー,*,*,*,*,*,吉,キツ,キツ,1/2,*,き]つ,*
吉,2,2,10000,フィラー,*,*,*,*,*,吉,キチ,キチ,1/2,*,き]ち,*
合,2,2,10000,フィラー,*,*,*,*,*,合,ゴウ,ゴウ,1/2,*,ご]う,*
合,2,2,10000,フィラー,*,*,*,*,*,合,ガッ,ガッ,1/2,*,が]っ,*
各,2,2,10000,フィラー,*,*,*,*,*,各,カク,カク,0/2,*,か[く,*
司,2,2,10000,フィラー,*,*,*,*,*,司,シ,シ,0/1,*,し,*
号,2,2,10000,フィラー,*,*,*,*,*,号,ゴウ,ゴウ,1/2,*,ご]う,*
右,2,2,10000,フィラー,*,*,*,*,*,右,ユウ,ユウ,0/2,*,ゆ[う,*
右,2,2,10000,フィラー,*,*,*,*,*,右,ウ,ウ,0/1,*,う,*
史,2,2,10000,フィラー,*,*,*,*,*,史,シ,シ,0/1,*,し,*
台,2,2,10000,フィラー,*,*,*,*,*,台,ダイ,ダイ,1/2,*,だ]い,*
可,2,2,10000,フィラー,*,*,*,*,*,可,カ,カ,0/1,*,か,*
召,2,2,10000,フィラー,*,*,*,*,*,召,ショウ,ショウ,0/2,*,し[ヨう,*
叫,2,2,10000,フィラー,*,*,*,*,*,叫,キョウ,キョウ,0/2,*,き[ヨう,*
句,2,2,10000,フィラー,*,*,*,*,*,句,ク,ク,0/1,*,く,*
古,2,2,10000,フィラー,*,*,*,*,*,古,コ,コ,0/1,*,こ,*
口,2,2,10000,フィラー,*,*,*,*,*,口,コウ,コウ,1/2,*,こ]う,*
口,2,2,10000,フィラー,*,*,*,*,*,口,ク,ク,0/1,*,く,*
叙,2,2,10000,フィラー,*,*,*,*,*,叙,ジョ,ジョ,1/1,*,じ]ヨ,*
受,2,2,10000,フィラー,*,*,*,*,*,受,ジュ,ジュ,1/1,*,じ]ユ,*
取,2,2,10000,フィラー,*,*,*,*,*,取,シュ,シュ,1/1,*,し]ユ,*
叔,2,2,10000,フィラー,*,*,*,*,*,叔,シュク,シュク,1/2,*,し]ユく,*
収,2,2,10000,フィラー,*,*,*,*,*,収,シュウ,シュウ,0/2,*,し[ユう,*
反,2,2,10000,フィラー,*,*,*,*,*,反,ハン,ハン,1/2,*,は]ん,*
双,2,2,10000,フィラー,*,*,*,*,*,双,ソウ,ソウ,1/2,*,そ]う,*
友,2,2,10000,フィラー,*,*,*,*,*,友,ユウ,ユウ,1/2,*,ゆ]う,*
及,2,2,10000,フィラー,*,*,*,*,*,及,キュウ,キュウ,0/2,*,き[ユう,*
又,2,2,10000,フィラー,*,*,*,*,*,又,マタ,マタ,1/2,*,ま]た,音読みなし
参,2,2,10000,フィラー,*,*,*,*,*,参,サン,サン,0/2,*,さ[ん,*
去,2,2,10000,フィラー,*,*,*,*,*,去,コ,コ,0/1,*,こ,*
去,2,2,10000,フィラー,*,*,*,*,*,去,キョ,キョ,1/1,*,き]ヨ,*
厳,2,2,10000,フィラー,*,*,*,*,*,厳,ゲン,ゲン,0/2,*,げ[ん,*
原,2,2,10000,フィラー,*,*,*,*,*,原,ゲン,ゲン,0/2,*,げ[ん,*
厚,2,2,10000,フィラー,*,*,*,*,*,厚,コウ,コウ,1/2,*,こ]う,*
厘,2,2,10000,フィラー,*,*,*,*,*,厘,リン,リン,1/2,*,り]ん,*
厄,2,2,10000,フィラー,*,*,*,*,*,厄,ヤク,ヤク,1/2,*,や]く,*
卸,2,2,10000,フィラー,*,*,*,*,*,卸,オロス,オロス,0/3,*,お[ろす,音読みなし
卸,2,2,10000,フィラー,*,*,*,*,*,卸,オロシ,オロシ,0/3,*,お[ろし,音読みなし
卵,2,2,10000,フィラー,*,*,*,*,*,卵,ラン,ラン,1/2,*,ら]ん,*
却,2,2,10000,フィラー,*,*,*,*,*,却,キャク,キャク,1/2,*,き]ヤく,*
即,2,2,10000,フィラー,*,*,*,*,*,即,ソク,ソク,1/2,*,そ]く,*
危,2,2,10000,フィラー,*,*,*,*,*,危,キ,キ,0/1,*,き,*
印,2,2,10000,フィラー,*,*,*,*,*,印,イン,イン,0/2,*,い[ん,*
占,2,2,10000,フィラー,*,*,*,*,*,占,セン,セン,1/2,*,せ]ん,*
博,2,2,10000,フィラー,*,*,*,*,*,博,バク,バク,1/2,*,ば]く,*
博,2,2,10000,フィラー,*,*,*,*,*,博,ハク,ハク,1/2,*,は]く,*
単,2,2,10000,フィラー,*,*,*,*,*,単,タン,タン,1/2,*,た]ん,*
南,2,2,10000,フィラー,*,*,*,*,*,南,ナン,ナン,1/2,*,な]ん,*
協,2,2,10000,フィラー,*,*,*,*,*,協,キョウ,キョウ,0/2,*,き[ヨう,*
卓,2,2,10000,フィラー,*,*,*,*,*,卓,タク,タク,1/2,*,た]く,*
卒,2,2,10000,フィラー,*,*,*,*,*,卒,ソツ,ソツ,1/2,*,そ]つ,*
卑,2,2,10000,フィラー,*,*,*,*,*,卑,ヒ,ヒ,1/1,*,ひ],*
半,2,2,10000,フィラー,*,*,*,*,*,半,ハン,ハン,1/2,*,は]ん,*
午,2,2,10000,フィラー,*,*,*,*,*,午,ゴ,ゴ,0/1,*,ご,*
升,2,2,10000,フィラー,*,*,*,*,*,升,ショウ,ショウ,0/2,*,し[ヨう,*
千,2,2,10000,フィラー,*,*,*,*,*,千,セン,セン,1/2,*,せ]ん,*
十,2,2,10000,フィラー,*,*,*,*,*,十,ジュウ,ジュウ,1/2,*,じ]ユう,*
十,2,2,10000,フィラー,*,*,*,*,*,十,ジッ,ジッ,1/2,*,じ]っ,*
