アアル村,1348,1348,8000,名詞,固有名詞,一般,*,*,*,アアル村,アアルムラ,アアルムラ,3/5,*,あ[ある]むら
テントガメ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,テントガメ,テントガメ,テントガメ,3/5,*,て[んと]がめ
天然樹脂,1348,1348,8000,名詞,固有名詞,一般,*,*,*,天然樹脂,テンネンジュシ,テンネンジュシ,4/6,*,て[んねんじ]ユし
同一元素,1348,1348,8000,名詞,固有名詞,一般,*,*,*,同一元素,ドウイツゲンソ,ドウイツゲンソ,5/7,*,ど[ういつげ]んそ
トゥールビヨン装置,1348,1348,8000,名詞,固有名詞,一般,*,*,*,トゥールビヨン装置,トゥールビヨンソウチ,トゥールビヨンソウチ,7/9,*,と[ウーるびよんそ]うち
盗炎者,1348,1348,8000,名詞,固有名詞,一般,*,*,*,盗炎者,トウエンシャ,トウエンシャ,0/5,*,と[うえんしヤ
盗炎者の秘島,1348,1348,8000,名詞,固有名詞,一般,*,*,*,盗炎者の秘島,トウエンシャノヒトウ,トウエンシャノヒトウ,0/9,*,と[うえんしヤのひとう
盗炎の賢者,1348,1348,8000,名詞,固有名詞,一般,*,*,*,盗炎の賢者,トウエンノケンジャ,トウエンノケンジャ,0/8,*,と[うえんのけんじヤ
冬極,1348,1348,8000,名詞,固有名詞,一般,*,*,*,冬極,トウキョク,トウキョク,2/4,*,と[うき]ヨく
冬極,1348,1348,8000,名詞,固有名詞,一般,*,*,*,冬極,トウゴク,トウゴク,2/4,*,と[う]ごく
銅雀,1348,1348,8000,名詞,固有名詞,一般,*,*,*,銅雀,ドウジャク,ドウジャク,0/4,*,ど[うじヤく
洞天,1348,1348,8000,名詞,固有名詞,一般,*,*,*,洞天,ドウテン,ドウテン,0/4,*,ど[うてん
洞天宝銭,1348,1348,8000,名詞,固有名詞,一般,*,*,*,洞天宝銭,ドウテンホウセン,ドウテンホウセン,6/8,*,ど[うてんほう]せん
トゥニギの黒淵,1348,1348,8000,名詞,固有名詞,一般,*,*,*,トゥニギの黒淵,トゥニギノコクエン,トゥニギノコクエン,6/8,*,と[ウにぎのこく]えん
トゥパック,1348,1348,8000,名詞,固有名詞,一般,*,*,*,トゥパック,トゥパック,トゥパック,2/4,*,と[ウぱ]っく
トゥライトゥーラ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,トゥライトゥーラ,トゥライトゥーラ,トゥライトゥーラ,1/6,*,と]ウらいと]ウ]ーら
ドゥラフ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,ドゥラフ,ドゥラフ,ドゥラフ,1/3,*,ど]ウらふ
ドゥル・カルナイン峠,1348,1348,8000,名詞,固有名詞,一般,*,*,*,ドゥル・カルナイン峠,ドゥル・カルナイントウゲ,ドゥル・カルナイントウゲ,9/10,*,ど[ウる・かるないんと]うげ
ドゥル・カルナイン峠,1348,1348,8000,名詞,固有名詞,一般,*,*,*,ドゥル・カルナイン峠,ドゥルカルナイントウゲ,ドゥルカルナイントウゲ,8/10,*,ど[ウるかるないんと]うげ
悼霊花,1348,1348,8000,名詞,固有名詞,一般,*,*,*,悼霊花,トウレイカ,トウレイカ,3/5,*,と[うれ]いか
トーチ材,1348,1348,8000,名詞,固有名詞,一般,*,*,*,トーチ材,トーチザイ,トーチザイ,3/5,*,と[ーち]ざい
トーマ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,トーマ,トーマ,トーマ,1/3,*,と]ーま
ドーレイ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,ドーレイ,ドーレイ,ドーレイ,2/4,*,ど[ー]れい
特巡隊,1348,1348,8000,名詞,固有名詞,一般,*,*,*,特巡隊,トクジュンタイ,トクジュンタイ,0/6,*,と[くじユ[んたい
特別許可券,1348,1348,8000,名詞,固有名詞,一般,*,*,*,特別許可券,トクベツキョカケン,トクベツキョカケン,6/8,*,と[くべつきヨか]けん
棘薔薇の会,1348,1348,8000,名詞,固有名詞,一般,*,*,*,棘薔薇の会,トゲバラノカイ,トゲバラノカイ,0/7,*,と[げばらのかい
トコトコ岩マッシュロン,1348,1348,8000,名詞,固有名詞,一般,*,*,*,トコトコ岩マッシュロン,トコトコイワマッシュロン,トコトコイワマッシュロン,8/11,*,と[ことこいわまっしユ]ろん
トコトコ水マッシュロン,1348,1348,8000,名詞,固有名詞,一般,*,*,*,トコトコ水マッシュロン,トコトコミズマッシュロン,トコトコミズマッシュロン,8/11,*,と[ことこみずまっしユ]ろん
常世の莢,1348,1348,8000,名詞,固有名詞,一般,*,*,*,常世の莢,トコヨノサヤ,トコヨノサヤ,0/6,*,と[こよのさや
常夜霊廟,1348,1348,8000,名詞,固有名詞,一般,*,*,*,常夜霊廟,トコヨレイビョウ,トコヨレイビョウ,5/7,*,と[こよれいび]ヨう
トゾズ島,1348,1348,8000,名詞,固有名詞,一般,*,*,*,トゾズ島,トゾズトウ,トゾズトウ,3/5,*,と[ぞず]とう
ドットーレ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,ドットーレ,ドットーレ,ドットーレ,1/5,*,ど]っとーれ
とても明るい場所,1348,1348,8000,名詞,固有名詞,一般,*,*,*,とても明るい場所,トテモアカルイバショ,トテモアカルイバショ,0/9,*,と[てもあかるいばしヨ
とてもあったかい場所,1348,1348,8000,名詞,固有名詞,一般,*,*,*,とてもあったかい場所,トテモアッタカイバショ,トテモアッタカイバショ,0/10,*,と[てもあったかいばしヨ
ドドコ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,ドドコ,ドドコ,ドドコ,1/3,*,ど]どこ
ドドリアン,1348,1348,8000,名詞,固有名詞,一般,*,*,*,ドドリアン,ドドリアン,ドドリアン,3/5,*,ど[どり]あん
ドニアザード,1348,1348,8000,名詞,固有名詞,一般,*,*,*,ドニアザード,ドニアザード,ドニアザード,4/6,*,ど[にあざ]ーど
トビヘビ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,トビヘビ,トビヘビ,トビヘビ,0/4,*,と[びへび
ドムス・アウレア,1348,1348,8000,名詞,固有名詞,一般,*,*,*,ドムス・アウレア,ドムス・アウレア,ドムス・アウレア,6/7,*,ど[むす・あう]れあ
ドムス・アウレア,1348,1348,8000,名詞,固有名詞,一般,*,*,*,ドムス・アウレア,ドムスアウレア,ドムスアウレア,5/7,*,ど[むすあう]れあ
トヤック源泉地,1348,1348,8000,名詞,固有名詞,一般,*,*,*,トヤック源泉地,トヤックゲンセンチ,トヤックゲンセンチ,1/9,*,と[や]っくげんせ]んち
トライステート,1348,1348,8000,名詞,固有名詞,一般,*,*,*,トライステート,トライステート,トライステート,5/7,*,と[らいすて]ーと
ドラゴンスパイン,1348,1348,8000,名詞,固有名詞,一般,*,*,*,ドラゴンスパイン,ドラゴンスパイン,ドラゴンスパイン,6/8,*,ど[らごんすぱ]いん
ドリー,1348,1348,8000,名詞,固有名詞,一般,*,*,*,ドリー,ドリー,ドリー,1/3,*,ど]りー
遁玉の丘,1348,1348,8000,名詞,固有名詞,一般,*,*,*,遁玉の丘,トンギョクノオカ,トンギョクノオカ,0/7,*,と[んぎヨくのおか
貪食のユムカ竜,1348,1348,8000,名詞,固有名詞,一般,*,*,*,貪食のユムカ竜,ドンショクノユムカリュウ,ドンショクノユムカリュウ,9/10,*,ど[んしヨくのゆむかり]ユう
呑星の鯨,1348,1348,8000,名詞,固有名詞,一般,*,*,*,呑星の鯨,ドンセイノクジラ,ドンセイノクジラ,0/8,*,ど[んせいのくじら
ナーサリー・オブ・ナイトメア,1348,1348,8000,名詞,固有名詞,一般,*,*,*,ナーサリー・オブ・ナイトメア,ナーサリー・オブ・ナイトメア,ナーサリー・オブ・ナイトメア,12/12,*,な[ーさりー・おぶ・ないと]めあ
ナーサリー・オブ・ナイトメア,1348,1348,8000,名詞,固有名詞,一般,*,*,*,ナーサリー・オブ・ナイトメア,ナーサリーオブナイトメア,ナーサリーオブナイトメア,0/12,*,な[ーさりーおぶないと[めあ
ナヴィア,1348,1348,8000,名詞,固有名詞,一般,*,*,*,ナヴィア,ナヴィア,ナヴィア,1/3,*,な[ゔ]イあ
ナヴィア,1348,1348,8000,名詞,固有名詞,一般,*,*,*,ナヴィア,ナヴィア,ナヴィア,0/3,*,な[ヴイあ
ナヴィア線,1348,1348,8000,名詞,固有名詞,一般,*,*,*,ナヴィア線,ナヴィアセン,ナヴィアセン,3/5,*,な[ゔイあ]せん
ナヴィア線,1348,1348,8000,名詞,固有名詞,一般,*,*,*,ナヴィア線,ナヴィアセン,ナヴィアセン,0/5,*,な[ヴイあせん
ナガルジュナ団,1348,1348,8000,名詞,固有名詞,一般,*,*,*,ナガルジュナ団,ナガルジュナダン,ナガルジュナダン,0/7,*,な[がるじユ[なだん
鳴草,1348,1348,8000,名詞,固有名詞,一般,*,*,*,鳴草,ナグサ,ナグサ,1/3,*,な]ぐさ
ナタ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,ナタ,ナタ,ナタ,1/2,*,な]た
名椎の浜,1348,1348,8000,名詞,固有名詞,一般,*,*,*,名椎の浜,ナヅチノハマ,ナヅチノハマ,0/6,*,な[づちのはま
ナド・クライ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,ナド・クライ,ナド・クライ,ナド・クライ,4/5,*,な[ど・く]らい
ナド・クライ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,ナド・クライ,ナドクライ,ナドクライ,3/5,*,な[どく]ら]い
七七,1348,1348,8000,名詞,固有名詞,一般,*,*,*,七七,ナナ,ナナ,1/2,*,な]な
ナナツカヤン,1348,1348,8000,名詞,固有名詞,一般,*,*,*,ナナツカヤン,ナナツカヤン,ナナツカヤン,0/6,*,な[なつかやん
ナヒーダ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,ナヒーダ,ナヒーダ,ナヒーダ,0/4,*,な[ひーだ
ナブ・マリカッタ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,ナブ・マリカッタ,ナブ・マリカッタ,ナブ・マリカッタ,5/7,*,な[ぶ・まりか]った
ナブ・マリカッタ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,ナブ・マリカッタ,ナブマリカッタ,ナブマリカッタ,4/7,*,な[ぶまりか]った
波しぶきのエラ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,波しぶきのエラ,ナミシブキノエラ,ナミシブキノエラ,0/8,*,な[みしぶきのえら
鳴神大社,1348,1348,8000,名詞,固有名詞,一般,*,*,*,鳴神大社,ナルカミオオヤシロ,ナルカミオオヤシロ,7/9,*,な[るかみおおや]しろ
鳴神島,1348,1348,8000,名詞,固有名詞,一般,*,*,*,鳴神島,ナルカミジマ,ナルカミジマ,4/6,*,な[るかみ]じま
ナルツィッセンクロイツ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,ナルツィッセンクロイツ,ナルツィッセンクロイツ,ナルツィッセンクロイツ,8/10,*,な[るつイっせんくろ]いつ
ナルボンヌエリア,1348,1348,8000,名詞,固有名詞,一般,*,*,*,ナルボンヌエリア,ナルボンヌエリア,ナルボンヌエリア,6/8,*,な[るぼんぬえ]りあ
南天門,1348,1348,8000,名詞,固有名詞,一般,*,*,*,南天門,ナンテンモン,ナンテンモン,4/6,*,な[んてん]もん
ニーベルンゲン,1348,1348,8000,名詞,固有名詞,一般,*,*,*,ニーベルンゲン,ニーベルンゲン,ニーベルンゲン,5/7,*,に[ーべるん]げん
ニィロウ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,ニィロウ,ニィロウ,ニィロウ,1/4,*,に]イろう
ニコ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,ニコ,ニコ,ニコ,1/2,*,に]こ
ニコ・リヤン,1348,1348,8000,名詞,固有名詞,一般,*,*,*,ニコ・リヤン,ニコ・リヤン,ニコ・リヤン,4/5,*,に[こ・り]やん
丹羽桂木,1348,1348,8000,名詞,固有名詞,一般,*,*,*,丹羽桂木,ニワカツラギ,ニワカツラギ,0/6,*,に[わかつらぎ
ヌヴィレット,1348,1348,8000,名詞,固有名詞,一般,*,*,*,ヌヴィレット,ヌヴィレット,ヌヴィレット,1/5,*,ぬ[ゔ]イれっと
ヌヴィレット,1348,1348,8000,名詞,固有名詞,一般,*,*,*,ヌヴィレット,ヌヴィレット,ヌヴィレット,3/5,*,ぬ[ヴイれ]っと
寝子,1348,1348,8000,名詞,固有名詞,一般,*,*,*,寝子,ネコ,ネコ,1/2,*,ね]こ
燃素,1348,1348,8000,名詞,固有名詞,一般,*,*,*,燃素,ネンソ,ネンソ,1/3,*,ね]んそ
燃素採掘研究所,1348,1348,8000,名詞,固有名詞,一般,*,*,*,燃素採掘研究所,ネンソサイクツケンキュウジョ,ネンソサイクツケンキュウジョ,0/12,*,ね[んそさいくつけんきユうじヨ
燃素ミツムシ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,燃素ミツムシ,ネンソミツムシ,ネンソミツムシ,6/7,*,ね[んそみ[つ]むし
燃素銘刻,1348,1348,8000,名詞,固有名詞,一般,*,*,*,燃素銘刻,ネンソメイコク,ネンソメイコク,6/7,*,ね[んそめ[い]こく
燃素粒子,1348,1348,8000,名詞,固有名詞,一般,*,*,*,燃素粒子,ネンソリュウシ,ネンソリュウシ,0/6,*,ね[んそりユうし
濃縮樹脂,1348,1348,8000,名詞,固有名詞,一般,*,*,*,濃縮樹脂,ノウシュクジュシ,ノウシュクジュシ,5/6,*,の[うしユくじ]ユし
ノエル,1348,1348,8000,名詞,固有名詞,一般,*,*,*,ノエル,ノエル,ノエル,1/3,*,の]える
ノストイ地区,1348,1348,8000,名詞,固有名詞,一般,*,*,*,ノストイ地区,ノストイチク,ノストイチク,0/6,*,の[すとい[ちく
パーヴェズ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,パーヴェズ,パーヴェズ,パーヴェズ,2/4,*,ぱ[ーゔ]エず
パーヴェズ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,パーヴェズ,パーヴェズ,パーヴェズ,0/4,*,ぱ[ーヴエず
パーヴェズラヴァン,1348,1348,8000,名詞,固有名詞,一般,*,*,*,パーヴェズラヴァン,パーヴェズラヴァン,パーヴェズラヴァン,6/7,*,ぱ[ーゔエずらゔ]アん
パーヴェズラヴァン,1348,1348,8000,名詞,固有名詞,一般,*,*,*,パーヴェズラヴァン,パーヴェズラヴァン,パーヴェズラヴァン,5/7,*,ぱ[ーヴエずら]ヴアん
バーティンの珍奇館,1348,1348,8000,名詞,固有名詞,一般,*,*,*,バーティンの珍奇館,バーティンノチンキカン,バーティンノチンキカン,2/10,*,ば[ーて]イんのちんき]かん
バーバラ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,バーバラ,バーバラ,バーバラ,0/4,*,ば[ーばら
バーベロス,1348,1348,8000,名詞,固有名詞,一般,*,*,*,バーベロス,バーベロス,バーベロス,3/5,*,ば[ーべ]ろす
ハールヴダン,1348,1348,8000,名詞,固有名詞,一般,*,*,*,ハールヴダン,ハールヴダン,ハールヴダン,4/6,*,は[ーるゔ]だん
ハールヴダン,1348,1348,8000,名詞,固有名詞,一般,*,*,*,ハールヴダン,ハールヴダン,ハールヴダン,0/6,*,は[ーるヴだん
パカル,1348,1348,8000,名詞,固有名詞,一般,*,*,*,パカル,パカル,パカル,1/3,*,ぱ]かる
爆炎樹,1348,1348,8000,名詞,固有名詞,一般,*,*,*,爆炎樹,バクエンジュ,バクエンジュ,0/5,*,ば[くえんじ]ユ
狭間の街,1348,1348,8000,名詞,固有名詞,一般,*,*,*,狭間の街,ハザマノマチ,ハザマノマチ,0/6,*,は[ざまのまち
バザル,1348,1348,8000,名詞,固有名詞,一般,*,*,*,バザル,バザル,バザル,1/3,*,ば]ざる
パタパタ草マッシュロン,1348,1348,8000,名詞,固有名詞,一般,*,*,*,パタパタ草マッシュロン,パタパタクサマッシュロン,パタパタクサマッシュロン,8/11,*,ぱ[たぱたくさまっしユ]ろん
パタパタ氷マッシュロン,1348,1348,8000,名詞,固有名詞,一般,*,*,*,パタパタ氷マッシュロン,パタパタコオリマッシュロン,パタパタコオリマッシュロン,9/12,*,ぱ[たぱたこおりまっしユ]ろん
パックス神殿,1348,1348,8000,名詞,固有名詞,一般,*,*,*,パックス神殿,パックスシンデン,パックスシンデン,1/8,*,ぱ]っくすし[ん]でん
跋掣,1348,1348,8000,名詞,固有名詞,一般,*,*,*,跋掣,バッセイ,バッセイ,0/4,*,ば[っせい
初露の源,1348,1348,8000,名詞,固有名詞,一般,*,*,*,初露の源,ハツツユノミナモト,ハツツユノミナモト,0/9,*,は[つつゆのみなもと
伐難,1348,1348,8000,名詞,固有名詞,一般,*,*,*,伐難,バツナン,バツナン,2/4,*,ば[つ]なん
ハッラの実,1348,1348,8000,名詞,固有名詞,一般,*,*,*,ハッラの実,ハッラノミ,ハッラノミ,0/5,*,は[っらのみ
パティサラ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,パティサラ,パティサラ,パティサラ,1/4,*,ぱ[て]イさら
バドルドー,1348,1348,8000,名詞,固有名詞,一般,*,*,*,バドルドー,バドルドー,バドルドー,3/5,*,ば[どる]どー
花散里,1348,1348,8000,名詞,固有名詞,一般,*,*,*,花散里,ハナチルサト,ハナチルサト,0/6,*,は[なちるさと
パネース,1348,1348,8000,名詞,固有名詞,一般,*,*,*,パネース,パネース,パネース,0/4,*,ぱ[ねーす
バブルオレンジ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,バブルオレンジ,バブルオレンジ,バブルオレンジ,5/7,*,ば[ぶるおれ]んじ
パルジファル,1348,1348,8000,名詞,固有名詞,一般,*,*,*,パルジファル,パルジファル,パルジファル,3/5,*,ぱ[るじふ]アる
バルソムの丘,1348,1348,8000,名詞,固有名詞,一般,*,*,*,バルソムの丘,バルソムノオカ,バルソムノオカ,0/7,*,ば[るそむのおか
パルディスディアイ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,パルディスディアイ,パルディスディアイ,パルディスディアイ,5/7,*,ぱ[るでイすで]イあい
晴之介,1348,1348,8000,名詞,固有名詞,一般,*,*,*,晴之介,ハルノスケ,ハルノスケ,0/5,*,は[るのすけ
バルバトス,1348,1348,8000,名詞,固有名詞,一般,*,*,*,バルバトス,バルバトス,バルバトス,3/5,*,ば[るば]とす
パレ・メルモニア,1348,1348,8000,名詞,固有名詞,一般,*,*,*,パレ・メルモニア,パレ・メルモニア,パレ・メルモニア,6/7,*,ぱ[れ・めるも]にあ
パレス・カエサレウム,1348,1348,8000,名詞,固有名詞,一般,*,*,*,パレス・カエサレウム,パレス・カエサレウム,パレス・カエサレウム,8/9,*,ぱ[れす・かえされ]うむ
パレス・カエサレウム,1348,1348,8000,名詞,固有名詞,一般,*,*,*,パレス・カエサレウム,パレスカエサレウム,パレスカエサレウム,0/9,*,ぱ[れすかえされうむ
パレ・メルモニア,1348,1348,8000,名詞,固有名詞,一般,*,*,*,パレ・メルモニア,パレメルモニア,パレメルモニア,5/7,*,ぱ[れめるも]にあ
半永久統制マトリックス,1348,1348,8000,名詞,固有名詞,一般,*,*,*,半永久統制マトリックス,ハンエイキュウトウセイマトリックス,ハンエイキュウトウセイマトリックス,13/16,*,は[んえいきユうとうせいまとり]っくす
万火のほとぎ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,万火のほとぎ,バンカノホトギ,バンカノホトギ,1/7,*,ば]んかのほ[とぎ
磐岩,1348,1348,8000,名詞,固有名詞,一般,*,*,*,磐岩,バンガン,バンガン,2/4,*,ば[ん]がん
磐岩結緑,1348,1348,8000,名詞,固有名詞,一般,*,*,*,磐岩結緑,バンガンケツロク,バンガンケツロク,6/8,*,ば[んがんけつ]ろく
万岩の地,1348,1348,8000,名詞,固有名詞,一般,*,*,*,万岩の地,バンガンノチ,バンガンノチ,0/6,*,ば[んがんのち
万種母樹,1348,1348,8000,名詞,固有名詞,一般,*,*,*,万種母樹,バンシュボジュ,バンシュボジュ,0/5,*,ば[んしユぼじ]ユ
万能元素,1348,1348,8000,名詞,固有名詞,一般,*,*,*,万能元素,バンノウゲンソ,バンノウゲンソ,5/7,*,ば[んのうげ]んそ
バンバンびっくり箱,1348,1348,8000,名詞,固有名詞,一般,*,*,*,バンバンびっくり箱,バンバンビックリバコ,バンバンビックリバコ,4/10,*,ば[んばんび]っくりばこ
万民堂,1348,1348,8000,名詞,固有名詞,一般,*,*,*,万民堂,バンミンドウ,バンミンドウ,4/6,*,ば[んみん]どう
ピーチココナッツ材,1348,1348,8000,名詞,固有名詞,一般,*,*,*,ピーチココナッツ材,ピーチココナッツザイ,ピーチココナッツザイ,0/10,*,ぴ[ーちここなっつざい
ピエロ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,ピエロ,ピエロ,ピエロ,1/3,*,ぴ]えろ
緋櫻毬,1348,1348,8000,名詞,固有名詞,一般,*,*,*,緋櫻毬,ヒオウキュウ,ヒオウキュウ,3/5,*,ひ[おうき]ユう
秘儀聖殿,1348,1348,8000,名詞,固有名詞,一般,*,*,*,秘儀聖殿,ヒギセイデン,ヒギセイデン,4/6,*,ひ[ぎせい]でん
緋木村,1348,1348,8000,名詞,固有名詞,一般,*,*,*,緋木村,ヒギムラ,ヒギムラ,2/4,*,ひ[ぎ]むら
秘源,1348,1348,8000,名詞,固有名詞,一般,*,*,*,秘源,ヒゲン,ヒゲン,0/3,*,ひ[げん
秘源機兵,1348,1348,8000,名詞,固有名詞,一般,*,*,*,秘源機兵,ヒゲンキヘイ,ヒゲンキヘイ,4/6,*,ひ[げんき]へい
秘源装置,1348,1348,8000,名詞,固有名詞,一般,*,*,*,秘源装置,ヒゲンソウチ,ヒゲンソウチ,4/6,*,ひ[げんそ]うち
秘源のコア,1348,1348,8000,名詞,固有名詞,一般,*,*,*,秘源のコア,ヒゲンノコア,ヒゲンノコア,0/6,*,ひ[げんのこあ
秘源のシース,1348,1348,8000,名詞,固有名詞,一般,*,*,*,秘源のシース,ヒゲンノシース,ヒゲンノシース,5/7,*,ひ[げんのし]ーす
秘源のベアリング,1348,1348,8000,名詞,固有名詞,一般,*,*,*,秘源のベアリング,ヒゲンノベアリング,ヒゲンノベアリング,0/9,*,ひ[げんのべありんぐ
避譲の丘,1348,1348,8000,名詞,固有名詞,一般,*,*,*,避譲の丘,ヒジョウノオカ,ヒジョウノオカ,0/6,*,ひ[じヨうのおか
秘典の箱,1348,1348,8000,名詞,固有名詞,一般,*,*,*,秘典の箱,ヒテンノハコ,ヒテンノハコ,0/6,*,ひ[てんのはこ
ヒネ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,ヒネ,ヒネ,ヒネ,1/2,*,ひ]ね
白朮,1348,1348,8000,名詞,固有名詞,一般,*,*,*,白朮,ビャクジュツ,ビャクジュツ,3/4,*,び[ヤくじ]ユつ
百人一揆,1348,1348,8000,名詞,固有名詞,一般,*,*,*,百人一揆,ヒャクニンイッキ,ヒャクニンイッキ,5/7,*,ひ[ヤくにんい]っき
百貨珍品,1348,1348,8000,名詞,固有名詞,一般,*,*,*,百貨珍品,ヒャッカチンピン,ヒャッカチンピン,6/7,*,ひ[ヤっかち[ん]ぴん
白狐の野,1348,1348,8000,名詞,固有名詞,一般,*,*,*,白狐の野,ビャッコノヤ,ビャッコノヤ,0/5,*,び[ヤっこのや
氷蛍術士,1348,1348,8000,名詞,固有名詞,一般,*,*,*,氷蛍術士,ヒョウケイジュツシ,ヒョウケイジュツシ,5/7,*,ひ[ヨうけいじユ]つし
氷風組曲,1348,1348,8000,名詞,固有名詞,一般,*,*,*,氷風組曲,ヒョウフウクミキョク,ヒョウフウクミキョク,7/8,*,ひ[ヨうふうくみき]ヨく
飛雷,1348,1348,8000,名詞,固有名詞,一般,*,*,*,飛雷,ヒライ,ヒライ,1/3,*,ひ]らい
飛雷の鳴弦,1348,1348,8000,名詞,固有名詞,一般,*,*,*,飛雷の鳴弦,ヒライノメイゲン,ヒライノメイゲン,0/8,*,ひ[らいのめいげん
平海砦,1348,1348,8000,名詞,固有名詞,一般,*,*,*,平海砦,ヒラウミトリデ,ヒラウミトリデ,5/7,*,ひ[らうみと]りで
ビラム,1348,1348,8000,名詞,固有名詞,一般,*,*,*,ビラム,ビラム,ビラム,1/3,*,び]らむ
ヒルチャール,1348,1348,8000,名詞,固有名詞,一般,*,*,*,ヒルチャール,ヒルチャール,ヒルチャール,2/5,*,ひ[るちヤ]ーる
ヒルチャールレンジャー,1348,1348,8000,名詞,固有名詞,一般,*,*,*,ヒルチャールレンジャー,ヒルチャールレンジャー,ヒルチャールレンジャー,7/9,*,ひ[るちヤーるれん]じヤー
ピンばあや,1348,1348,8000,名詞,固有名詞,一般,*,*,*,ピンばあや,ピンバアヤ,ピンバアヤ,3/5,*,ぴ[んば]あや
ファデュイ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,ファデュイ,ファデュイ,ファデュイ,2/3,*,ふ[アで]ユい
ファトゥス,1348,1348,8000,名詞,固有名詞,一般,*,*,*,ファトゥス,ファトゥス,ファトゥス,2/3,*,ふ[アと]ウす
ファラクケルトの園,1348,1348,8000,名詞,固有名詞,一般,*,*,*,ファラクケルトの園,ファラクケルトノソノ,ファラクケルトノソノ,0/9,*,ふ[アらくけるとのその
ファルカ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,ファルカ,ファルカ,ファルカ,0/3,*,ふ[ア]るか
ファルザン,1348,1348,8000,名詞,固有名詞,一般,*,*,*,ファルザン,ファルザン,ファルザン,2/4,*,ふ[アる]ざん
