ヘルム,1345,1345,,名詞,一般,*,*,*,*,ヘルム,ヘルム,ヘルム,1/3,*,へ]るむ,*
メイル,1345,1345,,名詞,一般,*,*,*,*,メイル,メイル,メイル,1/3,*,め]いる,*
アーム,1345,1345,,名詞,一般,*,*,*,*,アーム,アーム,アーム,1/3,*,あ]ーむ,*
コイル,1345,1345,,名詞,一般,*,*,*,*,コイル,コイル,コイル,1/3,*,こ]いる,*
ブーツ,1345,1345,,名詞,一般,*,*,*,*,ブーツ,ブーツ,ブーツ,1/3,*,ぶ]ーつ,*
アーク,1345,1345,,名詞,一般,*,*,*,*,アーク,アーク,アーク,1/3,*,あ]ーく,*
フィリア,1345,1345,,名詞,一般,*,*,*,*,フィリア,フィリア,フィリア,1/3,*,ふ]イりあ,*
アイルーフェイク,1345,1345,,名詞,一般,*,*,*,*,アイルーフェイク,アイルーフェイク,アイルーフェイク,4/7,*,あ[いるーふエ]いく,*
暁丸,1345,1345,,名詞,一般,*,*,*,*,暁丸,アカツキマル,アカツキマル,0/6,*,あ[かつきまる,*
凛,1345,1345,,名詞,一般,*,*,*,*,凛,リン,リン,1/2,*,り]ん,*
アカムト,1345,1345,,名詞,一般,*,*,*,*,アカムト,アカムト,アカムト,2/4,*,あ[か]むと,*
アグナ,1345,1345,,名詞,一般,*,*,*,*,アグナ,アグナ,アグナ,1/3,*,あ]ぐな,*
アクラ,1345,1345,,名詞,一般,*,*,*,*,アクラ,アクラ,アクラ,1/3,*,あ]くら,*
アケノ,1345,1345,,名詞,一般,*,*,*,*,アケノ,アケノ,アケノ,0/3,*,あ[けの,*
アシラ,1345,1345,,名詞,一般,*,*,*,*,アシラ,アシラ,アシラ,1/3,*,あ]しら,*
アストラ,1345,1345,,名詞,一般,*,*,*,*,アストラ,アストラ,アストラ,0/4,*,あ[すとら,*
アスリスタ,1345,1345,,名詞,一般,*,*,*,*,アスリスタ,アスリスタ,アスリスタ,3/5,*,あ[すり]すた,*
アスール,1345,1345,,名詞,一般,*,*,*,*,アスール,アスール,アスール,0/4,*,あ[すーる,*
アノル,1345,1345,,名詞,一般,*,*,*,*,アノル,アノル,アノル,1/3,*,あ]のる,*
アメザリ,1345,1345,,名詞,一般,*,*,*,*,アメザリ,アメザリ,アメザリ,0/4,*,あ[めざり,*
アルテミス,1345,1345,,名詞,一般,*,*,*,*,アルテミス,アルテミス,アルテミス,3/5,*,あ[るて]みす,*
アルテラ,1345,1345,,名詞,一般,*,*,*,*,アルテラ,アルテラ,アルテラ,0/4,*,あ[るてら,*
アルブーロ,1345,1345,,名詞,一般,*,*,*,*,アルブーロ,アルブーロ,アルブーロ,3/5,*,あ[るぶ]ーろ,*
アロイ,1345,1345,,名詞,一般,*,*,*,*,アロイ,アロイ,アロイ,1/3,*,あ]ろい,*
アンガルダ,1345,1345,,名詞,一般,*,*,*,*,アンガルダ,アンガルダ,アンガルダ,3/5,*,あ[んが]るだ,*
イーオス,1345,1345,,名詞,一般,*,*,*,*,イーオス,イーオス,イーオス,0/4,*,い[ーおす,*
稲荷,1345,1345,,名詞,一般,*,*,*,*,稲荷,イナリ,イナリ,1/3,*,い]なり,*
玉藻,1345,1345,,名詞,一般,*,*,*,*,玉藻,タマモ,タマモ,2/3,*,た[ま]も,*
異形,1345,1345,,名詞,一般,*,*,*,*,異形,イギョウ,イギョウ,0/3,*,い[ぎヨう,*
イズチ,1345,1345,,名詞,一般,*,*,*,*,イズチ,イズチ,イズチ,1/3,*,い]ずち,*
イソネ,1345,1345,,名詞,一般,*,*,*,*,イソネ,イソネ,イソネ,0/3,*,い[そね,*
イリーク,1345,1345,,名詞,一般,*,*,*,*,イリーク,イリーク,イリーク,0/4,*,い[りーく,*
インゴット,1345,1345,,名詞,一般,*,*,*,*,インゴット,インゴット,インゴット,2/5,*,い[んご]っと,*
ヴァチス,1345,1345,,名詞,一般,*,*,*,*,ヴァチス,ヴァチス,ヴァチス,0/3,*,ゔ[アちす,*
プラグマ,1345,1345,,名詞,一般,*,*,*,*,プラグマ,プラグマ,プラグマ,2/4,*,ぷ[ら]ぐま,*
ウーロン,1345,1345,,名詞,一般,*,*,*,*,ウーロン,ウーロン,ウーロン,0/4,*,う[ーろん,*
ウカムル,1345,1345,,名詞,一般,*,*,*,*,ウカムル,ウカムル,ウカムル,0/4,*,う[かむる,*
うしおヘッド,1345,1345,,名詞,一般,*,*,*,*,うしおヘッド,ウシオヘッド,ウシオヘッド,3/6,*,う[しおへ]っど,*
うしおヘア,1345,1345,,名詞,一般,*,*,*,*,うしおヘア,ウシオヘア,ウシオヘア,3/5,*,う[しお]へあ,*
ウツシ表,1345,1345,,名詞,一般,*,*,*,*,ウツシ表,ウツシオモテ,ウツシオモテ,4/6,*,う[つしお]もて,*
ウツシ裏,1345,1345,,名詞,一般,*,*,*,*,ウツシ裏,ウツシウラ,ウツシウラ,0/5,*,う[つしうら,*
依巫,1345,1345,,名詞,一般,*,*,*,*,依巫,ヨリマシ,ヨリマシ,2/4,*,よ[り]まし,*
神凪,1345,1345,,名詞,一般,*,*,*,*,神凪,カンナギ,カンナギ,2/4,*,か[ん]なぎ,*
ウルク,1345,1345,,名詞,一般,*,*,*,*,ウルク,ウルク,ウルク,1/3,*,う]るく,*
ウルズ,1345,1345,,名詞,一般,*,*,*,*,ウルズ,ウルズ,ウルズ,1/3,*,う]るず,*
ウルムー,1345,1345,,名詞,一般,*,*,*,*,ウルムー,ウルムー,ウルムー,2/4,*,う[る]むー,*
ヴァイク,1345,1345,,名詞,一般,*,*,*,*,ヴァイク,ヴァイク,ヴァイク,0/3,*,ゔ[アいく,*
ヴァル,1345,1345,,名詞,一般,*,*,*,*,ヴァル,ヴァル,ヴァル,1/2,*,ゔ]アる,*
エース,1345,1345,,名詞,一般,*,*,*,*,エース,エース,エース,1/3,*,え]ーす,*
クイーン,1345,1345,,名詞,一般,*,*,*,*,クイーン,クイーン,クイーン,0/4,*,く[いーん,*
エーデル,1345,1345,,名詞,一般,*,*,*,*,エーデル,エーデル,エーデル,1/4,*,え]ーでる,*
エスカドラ,1345,1345,,名詞,一般,*,*,*,*,エスカドラ,エスカドラ,エスカドラ,3/5,*,え[すか]どら,*
エスピナ,1345,1345,,名詞,一般,*,*,*,*,エスピナ,エスピナ,エスピナ,2/4,*,え[す]ぴな,*
エミールフェイク,1345,1345,,名詞,一般,*,*,*,*,エミールフェイク,エミールフェイク,エミールフェイク,4/7,*,え[みーるふエ]いく,*
エントラ,1345,1345,,名詞,一般,*,*,*,*,エントラ,エントラ,エントラ,2/4,*,え[ん]とら,*
エンプレス,1345,1345,,名詞,一般,*,*,*,*,エンプレス,エンプレス,エンプレス,1/5,*,え]んぷれす,*
王国騎士,1345,1345,,名詞,一般,*,*,*,*,王国騎士,オウコクキシ,オウコクキシ,0/6,*,お[うこくきし,*
王者,1345,1345,,名詞,一般,*,*,*,*,王者,オウジャ,オウジャ,2/3,*,お[う]じヤ,*
強者,1345,1345,,名詞,一般,*,*,*,*,強者,キョウシャ,キョウシャ,1/3,*,き]ヨうしヤ,*
オウビート,1345,1345,,名詞,一般,*,*,*,*,オウビート,オウビート,オウビート,3/5,*,お[うび]ーと,*
パピメル,1345,1345,,名詞,一般,*,*,*,*,パピメル,パピメル,パピメル,2/4,*,ぱ[ぴ]める,*
オーグ,1345,1345,,名詞,一般,*,*,*,*,オーグ,オーグ,オーグ,1/3,*,お]ーぐ,*
オディバ,1345,1345,,名詞,一般,*,*,*,*,オディバ,オディバ,オディバ,1/3,*,お[で]イば,*
オロミド,1345,1345,,名詞,一般,*,*,*,*,オロミド,オロミド,オロミド,0/4,*,お[ろみど,*
ガーグァフェイク,1345,1345,,名詞,一般,*,*,*,*,ガーグァフェイク,ガーグァフェイク,ガーグァフェイク,4/6,*,が[ーぐアふエ]いく,*
ガーディアン,1345,1345,,名詞,一般,*,*,*,*,ガーディアン,ガーディアン,ガーディアン,1/5,*,が]ーでイあん,*
カーマイン,1345,1345,,名詞,一般,*,*,*,*,カーマイン,カーマイン,カーマイン,3/5,*,か[ーま]いん,*
サジタリオ,1345,1345,,名詞,一般,*,*,*,*,サジタリオ,サジタリオ,サジタリオ,3/5,*,さ[じた]りお,*
カイザー,1345,1345,,名詞,一般,*,*,*,*,カイザー,カイザー,カイザー,0/4,*,か[いざー,*
カイジ,1345,1345,,名詞,一般,*,*,*,*,カイジ,カイジ,カイジ,1/3,*,か]いじ,*
美心,1345,1345,,名詞,一般,*,*,*,*,美心,ビシン,ビシン,0/3,*,び[しん,*
骸装甲,1345,1345,,名詞,一般,*,*,*,*,骸装甲,ムクロソウコウ,ムクロソウコウ,5/7,*,む[くろそう]こう,*
屍装甲,1345,1345,,名詞,一般,*,*,*,*,屍装甲,カバネソウコウ,カバネソウコウ,5/7,*,か[ばねそう]こう,*
海賊J,1345,1345,,名詞,一般,*,*,*,*,海賊J,カイゾクジェー,カイゾクジェー,0/6,*,か[いぞくじエー,*
カガチ,1345,1345,,名詞,一般,*,*,*,*,カガチ,カガチ,カガチ,0/3,*,か[がち,*
鶴寿の羽飾り,1345,1345,,名詞,一般,*,*,*,*,鶴寿の羽飾り,カクジュノハネカザリ,カクジュノハネカザリ,0/9,*,か[くじユのはねかざり,*
鶴寿,1345,1345,,名詞,一般,*,*,*,*,鶴寿,カクジュ,カクジュ,2/3,*,か[く]じユ,*
雅孔,1345,1345,,名詞,一般,*,*,*,*,雅孔,ガコウ,ガコウ,0/3,*,が[こう,*
雅穿,1345,1345,,名詞,一般,*,*,*,*,雅穿,ガセン,ガセン,1/3,*,が]せん,*
渇望のピアス,1345,1345,,名詞,一般,*,*,*,*,渇望のピアス,カツボウノピアス,カツボウノピアス,0/8,*,か[つぼうのぴあす,*
ガノス,1345,1345,,名詞,一般,*,*,*,*,ガノス,ガノス,ガノス,1/3,*,が]のす,*
カブラ,1345,1345,,名詞,一般,*,*,*,*,カブラ,カブラ,カブラ,0/3,*,か[ぶら,*
ガブラスーツ,1345,1345,,名詞,一般,*,*,*,*,ガブラスーツ,ガブラスーツ,ガブラスーツ,4/6,*,が[ぶらす]ーつ,*
ガブル,1345,1345,,名詞,一般,*,*,*,*,ガブル,ガブル,ガブル,1/3,*,が]ぶる,*
ガムート,1345,1345,,名詞,一般,*,*,*,*,ガムート,ガムート,ガムート,2/4,*,が[む]ーと,*
カムラノ装,1345,1345,,名詞,一般,*,*,*,*,カムラノ装,カムラノソウ,カムラノソウ,4/6,*,か[むらの]そう,*
ガララ,1345,1345,,名詞,一般,*,*,*,*,ガララ,ガララ,ガララ,0/3,*,が[らら,*
ガルルガ,1345,1345,,名詞,一般,*,*,*,*,ガルルガ,ガルルガ,ガルルガ,0/4,*,が[るるが,*
ガレオス,1345,1345,,名詞,一般,*,*,*,*,ガレオス,ガレオス,ガレオス,2/4,*,が[れ]おす,*
ガロン,1345,1345,,名詞,一般,*,*,*,*,ガロン,ガロン,ガロン,1/3,*,が]ろん,*
ガンキン,1345,1345,,名詞,一般,*,*,*,*,ガンキン,ガンキン,ガンキン,0/4,*,が[んきん,*
ギエナ,1345,1345,,名詞,一般,*,*,*,*,ギエナ,ギエナ,ギエナ,1/3,*,ぎ]えな,*
ギザミ,1345,1345,,名詞,一般,*,*,*,*,ギザミ,ギザミ,ギザミ,1/3,*,ぎ]ざみ,*
鬼神,1345,1345,,名詞,一般,*,*,*,*,鬼神,キジン,キジン,0/3,*,き[じん,*
童子,1345,1345,,名詞,一般,*,*,*,*,童子,ドウジ,ドウジ,1/3,*,ど]うじ,*
キノス,1345,1345,,名詞,一般,*,*,*,*,キノス,キノス,キノス,1/3,*,き]のす,*
キャプテンJ,1345,1345,,名詞,一般,*,*,*,*,キャプテンJ,キャプテンジェー,キャプテンジェー,5/6,*,き[ヤぷてんじエ]ー,*
キュール,1345,1345,,名詞,一般,*,*,*,*,キュール,キュール,キュール,0/3,*,き[ユ]ーる,*
桐花,1345,1345,,名詞,一般,*,*,*,*,桐花,キリハナ,キリハナ,0/4,*,き[りはな,*
三葵,1345,1345,,名詞,一般,*,*,*,*,三葵,ミツキ,ミツキ,0/3,*,み[つき,*
キリン,1345,1345,,名詞,一般,*,*,*,*,キリン,キリン,キリン,0/3,*,き[りん,*
ギルド貢献証ピアス,1345,1345,,名詞,一般,*,*,*,*,ギルド貢献証ピアス,ギルドコウケンショウピアス,ギルドコウケンショウピアス,10/12,*,ぎ[るどこうけんしヨうぴ]あす,*
ギルドバード,1345,1345,,名詞,一般,*,*,*,*,ギルドバード,ギルドバード,ギルドバード,4/6,*,ぎ[るどば]ーど,*
ギルドナイト,1345,1345,,名詞,一般,*,*,*,*,ギルドナイト,ギルドナイト,ギルドナイト,4/6,*,ぎ[るどな]いと,*
ギロロフェイク,1345,1345,,名詞,一般,*,*,*,*,ギロロフェイク,ギロロフェイク,ギロロフェイク,3/6,*,ぎ[ろろふエ]いく,*
キングロブスタ,1345,1345,,名詞,一般,*,*,*,*,キングロブスタ,キングロブスタ,キングロブスタ,5/7,*,き[んぐろぶ]すた,*
ククボ,1345,1345,,名詞,一般,*,*,*,*,ククボ,ククボ,ククボ,1/3,*,く]くぼ,*
クシャナ,1345,1345,,名詞,一般,*,*,*,*,クシャナ,クシャナ,クシャナ,1/3,*,く[し]ヤな,*
クック,1345,1345,,名詞,一般,*,*,*,*,クック,クック,クック,1/3,*,く]っく,*
グラビド,1345,1345,,名詞,一般,*,*,*,*,グラビド,グラビド,グラビド,0/4,*,ぐ[らびど,*
グルニャン,1345,1345,,名詞,一般,*,*,*,*,グルニャン,グルニャン,グルニャン,2/4,*,ぐ[るに]ヤん,*
クルル,1345,1345,,名詞,一般,*,*,*,*,クルル,クルル,クルル,1/3,*,く]るる,*
グレン,1345,1345,,名詞,一般,*,*,*,*,グレン,グレン,グレン,1/3,*,ぐ]れん,*
グローシア,1345,1345,,名詞,一般,*,*,*,*,グローシア,グローシア,グローシア,3/5,*,ぐ[ろー]しあ,*
クロオビ,1345,1345,,名詞,一般,*,*,*,*,クロオビ,クロオビ,クロオビ,2/4,*,く[ろ]おび,*
クロムメタル,1345,1345,,名詞,一般,*,*,*,*,クロムメタル,クロムメタル,クロムメタル,4/6,*,く[ろむめ]たる,*
クンチュウアーム,1345,1345,,名詞,一般,*,*,*,*,クンチュウアーム,クンチュウアーム,クンチュウアーム,5/7,*,く[んちユうあ]ーむ,*
訓練兵団,1345,1345,,名詞,一般,*,*,*,*,訓練兵団,クンレンヘイダン,クンレンヘイダン,6/8,*,く[んれんへい]だん,*
ケイオス,1345,1345,,名詞,一般,*,*,*,*,ケイオス,ケイオス,ケイオス,1/4,*,け]いおす,*
ネフィリム,1345,1345,,名詞,一般,*,*,*,*,ネフィリム,ネフィリム,ネフィリム,1/4,*,ね[ふ]イりむ,*
ケチャ,1345,1345,,名詞,一般,*,*,*,*,ケチャ,ケチャ,ケチャ,1/2,*,け]ちヤ,*
ゲネポス,1345,1345,,名詞,一般,*,*,*,*,ゲネポス,ゲネポス,ゲネポス,0/4,*,げ[ねぽす,*
ゲリョス,1345,1345,,名詞,一般,*,*,*,*,ゲリョス,ゲリョス,ゲリョス,1/3,*,げ[り]ヨす,*
剣聖のピアス,1345,1345,,名詞,一般,*,*,*,*,剣聖のピアス,ケンセイノピアス,ケンセイノピアス,0/8,*,け[んせいのぴあす,*
剣聖,1345,1345,,名詞,一般,*,*,*,*,剣聖,ケンセイ,ケンセイ,0/4,*,け[んせい,*
ゴア,1345,1345,,名詞,一般,*,*,*,*,ゴア,ゴア,ゴア,1/2,*,ご]あ,*
荒天,1345,1345,,名詞,一般,*,*,*,*,荒天,コウテン,コウテン,0/4,*,こ[うてん,*
蒼天,1345,1345,,名詞,一般,*,*,*,*,蒼天,ソウテン,ソウテン,0/4,*,そ[うてん,*
ゴールドルナ,1345,1345,,名詞,一般,*,*,*,*,ゴールドルナ,ゴールドルナ,ゴールドルナ,4/6,*,ご[ーるど]るな,*
ゴギョウ,1345,1345,,名詞,一般,*,*,*,*,ゴギョウ,ゴギョウ,ゴギョウ,1/3,*,ご[ぎ]ヨう,*
ゴグ,1345,1345,,名詞,一般,*,*,*,*,ゴグ,ゴグ,ゴグ,1/2,*,ご]ぐ,*
マゴグ,1345,1345,,名詞,一般,*,*,*,*,マゴグ,マゴグ,マゴグ,1/3,*,ま]ごぐ,*
ゴシャ,1345,1345,,名詞,一般,*,*,*,*,ゴシャ,ゴシャ,ゴシャ,1/2,*,ご]しヤ,*
コトル,1345,1345,,名詞,一般,*,*,*,*,コトル,コトル,コトル,1/3,*,こ]とる,*
コリニィ,1345,1345,,名詞,一般,*,*,*,*,コリニィ,コリニィ,コリニィ,0/3,*,こ[りにイ,*
コルーデ,1345,1345,,名詞,一般,*,*,*,*,コルーデ,コルーデ,コルーデ,0/4,*,こ[るーで,*
ゴルム,1345,1345,,名詞,一般,*,*,*,*,ゴルム,ゴルム,ゴルム,1/3,*,ご]るむ,*
ゴン,1345,1345,,名詞,一般,*,*,*,*,ゴン,ゴン,ゴン,1/2,*,ご]ん,*
コンガ,1345,1345,,名詞,一般,*,*,*,*,コンガ,コンガ,コンガ,1/3,*,こ]んが,*
金剛,1345,1345,,名詞,一般,*,*,*,*,金剛,キムゴウ,キムゴウ,0/4,*,き[むごう,*
不動,1345,1345,,名詞,一般,*,*,*,*,不動,フドウ,フドウ,0/3,*,ふ[どう,*
金色,1345,1345,,名詞,一般,*,*,*,*,金色,キンイロ,キンイロ,0/4,*,き[んいろ,*
黒子,1345,1345,,名詞,一般,*,*,*,*,黒子,クロコ,クロコ,0/3,*,く[ろこ,*
混沌のパオ,1345,1345,,名詞,一般,*,*,*,*,混沌のパオ,コントンノパオ,コントンノパオ,0/7,*,こ[んとんのぱお,*
混沌,1345,1345,,名詞,一般,*,*,*,*,混沌,コントン,コントン,0/4,*,こ[んとん,*
パオ,1345,1345,,名詞,一般,*,*,*,*,パオ,パオ,パオ,1/2,*,ぱ]お,*
サージュ,1345,1345,,名詞,一般,*,*,*,*,サージュ,サージュ,サージュ,0/3,*,さ[ーじユ,*
ザザミ,1345,1345,,名詞,一般,*,*,*,*,ザザミ,ザザミ,ザザミ,1/3,*,ざ]ざみ,*
ザボア,1345,1345,,名詞,一般,*,*,*,*,ザボア,ザボア,ザボア,1/3,*,ざ]ぼあ,*
三眼,1345,1345,,名詞,一般,*,*,*,*,三眼,サンガン,サンガン,0/4,*,さ[んがん,*
残陽,1345,1345,,名詞,一般,*,*,*,*,残陽,ザンヨウ,ザンヨウ,0/4,*,ざ[んよう,*
常磐,1345,1345,,名詞,一般,*,*,*,*,常磐,トキワ,トキワ,0/3,*,と[きわ,*
シーカー,1345,1345,,名詞,一般,*,*,*,*,シーカー,シーカー,シーカー,0/4,*,し[ーかー,*
忍,1345,1345,,名詞,一般,*,*,*,*,忍,シノビ,シノビ,0/3,*,し[のび,*
しまき,1345,1345,,名詞,一般,*,*,*,*,しまき,シマキ,シマキ,1/3,*,し]まき,*
ジャギィ,1345,1345,,名詞,一般,*,*,*,*,ジャギィ,ジャギィ,ジャギィ,0/2,*,じ[ヤぎイ,*
ジャグラス,1345,1345,,名詞,一般,*,*,*,*,ジャグラス,ジャグラス,ジャグラス,2/4,*,じ[ヤぐ]らす,*
シャドウアイ,1345,1345,,名詞,一般,*,*,*,*,シャドウアイ,シャドウアイ,シャドウアイ,3/5,*,し[ヤどう]あい,*
ジャナフ,1345,1345,,名詞,一般,*,*,*,*,ジャナフ,ジャナフ,ジャナフ,0/3,*,じ[ヤなふ,*
シャム,1345,1345,,名詞,一般,*,*,*,*,シャム,シャム,シャム,1/2,*,し]ヤむ,*
ジュラ,1345,1345,,名詞,一般,*,*,*,*,ジュラ,ジュラ,ジュラ,1/2,*,じ]ユら,*
隼刃の羽飾り,1345,1345,,名詞,一般,*,*,*,*,隼刃の羽飾り,ショウジンハノハネカザリ,ショウジンハノハネカザリ,9/11,*,し[ヨうじんはのはねか]ざり,*
隼刃,1345,1345,,名詞,一般,*,*,*,*,隼刃,ショウジンハ,ショウジンハ,0/5,*,し[ヨうじんは,*
城塞遊撃隊,1345,1345,,名詞,一般,*,*,*,*,城塞遊撃隊,ジョウサイユウゲキタイ,ジョウサイユウゲキタイ,8/10,*,じ[ヨうさいゆうげき]たい,*
城塞弓撃隊,1345,1345,,名詞,一般,*,*,*,*,城塞弓撃隊,ジョウサイキュウゲキタイ,ジョウサイキュウゲキタイ,0/10,*,じ[ヨうさいきユうげきたい,*
ショウロウ,1345,1345,,名詞,一般,*,*,*,*,ショウロウ,ショウロウ,ショウロウ,0/4,*,し[ヨうろう,*
ミタマ,1345,1345,,名詞,一般,*,*,*,*,ミタマ,ミタマ,ミタマ,0/3,*,み[たま,*
シルバーソル,1345,1345,,名詞,一般,*,*,*,*,シルバーソル,シルバーソル,シルバーソル,4/6,*,し[るばー]そる,*
ジンオウ,1345,1345,,名詞,一般,*,*,*,*,ジンオウ,ジンオウ,ジンオウ,0/4,*,じ[んおう,*
スーツ,1345,1345,,名詞,一般,*,*,*,*,スーツ,スーツ,スーツ,1/3,*,す]ーつ,*
スカラー,1345,1345,,名詞,一般,*,*,*,*,スカラー,スカラー,スカラー,1/4,*,す]からー,*
スカルダ,1345,1345,,名詞,一般,*,*,*,*,スカルダ,スカルダ,スカルダ,0/4,*,す[かるだ,*
スパイオ,1345,1345,,名詞,一般,*,*,*,*,スパイオ,スパイオ,スパイオ,0/4,*,す[ぱいお,*
スカルフェイス,1345,1345,,名詞,一般,*,*,*,*,スカルフェイス,スカルフェイス,スカルフェイス,3/6,*,す[かるふエ]いす,*
スキュラ,1345,1345,,名詞,一般,*,*,*,*,スキュラ,スキュラ,スキュラ,1/3,*,す[き]ユら,*
スティール,1345,1345,,名詞,一般,*,*,*,*,スティール,スティール,スティール,1/4,*,す[てイ]ーる,*
ストロマ,1345,1345,,名詞,一般,*,*,*,*,ストロマ,ストロマ,ストロマ,0/4,*,す[とろま,*
スネーク,1345,1345,,名詞,一般,*,*,*,*,スネーク,スネーク,スネーク,2/4,*,す[ね]ーく,*
ザ・ボス,1345,1345,,名詞,一般,*,*,*,*,ザ・ボス,ザボス,ザボス,1/3,*,ざ]ぼす,*
ズワロ,1345,1345,,名詞,一般,*,*,*,*,ズワロ,ズワロ,ズワロ,1/3,*,ず]わろ,*
セイラー,1345,1345,,名詞,一般,*,*,*,*,セイラー,セイラー,セイラー,0/4,*,せ[いらー,*
セーリオ,1345,1345,,名詞,一般,*,*,*,*,セーリオ,セーリオ,セーリオ,2/4,*,せ[ー]りお,*
シャルマン,1345,1345,,名詞,一般,*,*,*,*,シャルマン,シャルマン,シャルマン,1/4,*,し]ヤる]まん,*
ゼクス,1345,1345,,名詞,一般,*,*,*,*,ゼクス,ゼクス,ゼクス,1/3,*,ぜ]くす,*
ゼノラージ,1345,1345,,名詞,一般,*,*,*,*,ゼノラージ,ゼノラージ,ゼノラージ,3/5,*,ぜ[のら]ーじ,*
セリエナ祭,1345,1345,,名詞,一般,*,*,*,*,セリエナ祭,セリエナサイ,セリエナサイ,0/6,*,せ[りえな[さい,*
セルタス,1345,1345,,名詞,一般,*,*,*,*,セルタス,セルタス,セルタス,1/4,*,せ]るたす,*
増弾のピアス,1345,1345,,名詞,一般,*,*,*,*,増弾のピアス,ゾウダンノピアス,ゾウダンノピアス,0/8,*,ぞ[うだんのぴあす,*
増弾,1345,1345,,名詞,一般,*,*,*,*,増弾,ゾウダン,ゾウダン,2/4,*,ぞ[う]だん,*
ゾディアス,1345,1345,,名詞,一般,*,*,*,*,ゾディアス,ゾディアス,ゾディアス,1/4,*,ぞ[で]イあす,*
ゾデック,1345,1345,,名詞,一般,*,*,*,*,ゾデック,ゾデック,ゾデック,0/4,*,ぞ[でっく,*
