SP,1345,1345,,名詞,一般,*,*,*,*,SP,エスピー,エスピー,0/4,*,え[すぴー,*
白刃,1345,1345,,名詞,一般,*,*,*,*,白刃,ハクジン,ハクジン,0/4,*,は[くじん,*
ディアパゾン,1345,1345,,名詞,一般,*,*,*,*,ディアパゾン,ディアパゾン,ディアパゾン,1/5,*,で]イあぱ]ぞん,*
帝王刀,1345,1345,,名詞,一般,*,*,*,*,帝王刀,テイオウトウ,テイオウトウ,4/6,*,て[いおう]とう,*
ティガノタチ,1345,1345,,名詞,一般,*,*,*,*,ティガノタチ,ティガノタチ,ティガノタチ,0/5,*,て[イがのたち,*
デスペレイション,1345,1345,,名詞,一般,*,*,*,*,デスペレイション,デスペレイション,デスペレイション,5/7,*,で[すぺれいし]ヨん,*
鉄砕牙,1345,1345,,名詞,一般,*,*,*,*,鉄砕牙,テツサイガ,テツサイガ,3/5,*,て[つさ]いが,*
鉄刀,1345,1345,,名詞,一般,*,*,*,*,鉄刀,テットウ,テットウ,0/4,*,て[っとう,*
デュークシンクレア,1345,1345,,名詞,一般,*,*,*,*,デュークシンクレア,デュークシンクレア,デュークシンクレア,6/8,*,で[ユーくしんく]れあ,*
天熾シ凍土ニ咲ク刃,1345,1345,,名詞,一般,*,*,*,*,天熾シ凍土ニ咲ク刃,テンオコシトウドニサキクヤイバ,テンオコシトウドニサキクヤイバ,0/15,*,て[んおこしとうどにさきくやいば,*
天煌亡剣,1345,1345,,名詞,一般,*,*,*,*,天煌亡剣,テンコウナキツルギ,テンコウナキツルギ,7/9,*,て[んこうなきつ]るぎ,*
天煌亡剣【裏かぐや】,1345,1345,,名詞,一般,*,*,*,*,天煌亡剣【裏かぐや】,テンコウナキツルギ,テンコウナキツルギ,7/9,*,て[んこうなきつ]るぎ,*
天上天下無双刀,1345,1345,,名詞,一般,*,*,*,*,天上天下無双刀,テンジョウテンゲムソウトウ,テンジョウテンゲムソウトウ,10/12,*,て[んじヨうてんげむそう]とう,*
天狼刀,1345,1345,,名詞,一般,*,*,*,*,天狼刀,テンロウトウ,テンロウトウ,4/6,*,て[んろう]とう,*
天狼刀【須佐之男】,1345,1345,,名詞,一般,*,*,*,*,天狼刀【須佐之男】,テンロウトウ,テンロウトウ,4/6,*,て[んろう]とう,*
須佐之男,1345,1345,,名詞,一般,*,*,*,*,須佐之男,スサノオ,スサノオ,0/4,*,す[さのお,*
ドラウンポール,1345,1345,,名詞,一般,*,*,*,*,ドラウンポール,ドラウンポール,ドラウンポール,5/7,*,ど[らうんぽ]ーる,*
ドラグロカステッロ,1345,1345,,名詞,一般,*,*,*,*,ドラグロカステッロ,ドラグロカステッロ,ドラグロカステッロ,6/9,*,ど[らぐろかすて]っろ,*
南蛮刀,1345,1345,,名詞,一般,*,*,*,*,南蛮刀,ナンバントウ,ナンバントウ,4/6,*,な[んばん]とう,*
ニゲル＝レクス,1345,1345,,名詞,一般,*,*,*,*,ニゲル＝レクス,ニゲルレクス,ニゲルレクス,4/6,*,に[げるれ]くす,*
ネブラレクス,1345,1345,,名詞,一般,*,*,*,*,ネブラレクス,ネブラレクス,ネブラレクス,4/6,*,ね[ぶられ]くす,*
ネルガルリーヴェ,1345,1345,,名詞,一般,*,*,*,*,ネルガルリーヴェ,ネルガルリーヴェ,ネルガルリーヴェ,0/7,*,ね[るがるりーゔエ,*
ネロ・トルナリア,1345,1345,,名詞,一般,*,*,*,*,ネロ・トルナリア,ネロトルナリア,ネロトルナリア,5/7,*,ね[ろとるな]りあ,*
鋸斬り匕首,1345,1345,,名詞,一般,*,*,*,*,鋸斬り匕首,ノコギリヒシュ,ノコギリヒシュ,0/6,*,の[こぎりひしユ,*
匕首,1345,1345,,名詞,一般,*,*,*,*,匕首,ヒシュ,ヒシュ,0/2,*,ひ[しユ,*
覇王剣,1345,1345,,名詞,一般,*,*,*,*,覇王剣,ハオウケン,ハオウケン,3/5,*,は[おう]けん,*
破岩刀,1345,1345,,名詞,一般,*,*,*,*,破岩刀,ハガントウ,ハガントウ,3/5,*,は[がん]とう,*
破岩刀ホムラ,1345,1345,,名詞,一般,*,*,*,*,破岩刀ホムラ,ハガントウホムラ,ハガントウホムラ,6/8,*,は[がんとうほ]むら,*
白兎刃,1345,1345,,名詞,一般,*,*,*,*,白兎刃,ハクトジン,ハクトジン,3/5,*,は[くと]じん,*
爆鱗の大刀,1345,1345,,名詞,一般,*,*,*,*,爆鱗の大刀,バクリンノタチ,バクリンノタチ,0/7,*,ば[くりんのたち,*
バスティンエッジ,1345,1345,,名詞,一般,*,*,*,*,バスティンエッジ,バスティンエッジ,バスティンエッジ,5/7,*,ば[すてイんえ]っじ,*
覇帝刀エムカムトルム,1345,1345,,名詞,一般,*,*,*,*,覇帝刀エムカムトルム,ハテイトウエムカムトルム,ハテイトウエムカムトルム,10/12,*,は[ていとうえむかむと]るむ,*
覇帝刀,1345,1345,,名詞,一般,*,*,*,*,覇帝刀,ハテイトウ,ハテイトウ,3/5,*,は[てい]とう,*
エムカムトルム,1345,1345,,名詞,一般,*,*,*,*,エムカムトルム,エムカムトルム,エムカムトルム,5/7,*,え[むかむと]るむ,*
覇刀タンネカムトルム,1345,1345,,名詞,一般,*,*,*,*,覇刀タンネカムトルム,ハトウタンネカムトルム,ハトウタンネカムトルム,9/11,*,は[とうたんねかむと]るむ,*
覇刀,1345,1345,,名詞,一般,*,*,*,*,覇刀,ハトウ,ハトウ,0/3,*,は[とう,*
タンネカムトルム,1345,1345,,名詞,一般,*,*,*,*,タンネカムトルム,タンネカムトルム,タンネカムトルム,6/8,*,た[んねかむと]るむ,*
バル・オレガノ,1345,1345,,名詞,一般,*,*,*,*,バル・オレガノ,バルオレガノ,バルオレガノ,4/6,*,ば[るおれ]がの,*
蛮殻刀,1345,1345,,名詞,一般,*,*,*,*,蛮殻刀,バンカクトウ,バンカクトウ,4/6,*,ば[んかく]とう,*
ビートセイバー,1345,1345,,名詞,一般,*,*,*,*,ビートセイバー,ビートセイバー,ビートセイバー,5/7,*,び[ーとせい]ばー,*
ヒキサキ,1345,1345,,名詞,一般,*,*,*,*,ヒキサキ,ヒキサキ,ヒキサキ,2/4,*,ひ[き]さき,*
尾刃,1345,1345,,名詞,一般,*,*,*,*,尾刃,ビジン,ビジン,1/3,*,び]じん,*
尾刃を模す太刀,1345,1345,,名詞,一般,*,*,*,*,尾刃を模す太刀,ビジンヲモスタチ,ビジンヲモスタチ,6/8,*,び[じんをもす]たち,*
ヒドゥンサーベル,1345,1345,,名詞,一般,*,*,*,*,ヒドゥンサーベル,ヒドゥンサーベル,ヒドゥンサーベル,5/7,*,ひ[どウんさー]べる,*
緋猛太刀,1345,1345,,名詞,一般,*,*,*,*,緋猛太刀,ヒモウタチ,ヒモウタチ,3/5,*,ひ[もう]たち,*
緋猛太刀【天啓】,1345,1345,,名詞,一般,*,*,*,*,緋猛太刀【天啓】,ヒモウタチ,ヒモウタチ,0/5,*,ひ[もうたち,*
白猿薙,1345,1345,,名詞,一般,*,*,*,*,白猿薙,ハクエンナギ,ハクエンナギ,0/6,*,は[くえんなぎ,*
百竜刀,1345,1345,,名詞,一般,*,*,*,*,百竜刀,ヒャクリュウトウ,ヒャクリュウトウ,3/6,*,ひ[ヤくりユう]とう,*
氷刃,1345,1345,,名詞,一般,*,*,*,*,氷刃,ヒョウジン,ヒョウジン,2/4,*,ひ[ヨう]じん,*
氷刃【雪月花】,1345,1345,,名詞,一般,*,*,*,*,氷刃【雪月花】,ヒョウジン,ヒョウジン,3/4,*,ひ[ヨうじ]ん,*
氷刃【雪月花】,1345,1345,,名詞,一般,*,*,*,*,氷刃【雪月花】,セツゲッカ,セツゲッカ,2/5,*,せ[つげ]っか,*
飛竜刀,1345,1345,,名詞,一般,*,*,*,*,飛竜刀,ヒリュウトウ,ヒリュウトウ,3/5,*,ひ[りユう]とう,*
飛竜刀【ベリル】,1345,1345,,名詞,一般,*,*,*,*,飛竜刀【ベリル】,ヒリュウトウ,ヒリュウトウ,3/5,*,ひ[りユう]とう,*
ベリル,1345,1345,,名詞,一般,*,*,*,*,ベリル,ベリル,ベリル,1/3,*,べ]りる,*
封龍刀,1345,1345,,名詞,一般,*,*,*,*,封龍刀,フウリュウトウ,フウリュウトウ,4/6,*,ふ[うりユう]とう,*
封龍刀【破】,1345,1345,,名詞,一般,*,*,*,*,封龍刀【破】,フウリュウトウ,フウリュウトウ,0/6,*,ふ[うりユうとう,*
フォックスクレスト,1345,1345,,名詞,一般,*,*,*,*,フォックスクレスト,フォックスクレスト,フォックスクレスト,0/8,*,ふ[オっくすくれすと,*
ブライトセーバー,1345,1345,,名詞,一般,*,*,*,*,ブライトセーバー,ブライトセーバー,ブライトセーバー,6/8,*,ぶ[らいとせー]ばー,*
ブラッドクロス,1345,1345,,名詞,一般,*,*,*,*,ブラッドクロス,ブラッドクロス,ブラッドクロス,1/7,*,ぶ[ら]っどく]ろす,*
ブルートシュテルン,1345,1345,,名詞,一般,*,*,*,*,ブルートシュテルン,ブルートシュテルン,ブルートシュテルン,0/8,*,ぶ[るーとしユてるん,*
ブレイズショテル,1345,1345,,名詞,一般,*,*,*,*,ブレイズショテル,ブレイズショテル,ブレイズショテル,6/7,*,ぶ[れいずし[ヨ]てる,*
フロギィソード,1345,1345,,名詞,一般,*,*,*,*,フロギィソード,フロギィソード,フロギィソード,4/6,*,ふ[ろぎイそ]ーど,*
ベルダーサーベル,1345,1345,,名詞,一般,*,*,*,*,ベルダーサーベル,ベルダーサーベル,ベルダーサーベル,6/8,*,べ[るだーさー]べる,*
ヘルフレイムダンサー,1345,1345,,名詞,一般,*,*,*,*,ヘルフレイムダンサー,ヘルフレイムダンサー,ヘルフレイムダンサー,8/10,*,へ[るふれいむだん]さー,*
崩刀ウコトカムルバス,1345,1345,,名詞,一般,*,*,*,*,崩刀ウコトカムルバス,ホウトウウコトカムルバス,ホウトウウコトカムルバス,0/12,*,ほ[うとううことかむるばす,*
崩刀,1345,1345,,名詞,一般,*,*,*,*,崩刀,ホウトウ,ホウトウ,2/4,*,ほ[う]とう,*
ウコトカムルバス,1345,1345,,名詞,一般,*,*,*,*,ウコトカムルバス,ウコトカムルバス,ウコトカムルバス,6/8,*,う[ことかむる]ばす,*
宝鎌の金属器,1345,1345,,名詞,一般,*,*,*,*,宝鎌の金属器,ホウレンノキンゾクキ,ホウレンノキンゾクキ,8/10,*,ほ[うれんのきんぞ]くき,*
宝鎌,1345,1345,,名詞,一般,*,*,*,*,宝鎌,ホウレン,ホウレン,2/4,*,ほ[う]れん,*
禍ツ太刀,1345,1345,,名詞,一般,*,*,*,*,禍ツ太刀,マガツタチ,マガツタチ,3/5,*,ま[がつ]たち,*
禍ツ太刀【封】,1345,1345,,名詞,一般,*,*,*,*,禍ツ太刀【封】,マガツタチ,マガツタチ,0/5,*,ま[がつたち,*
マグダ・ファクルタス,1345,1345,,名詞,一般,*,*,*,*,マグダ・ファクルタス,マグダファクルタス,マグダファクルタス,6/8,*,ま[ぐだふアくる]たす,*
マンサナ,1345,1345,,名詞,一般,*,*,*,*,マンサナ,マンサナ,マンサナ,0/4,*,ま[んさな,*
ミラージュショテル,1345,1345,,名詞,一般,*,*,*,*,ミラージュショテル,ミラージュショテル,ミラージュショテル,5/7,*,み[らーじユしヨ]てる,*
ミラアンセスフィア,1345,1345,,名詞,一般,*,*,*,*,ミラアンセスフィア,ミラアンセスフィア,ミラアンセスフィア,6/8,*,み[らあんせすふ]イあ,*
ミラザーゲスパノン,1345,1345,,名詞,一般,*,*,*,*,ミラザーゲスパノン,ミラザーゲスパノン,ミラザーゲスパノン,7/9,*,み[らざーげすぱ]のん,*
ミラフォティア,1345,1345,,名詞,一般,*,*,*,*,ミラフォティア,ミラフォティア,ミラフォティア,4/5,*,み[らふオて]イあ,*
冥淵斬刀ブロンテ,1345,1345,,名詞,一般,*,*,*,*,冥淵斬刀ブロンテ,メイエンザントウブロンテ,メイエンザントウブロンテ,10/12,*,め[いえんざんとうぶろ]んて,*
冥淵斬刀,1345,1345,,名詞,一般,*,*,*,*,冥淵斬刀,メイエンザントウ,メイエンザントウ,6/8,*,め[いえんざん]とう,*
ブロンテ,1345,1345,,名詞,一般,*,*,*,*,ブロンテ,ブロンテ,ブロンテ,0/4,*,ぶ[ろんて,*
冥刀エンクリシス,1345,1345,,名詞,一般,*,*,*,*,冥刀エンクリシス,メイトウエンクリシス,メイトウエンクリシス,8/10,*,め[いとうえんくり]しす,*
冥刀,1345,1345,,名詞,一般,*,*,*,*,冥刀,メイトウ,メイトウ,2/4,*,め[い]とう,*
エンクリシス,1345,1345,,名詞,一般,*,*,*,*,エンクリシス,エンクリシス,エンクリシス,4/6,*,え[んくり]しす,*
メロウパウ,1345,1345,,名詞,一般,*,*,*,*,メロウパウ,メロウパウ,メロウパウ,3/5,*,め[ろう]ぱう,*
モノブロスサイス,1345,1345,,名詞,一般,*,*,*,*,モノブロスサイス,モノブロスサイス,モノブロスサイス,6/8,*,も[のぶろすさ]いす,*
山薙ワイルドハイト,1345,1345,,名詞,一般,*,*,*,*,山薙ワイルドハイト,ヤマナギワイルドハイト,ヤマナギワイルドハイト,9/11,*,や[まなぎわいるどは]いと,*
山薙,1345,1345,,名詞,一般,*,*,*,*,山薙,ヤマナギ,ヤマナギ,0/4,*,や[まなぎ,*
ワイルドハイト,1345,1345,,名詞,一般,*,*,*,*,ワイルドハイト,ワイルドハイト,ワイルドハイト,5/7,*,わ[いるどは]いと,*
鎧竜乃紅破刀,1345,1345,,名詞,一般,*,*,*,*,鎧竜乃紅破刀,ヨロイリュウノコウハトウ,ヨロイリュウノコウハトウ,9/11,*,よ[ろいりユうのこうは]とう,*
紅破刀,1345,1345,,名詞,一般,*,*,*,*,紅破刀,コウハトウ,コウハトウ,3/5,*,こ[うは]とう,*
雷刀ジンライ,1345,1345,,名詞,一般,*,*,*,*,雷刀ジンライ,ライジンジンライ,ライジンジンライ,6/8,*,ら[いじんじん]らい,*
雷刀,1345,1345,,名詞,一般,*,*,*,*,雷刀,ライジン,ライジン,2/4,*,ら[い]じん,*
ジンライ,1345,1345,,名詞,一般,*,*,*,*,ジンライ,ジンライ,ジンライ,0/4,*,じ[んらい,*
ライトニングワークス,1345,1345,,名詞,一般,*,*,*,*,ライトニングワークス,ライトニングワークス,ライトニングワークス,0/10,*,ら[いとにんぐわーくす,*
六花垂氷丸,1345,1345,,名詞,一般,*,*,*,*,六花垂氷丸,リッカタルヒマル,リッカタルヒマル,1/8,*,り]っかたるひ]まる,*
垂氷丸,1345,1345,,名詞,一般,*,*,*,*,垂氷丸,タルヒマル,タルヒマル,3/5,*,た[るひ]まる,*
龍刀,1345,1345,,名詞,一般,*,*,*,*,龍刀,リュウトウ,リュウトウ,2/4,*,り[ユう]とう,*
龍木ノ太刀,1345,1345,,名詞,一般,*,*,*,*,龍木ノ太刀,リュウボクノタチ,リュウボクノタチ,0/7,*,り[ユうぼくのたち,*
龍木,1345,1345,,名詞,一般,*,*,*,*,龍木,リュウボク,リュウボク,2/4,*,り[ユう]ぼく,*
ルグレ・テュレイラ,1345,1345,,名詞,一般,*,*,*,*,ルグレ・テュレイラ,ルグレテュレイラ,ルグレテュレイラ,3/7,*,る[ぐれてユ]れ]いら,*
レス・イーブ,1345,1345,,名詞,一般,*,*,*,*,レス・イーブ,レスイーブ,レスイーブ,3/5,*,れ[すい]ーぶ,*
レス・イーブSP,1345,1345,,名詞,一般,*,*,*,*,レス・イーブSP,レスイーブ,レスイーブ,3/5,*,れ[すい]ーぶ,*
烈閃刀ルカスソリス,1345,1345,,名詞,一般,*,*,*,*,烈閃刀ルカスソリス,レツセントウルカスソリス,レツセントウルカスソリス,10/12,*,れ[つせんとうるかすそ]りす,*
烈閃刀,1345,1345,,名詞,一般,*,*,*,*,烈閃刀,レツセントウ,レツセントウ,4/6,*,れ[つせん]とう,*
ルカスソリス,1345,1345,,名詞,一般,*,*,*,*,ルカスソリス,レツセントウ,レツセントウ,4/6,*,れ[つせん]とう,*
連棘刀,1345,1345,,名詞,一般,*,*,*,*,連棘刀,レンキョクトウ,レンキョクトウ,4/6,*,れ[んきヨく]とう,*
煉獄ヲ裁断ス切ッ先,1345,1345,,名詞,一般,*,*,*,*,煉獄ヲ裁断ス切ッ先,レンゴクヲサイダンスキッサキ,レンゴクヲサイダンスキッサキ,10/14,*,れ[んごくをさいだんすき]っさき,*
狼牙刀,1345,1345,,名詞,一般,*,*,*,*,狼牙刀,ロウガトウ,ロウガトウ,3/5,*,ろ[うが]とう,*
狼牙刀【悪獄】,1345,1345,,名詞,一般,*,*,*,*,狼牙刀【悪獄】,ロウガトウ,ロウガトウ,0/5,*,ろ[うが[とう,*
悪獄,1345,1345,,名詞,一般,*,*,*,*,悪獄,アクゴク,アクゴク,2/4,*,あ[く]ごく,*
ローグソード,1345,1345,,名詞,一般,*,*,*,*,ローグソード,ローグソード,ローグソード,4/6,*,ろ[ーぐそ]ーど,*
ローゼンフェーダー,1345,1345,,名詞,一般,*,*,*,*,ローゼンフェーダー,ローゼンフェーダー,ローゼンフェーダー,4/8,*,ろ[ーぜんふエ]ーだー,*
D=トゥ,1345,1345,,名詞,一般,*,*,*,*,D=トゥ,ディートゥ,ディートゥ,0/3,*,で[イーと]ウ,*
MH部熱血指導竹刀,1345,1345,,名詞,一般,*,*,*,*,MH部熱血指導竹刀,モンハンブネッケツシドウシナイ,モンハンブネッケツシドウシナイ,5/15,*,も[んはんぶね]っけつしどうし]ない,*
ジャンプ気刃斬り,1345,1345,,名詞,一般,*,*,*,*,ジャンプ気刃斬り,ジャンプキジンギリ,ジャンプキジンギリ,6/8,*,じ[ヤんぷきじん]ぎり,*
一文字斬り,1345,1345,,名詞,一般,*,*,*,*,一文字斬り,イチモンジギリ,イチモンジギリ,5/7,*,い[ちもんじ]ぎり,*
円月,1345,1345,,名詞,一般,*,*,*,*,円月,エンゲツ,エンゲツ,0/4,*,え[んげつ,*
剛・気刃斬り,1345,1345,,名詞,一般,*,*,*,*,剛・気刃斬り,ゴウキジンギリ,ゴウキジンギリ,6/7,*,ご[うきじ[ん]ぎり,*
剛気刃,1345,1345,,名詞,一般,*,*,*,*,剛気刃,ゴウキジン,ゴウキジン,3/5,*,ご[うき]じん,*
威合,1345,1345,,名詞,一般,*,*,*,*,威合,イアイ,イアイ,1/3,*,い]あい,*
居合,1345,1345,,名詞,一般,*,*,*,*,居合,イアイ,イアイ,0/3,*,い[あい,*
居合抜刀斬り,1345,1345,,名詞,一般,*,*,*,*,居合抜刀斬り,イアイバットウギリ,イアイバットウギリ,3/9,*,い[あいば]っとう]ぎり,*
居合抜刀気刃斬り,1345,1345,,名詞,一般,*,*,*,*,居合抜刀気刃斬り,イアイバットウキジンギリ,イアイバットウキジンギリ,3/12,*,い[あいば]っとうきじん]ぎり,*
抜刀二連斬り,1345,1345,,名詞,一般,*,*,*,*,抜刀二連斬り,バットウニレンギリ,バットウニレンギリ,0/9,*,ば[っとうにれんぎり,*
斬り上げ,1345,1345,,名詞,一般,*,*,*,*,斬り上げ,キリアゲ,キリアゲ,0/4,*,き[りあげ,*
桜花,1345,1345,,名詞,一般,*,*,*,*,桜花,オウカ,オウカ,1/3,*,お]うか,*
桜花鉄蟲気刃斬,1345,1345,,名詞,一般,*,*,*,*,桜花鉄蟲気刃斬,オウカテッチュウキジンザン,オウカテッチュウキジンザン,1/12,*,お]うかて[っちユうきじんざん,*
気刃兜割,1345,1345,,名詞,一般,*,*,*,*,気刃兜割,キジンカブトワリ,キジンカブトワリ,6/8,*,き[じんかぶと]わり,*
兜割,1345,1345,,名詞,一般,*,*,*,*,兜割,カブトワリ,カブトワリ,3/5,*,か[ぶと]わり,*
気刃,1345,1345,,名詞,一般,*,*,*,*,気刃,キジン,キジン,0/3,*,き[じん,*
気刃大回転斬り,1345,1345,,名詞,一般,*,*,*,*,気刃大回転斬り,キジンダイカイテンギリ,キジンダイカイテンギリ,9/11,*,き[じんだいかいてん]ぎり,*
大回転斬り,1345,1345,,名詞,一般,*,*,*,*,大回転斬り,ダイカイテンギリ,ダイカイテンギリ,6/8,*,だ[いかいてん]ぎり,*
気刃斬り,1345,1345,,名詞,一般,*,*,*,*,気刃斬り,キジンギリ,キジンギリ,3/5,*,き[じん]ぎり,*
気刃斬りⅠ,1345,1345,,名詞,一般,*,*,*,*,気刃斬りⅠ,キジンキリ,キジンキリ,3/5,*,き[じん]きり,*
気刃斬りⅡ,1345,1345,,名詞,一般,*,*,*,*,気刃斬りⅡ,キジンキリ,キジンキリ,3/5,*,き[じん]きり,*
気刃斬りⅢ,1345,1345,,名詞,一般,*,*,*,*,気刃斬りⅢ,キジンキリ,キジンキリ,3/5,*,き[じん]きり,*
気刃無双斬り,1345,1345,,名詞,一般,*,*,*,*,気刃無双斬り,キジンムソウギリ,キジンムソウギリ,6/8,*,き[じんむそう]ぎり,*
無双斬り,1345,1345,,名詞,一般,*,*,*,*,無双斬り,ムソウギリ,ムソウギリ,3/5,*,む[そう]ぎり,*
気刃踏み込み斬り,1345,1345,,名詞,一般,*,*,*,*,気刃踏み込み斬り,キジンフミコミギリ,キジンフミコミギリ,0/9,*,き[じんふみこみぎり,*
踏み込み斬り,1345,1345,,名詞,一般,*,*,*,*,踏み込み斬り,フミコミギリ,フミコミギリ,0/6,*,ふ[みこみぎり,*
水月,1345,1345,,名詞,一般,*,*,*,*,水月,スイゲツ,スイゲツ,0/4,*,す[いげつ,*
水月の構え,1345,1345,,名詞,一般,*,*,*,*,水月の構え,スイゲツノカマエ,スイゲツノカマエ,1/8,*,す]いげつのかまえ,*
特殊納刀,1345,1345,,名詞,一般,*,*,*,*,特殊納刀,トクシュノウトウ,トクシュノウトウ,5/7,*,と[くしユのう]とう,*
移動攻撃,1345,1345,,名詞,一般,*,*,*,*,移動攻撃,イドウコウゲキ,イドウコウゲキ,5/7,*,い[どうこう]げき,*
突き,1345,1345,,名詞,一般,*,*,*,*,突き,ツキ,ツキ,1/2,*,つ]き,*
縦斬り,1345,1345,,名詞,一般,*,*,*,*,縦斬り,タテギリ,タテギリ,2/4,*,た[て]ぎり,*
見切り斬り,1345,1345,,名詞,一般,*,*,*,*,見切り斬り,ミキリギリ,ミキリギリ,0/5,*,み[きりぎり,*
踏み込み斬り,1345,1345,,名詞,一般,*,*,*,*,踏み込み斬り,フミコミギリ,フミコミギリ,0/6,*,ふ[みこみぎり,*
飛翔蹴り,1345,1345,,名詞,一般,*,*,*,*,飛翔蹴り,ヒショウゲリ,ヒショウゲリ,3/5,*,ひ[しヨう]げり,*
大剣,1345,1345,,名詞,一般,*,*,*,*,大剣,タイケン,タイケン,0/4,*,た[いけん,*
アースパルス,1345,1345,,名詞,一般,*,*,*,*,アースパルス,アースパルス,アースパルス,4/6,*,あ[ーすぱ]るす,*
アイシクルファング,1345,1345,,名詞,一般,*,*,*,*,アイシクルファング,アイシクルファング,アイシクルファング,0/8,*,あ[いしくるふアんぐ,*
アイスウィング,1345,1345,,名詞,一般,*,*,*,*,アイスウィング,アイスウィング,アイスウィング,3/6,*,あ[いすう]イんぐ,*
あかしまの神大剣,1345,1345,,名詞,一般,*,*,*,*,あかしまの神大剣,アカシマノシンタイケン,アカシマノシンタイケン,9/11,*,あ[かしまのしんたい]けん,*
アギト,1345,1345,,名詞,一般,*,*,*,*,アギト,アギト,アギト,1/3,*,あ]ぎと,*
アッシェ・レベル,1345,1345,,名詞,一般,*,*,*,*,アッシェ・レベル,アッシェレベル,アッシェレベル,4/6,*,あ[っしエれ]べる,*
アニバーサリーソード,1345,1345,,名詞,一般,*,*,*,*,アニバーサリーソード,アニバーサリーソード,アニバーサリーソード,8/10,*,あ[にばーさりーそ]ーど,*
アモンの剣,1345,1345,,名詞,一般,*,*,*,*,アモンの剣,アモンノケン,アモンノケン,0/6,*,あ[もんのけん,*
アロエーニョ,1345,1345,,名詞,一般,*,*,*,*,アロエーニョ,アロエーニョ,アロエーニョ,0/5,*,あ[ろえーにヨ,*
アングイッシュ,1345,1345,,名詞,一般,*,*,*,*,アングイッシュ,アングイッシュ,アングイッシュ,3/6,*,あ[んぐい]っしユ,*
