SP,1345,1345,,名詞,一般,*,*,*,*,SP,エスピー,エスピー,0/4,*,え[すぴー,*
インビジブルアサシン,1345,1345,,名詞,一般,*,*,*,*,インビジブルアサシン,インビジブルアサシン,インビジブルアサシン,0/10,*,い[んびじぶるあさしん,*
ヴォルガベル,1345,1345,,名詞,一般,*,*,*,*,ヴォルガベル,ヴォルガベル,ヴォルガベル,3/5,*,ゔ[オるが]べる,*
エクスキューション,1345,1345,,名詞,一般,*,*,*,*,エクスキューション,エクスキューション,エクスキューション,6/7,*,え[くすきユーし]ヨん,*
エピタフプレート,1345,1345,,名詞,一般,*,*,*,*,エピタフプレート,エピタフプレート,エピタフプレート,0/8,*,え[ぴたふぷれーと,*
エムロードウイング,1345,1345,,名詞,一般,*,*,*,*,エムロードウイング,エムロードウイング,エムロードウイング,0/9,*,え[むろーどういんぐ,*
エルドラブレイド,1345,1345,,名詞,一般,*,*,*,*,エルドラブレイド,エルドラブレイド,エルドラブレイド,6/8,*,え[るどらぶれ]いど,*
炎王大剣,1345,1345,,名詞,一般,*,*,*,*,炎王大剣,エンオウタイケン,エンオウタイケン,6/8,*,え[んおうたい]けん,*
炎王大剣【暴君】,1345,1345,,名詞,一般,*,*,*,*,炎王大剣【暴君】,エンオウタイケン,エンオウタイケン,0/8,*,え[んおうたいけん,*
炎王,1345,1345,,名詞,一般,*,*,*,*,炎王,エンオウ,エンオウ,2/4,*,え[ん]おう,*
炎剣リオレウス,1345,1345,,名詞,一般,*,*,*,*,炎剣リオレウス,エンケンリオレウス,エンケンリオレウス,7/9,*,え[んけんりおれ]うす,*
炎剣,1345,1345,,名詞,一般,*,*,*,*,炎剣,エンケン,エンケン,2/4,*,え[ん]けん,*
エンシェントプレート,1345,1345,,名詞,一般,*,*,*,*,エンシェントプレート,エンシェントプレート,エンシェントプレート,0/9,*,え[んしエんとぷれーと,*
艶妃大剣,1345,1345,,名詞,一般,*,*,*,*,艶妃大剣,エンヒタイケン,エンヒタイケン,5/7,*,え[んひたい]けん,*
艶妃大剣【恒久】,1345,1345,,名詞,一般,*,*,*,*,艶妃大剣【恒久】,エンヒタイケン,エンヒタイケン,0/7,*,え[んひたいけん,*
エンプレスガレア,1345,1345,,名詞,一般,*,*,*,*,エンプレスガレア,エンプレスガレア,エンプレスガレア,6/8,*,え[んぷれすが]れあ,*
王牙大剣,1345,1345,,名詞,一般,*,*,*,*,王牙大剣,オウガタイケン,オウガタイケン,5/7,*,お[うがたい]けん,*
王牙大剣【黒雷】,1345,1345,,名詞,一般,*,*,*,*,王牙大剣【黒雷】,オウガタイケン,オウガタイケン,0/7,*,お[うがたいけん,*
黒雷,1345,1345,,名詞,一般,*,*,*,*,黒雷,コクライ,コクライ,2/4,*,こ[く]らい,*
王国騎士大剣フェイス,1345,1345,,名詞,一般,*,*,*,*,王国騎士大剣フェイス,オウコクキシタイケンフェイス,オウコクキシタイケンフェイス,10/13,*,お[うこくきしたいけんふエ]いす,*
大振りな剣鱗の欠片,1345,1345,,名詞,一般,*,*,*,*,大振りな剣鱗の欠片,オオブリナケンリンノカケラ,オオブリナケンリンノカケラ,0/13,*,お[おぶりなけんりんのかけら,*
剣鱗,1345,1345,,名詞,一般,*,*,*,*,剣鱗,ケンリン,ケンリン,2/4,*,け[ん]りん,*
鬼金棒,1345,1345,,名詞,一般,*,*,*,*,鬼金棒,オニカナボウ,オニカナボウ,4/6,*,お[にかな]ぼう,*
オルドマキナ,1345,1345,,名詞,一般,*,*,*,*,オルドマキナ,オルドマキナ,オルドマキナ,4/6,*,お[るどま]きな,*
オルドマキナ・GS,1345,1345,,名詞,一般,*,*,*,*,オルドマキナ・GS,オルドマキナ,オルドマキナ,4/6,*,お[るどま]きな,*
オルドマキナ・GS,1345,1345,,名詞,一般,*,*,*,*,オルドマキナ・GS,オルドマキナジーエス,オルドマキナジーエス,0/10,*,お[るどまきなじーえす,*
海王剣アンカリウス,1345,1345,,名詞,一般,*,*,*,*,海王剣アンカリウス,カイオウケンアンカリウス,カイオウケンアンカリウス,10/12,*,か[いおうけんあんかり]うす,*
海王剣,1345,1345,,名詞,一般,*,*,*,*,海王剣,カイオウケン,カイオウケン,4/6,*,か[いおう]けん,*
アンカリウス,1345,1345,,名詞,一般,*,*,*,*,アンカリウス,アンカリウス,アンカリウス,4/6,*,あ[んかり]うす,*
ガイラブレイズ,1345,1345,,名詞,一般,*,*,*,*,ガイラブレイズ,ガイラブレイズ,ガイラブレイズ,5/7,*,が[いらぶれ]いず,*
ガオレンズトゥーカ,1345,1345,,名詞,一般,*,*,*,*,ガオレンズトゥーカ,ガオレンズトゥーカ,ガオレンズトゥーカ,5/8,*,が[おれんずと]ウ]ーか,*
角王剣アーティラート,1345,1345,,名詞,一般,*,*,*,*,角王剣アーティラート,カクオウケンアーティラート,カクオウケンアーティラート,0/12,*,か[くおうけんあーてイらーと,*
角王剣,1345,1345,,名詞,一般,*,*,*,*,角王剣,カクオウケン,カクオウケン,4/6,*,か[くおう]けん,*
アーティラート,1345,1345,,名詞,一般,*,*,*,*,アーティラート,アーティラート,アーティラート,2/6,*,あ[ーて]イら]ーと,*
火砕斬,1345,1345,,名詞,一般,*,*,*,*,火砕斬,カサイザン,カサイザン,3/5,*,か[さい]ざん,*
カタラクトブレイド,1345,1345,,名詞,一般,*,*,*,*,カタラクトブレイド,カタラクトブレイド,カタラクトブレイド,0/9,*,か[たらくとぶれいど,*
華鳳大剣【黒蝶】,1345,1345,,名詞,一般,*,*,*,*,華鳳大剣【黒蝶】,カホウタイケン【コクチョウ】,カホウタイケン【コクチョウ】,0/13,*,か[ほうたいけん【こくちヨ[う】,*
カムラノ鉄大剣,1345,1345,,名詞,一般,*,*,*,*,カムラノ鉄大剣,カムラノテツタイケン,カムラノテツタイケン,8/10,*,か[むらのてつたい]けん,*
カリバーン,1345,1345,,名詞,一般,*,*,*,*,カリバーン,カリバーン,カリバーン,3/5,*,か[りば]ーん,*
牙狼剣,1345,1345,,名詞,一般,*,*,*,*,牙狼剣,キバオオカミケン,キバオオカミケン,6/8,*,き[ばおおかみ]けん,*
かんなりの神大剣,1345,1345,,名詞,一般,*,*,*,*,かんなりの神大剣,カンナリノシンタイケン,カンナリノシンタイケン,9/11,*,か[んなりのしんたい]けん,*
キャットオブゴールド,1345,1345,,名詞,一般,*,*,*,*,キャットオブゴールド,キャットオブゴールド,キャットオブゴールド,0/9,*,き[ヤっとおぶごーるど,*
キャプテンJブレイド,1345,1345,,名詞,一般,*,*,*,*,キャプテンJブレイド,キャプテンJブレイド,キャプテンJブレイド,0/9,*,き[ヤぷてんJぶれいど,*
強化型機械大鋸mkII,1345,1345,,名詞,一般,*,*,*,*,強化型機械大鋸mkII,キョウカガタキカイオガmkII,キョウカガタキカイオガmkII,1/14,*,き]ヨうか[がたきかいおがmkII,*
凶剣【叢雲】,1345,1345,,名詞,一般,*,*,*,*,凶剣【叢雲】,キョウケン【ムラクモ】,キョウケン【ムラクモ】,8/10,*,き[ヨうけん【むらく]も】,*
巨牛の大斧,1345,1345,,名詞,一般,*,*,*,*,巨牛の大斧,キョギュウノオオオノ,キョギュウノオオオノ,0/8,*,き[ヨぎユうのおおおの,*
巨獣大剣,1345,1345,,名詞,一般,*,*,*,*,巨獣大剣,キョジュウタイケン,キョジュウタイケン,5/7,*,き[ヨじユうたい]けん,*
巨龍剣【オリンポス】,1345,1345,,名詞,一般,*,*,*,*,巨龍剣【オリンポス】,キョリュウケン【オリンポス】,キョリュウケン【オリンポス】,10/12,*,き[ヨりユうけん【おりんぽ]す】,*
キリサキ,1345,1345,,名詞,一般,*,*,*,*,キリサキ,キリサキ,キリサキ,2/4,*,き[り]さき,*
ギルオスブレイド,1345,1345,,名詞,一般,*,*,*,*,ギルオスブレイド,ギルオスブレイド,ギルオスブレイド,6/8,*,ぎ[るおすぶれ]いど,*
銀翼の大剣,1345,1345,,名詞,一般,*,*,*,*,銀翼の大剣,ギンヨクノタイケン,ギンヨクノタイケン,0/9,*,ぎ[んよくのたいけん,*
クオーラルホーン,1345,1345,,名詞,一般,*,*,*,*,クオーラルホーン,クオーラルホーン,クオーラルホーン,6/8,*,く[おーらるほ]ーん,*
苦毒大剣アメジスト,1345,1345,,名詞,一般,*,*,*,*,苦毒大剣アメジスト,クドクタイケンアメジスト,クドクタイケンアメジスト,10/12,*,く[どくたいけんあめじ]すと,*
グランシャムシール,1345,1345,,名詞,一般,*,*,*,*,グランシャムシール,グランシャムシール,グランシャムシール,0/8,*,ぐ[らんしヤむしーる,*
グレートシザー,1345,1345,,名詞,一般,*,*,*,*,グレートシザー,グレートシザー,グレートシザー,5/7,*,ぐ[れーとし]ざー,*
クレロブレイド,1345,1345,,名詞,一般,*,*,*,*,クレロブレイド,クレロブレイド,クレロブレイド,5/7,*,く[れろぶれ]いど,*
グレンウォル,1345,1345,,名詞,一般,*,*,*,*,グレンウォル,グレンウォル,グレンウォル,3/5,*,ぐ[れんう]オる,*
クロームレイザー,1345,1345,,名詞,一般,*,*,*,*,クロームレイザー,クロームレイザー,クロームレイザー,6/8,*,く[ろーむれい]ざー,*
クロガネソード,1345,1345,,名詞,一般,*,*,*,*,クロガネソード,クロガネソード,クロガネソード,5/7,*,く[ろがねそ]ーど,*
クロガネソードSP,1345,1345,,名詞,一般,*,*,*,*,クロガネソードSP,クロガネソード,クロガネソード,5/7,*,く[ろがねそ]ーど,*
煌黒大剣アルレボ,1345,1345,,名詞,一般,*,*,*,*,煌黒大剣アルレボ,コウコクタイケンアルレボ,コウコクタイケンアルレボ,10/12,*,こ[うこくたいけんある]れぼ,*
轟大剣【王虎】,1345,1345,,名詞,一般,*,*,*,*,轟大剣【王虎】,ゴウタイケン【オウトラ】,ゴウタイケン【オウトラ】,0/12,*,ご[うたいけん【おうとら】,*
剛断剣タルタロス,1345,1345,,名詞,一般,*,*,*,*,剛断剣タルタロス,ゴウダンケンタルタロス,ゴウダンケンタルタロス,9/11,*,ご[うだんけんたるた]ろす,*
刻銀の断剣,1345,1345,,名詞,一般,*,*,*,*,刻銀の断剣,コクギンノダンケン,コクギンノダンケン,7/9,*,こ[くぎんのだん]けん,*
断剣,1345,1345,,名詞,一般,*,*,*,*,断剣,ダンケン,ダンケン,2/4,*,だ[ん]けん,*
極光剣G-TUNE,1345,1345,,名詞,一般,*,*,*,*,極光剣G-TUNE,ゴクコウケンG-TUNE,ゴクコウケンG-TUNE,10/12,*,ご[くこうけんG-TU]NE,*
刻竜大剣,1345,1345,,名詞,一般,*,*,*,*,刻竜大剣,コクリュウタイケン,コクリュウタイケン,6/8,*,こ[くりユうたい]けん,*
ゴシャズバァ,1345,1345,,名詞,一般,*,*,*,*,ゴシャズバァ,ゴシャズバァ,ゴシャズバァ,0/4,*,ご[しヤずばア,*
狐大剣ハナヤコヨヒノ,1345,1345,,名詞,一般,*,*,*,*,狐大剣ハナヤコヨヒノ,キツネタイケンハナヤコヨヒノ,キツネタイケンハナヤコヨヒノ,12/14,*,き[つねたいけんはなやこよ]ひの,*
ゴルム・ブレイド,1345,1345,,名詞,一般,*,*,*,*,ゴルム・ブレイド,ゴルムブレイド,ゴルムブレイド,5/7,*,ご[るむぶれ]いど,*
サイレントディケイド,1345,1345,,名詞,一般,*,*,*,*,サイレントディケイド,サイレントディケイド,サイレントディケイド,5/9,*,さ[いれんとで]イけいど,*
ザッシュソード,1345,1345,,名詞,一般,*,*,*,*,ザッシュソード,ザッシュソード,ザッシュソード,2/6,*,ざ[っしユ]そーど,*
錆びた大剣,1345,1345,,名詞,一般,*,*,*,*,錆びた大剣,サビタタイケン,サビタタイケン,5/7,*,さ[びたたい]けん,*
ザンシュトウ,1345,1345,,名詞,一般,*,*,*,*,ザンシュトウ,ザンシュトウ,ザンシュトウ,2/5,*,ざ[んしユ]とう,*
ジークムント,1345,1345,,名詞,一般,*,*,*,*,ジークムント,ジークムント,ジークムント,0/6,*,じ[ーくむんと,*
ジークリンデ,1345,1345,,名詞,一般,*,*,*,*,ジークリンデ,ジークリンデ,ジークリンデ,4/6,*,じ[ーくり]んで,*
獅子といふ名の白骸,1345,1345,,名詞,一般,*,*,*,*,獅子といふ名の白骸,シシトイフナノシロムクロ,シシトイフナノシロムクロ,1/12,*,し]しといふなのしろむ]くろ,*
死神モ滅スル熱キ剣,1345,1345,,名詞,一般,*,*,*,*,死神モ滅スル熱キ剣,シニガミモメッスルアツキツルギ,シニガミモメッスルアツキツルギ,5/15,*,し[にがみもめ]っするあつきつ]るぎ,*
邪眼大剣,1345,1345,,名詞,一般,*,*,*,*,邪眼大剣,ジャガンタイケン,ジャガンタイケン,5/7,*,じ[ヤがんたい]けん,*
灼炎のブレイザー,1345,1345,,名詞,一般,*,*,*,*,灼炎のブレイザー,シャクエンノブレイザー,シャクエンノブレイザー,8/10,*,し[ヤくえんのぶれい]ざー,*
灼炎,1345,1345,,名詞,一般,*,*,*,*,灼炎,シャクエン,シャクエン,2/4,*,し[ヤく]えん,*
ブレイザー,1345,1345,,名詞,一般,*,*,*,*,ブレイザー,ブレイザー,ブレイザー,3/5,*,ぶ[れい]ざー,*
ジャグラスブレイド,1345,1345,,名詞,一般,*,*,*,*,ジャグラスブレイド,ジャグラスブレイド,ジャグラスブレイド,0/8,*,じ[ヤぐらすぶれいど,*
蛇剣,1345,1345,,名詞,一般,*,*,*,*,蛇剣,ジャケン,ジャケン,0/3,*,じ[ヤ]けん,*
重撃帝斧,1345,1345,,名詞,一般,*,*,*,*,重撃帝斧,ジュウゲキテイフ,ジュウゲキテイフ,5/7,*,じ[ユうげきて]いふ,*
召雷剣,1345,1345,,名詞,一般,*,*,*,*,召雷剣,ショウライケン,ショウライケン,4/6,*,し[ヨうらい]けん,*
召雷剣【麒麟】,1345,1345,,名詞,一般,*,*,*,*,召雷剣【麒麟】,ショウライケン,ショウライケン,0/6,*,し[ヨうらいけん,*
シルムズブレイド,1345,1345,,名詞,一般,*,*,*,*,シルムズブレイド,シルムズブレイド,シルムズブレイド,6/8,*,し[るむずぶれ]いど,*
仁剣,1345,1345,,名詞,一般,*,*,*,*,仁剣,ジンケン,ジンケン,2/4,*,じ[ん]けん,*
仁剣【侠客立ち】,1345,1345,,名詞,一般,*,*,*,*,仁剣【侠客立ち】,ジンケン,ジンケン,2/4,*,じ[ん]けん,*
侠客立ち,1345,1345,,名詞,一般,*,*,*,*,侠客立ち,キョウカクダチ,キョウカクダチ,4/6,*,き[ヨうかく]だち,*
真・轟断剣,1345,1345,,名詞,一般,*,*,*,*,真・轟断剣,シンゴウダンケン,シンゴウダンケン,6/8,*,し[んごうだん]けん,*
轟断剣,1345,1345,,名詞,一般,*,*,*,*,轟断剣,ゴウダンケン,ゴウダンケン,4/6,*,ご[うだん]けん,*
水剣ガノトトス,1345,1345,,名詞,一般,*,*,*,*,水剣ガノトトス,スイケンガノトトス,スイケンガノトトス,7/9,*,す[いけんがのと]とす,*
水剣,1345,1345,,名詞,一般,*,*,*,*,水剣,スイケン,スイケン,2/4,*,す[い]けん,*
ガノトトス,1345,1345,,名詞,一般,*,*,*,*,ガノトトス,ガノトトス,ガノトトス,3/5,*,が[のと]とす,*
スカサリバシリシャス,1345,1345,,名詞,一般,*,*,*,*,スカサリバシリシャス,スカサリバシリシャス,スカサリバシリシャス,7/9,*,す[かさりばしりし]ヤす,*
スクラーガ,1345,1345,,名詞,一般,*,*,*,*,スクラーガ,スクラーガ,スクラーガ,3/5,*,す[くら]ーが,*
ステッキニマゼール,1345,1345,,名詞,一般,*,*,*,*,ステッキニマゼール,ステッキニマゼール,ステッキニマゼール,1/9,*,す[て]っきにまぜーる,*
スノウクラッド,1345,1345,,名詞,一般,*,*,*,*,スノウクラッド,スノウクラッド,スノウクラッド,4/7,*,す[のうくら]っど,*
スパイクスライサー,1345,1345,,名詞,一般,*,*,*,*,スパイクスライサー,スパイクスライサー,スパイクスライサー,0/9,*,す[ぱいくすらいさー,*
スパイクブレイド,1345,1345,,名詞,一般,*,*,*,*,スパイクブレイド,スパイクブレイド,スパイクブレイド,6/8,*,す[ぱいくぶれ]いど,*
セイヴザクイーン,1345,1345,,名詞,一般,*,*,*,*,セイヴザクイーン,セイヴザクイーン,セイヴザクイーン,6/8,*,せ[いゔざくい]ーん,*
セイリュウトウ,1345,1345,,名詞,一般,*,*,*,*,セイリュウトウ,セイリュウトウ,セイリュウトウ,0/6,*,せ[いりユうとう,*
ゼーゲウィング,1345,1345,,名詞,一般,*,*,*,*,ゼーゲウィング,ゼーゲウィング,ゼーゲウィング,3/6,*,ぜ[ーげう]イんぐ,*
赤龍ノ断ツ剣,1345,1345,,名詞,一般,*,*,*,*,赤龍ノ断ツ剣,セキリュウノタツツルギ,セキリュウノタツツルギ,0/10,*,せ[きりユうのたつつるぎ,*
ゼノ＝マーリク,1345,1345,,名詞,一般,*,*,*,*,ゼノ＝マーリク,ゼノマーリク,ゼノマーリク,4/6,*,ぜ[のまー]りく,*
ゼノ,1345,1345,,名詞,一般,*,*,*,*,ゼノ,ゼノ,ゼノ,1/2,*,ぜ]の,*
マーリク,1345,1345,,名詞,一般,*,*,*,*,マーリク,マーリク,マーリク,0/4,*,ま[ーりく,*
ソヴァロフルミナント,1345,1345,,名詞,一般,*,*,*,*,ソヴァロフルミナント,ソヴァロフルミナント,ソヴァロフルミナント,7/9,*,そ[ゔアろふるみな]んと,*
族長の大剣,1345,1345,,名詞,一般,*,*,*,*,族長の大剣,ゾクチョウノタイケン,ゾクチョウノタイケン,0/9,*,ぞ[くちヨうのたいけん,*
族長の大剣【我王】,1345,1345,,名詞,一般,*,*,*,*,族長の大剣【我王】,ゾクチョウノタイケン,ゾクチョウノタイケン,0/9,*,ぞ[くちヨうのたいけん,*
我王,1345,1345,,名詞,一般,*,*,*,*,我王,ガオウ,ガオウ,0/3,*,が[おう,*
鯛剣,1345,1345,,名詞,一般,*,*,*,*,鯛剣,タイケン,タイケン,2/4,*,た[い]けん,*
太公望,1345,1345,,名詞,一般,*,*,*,*,太公望,タイコウボウ,タイコウボウ,0/6,*,た[いこうぼう,*
ダオラ＝デグニダル,1345,1345,,名詞,一般,*,*,*,*,ダオラ＝デグニダル,ダオラデグニダル,ダオラデグニダル,6/8,*,だ[おらでぐに]だる,*
ダオラ,1345,1345,,名詞,一般,*,*,*,*,ダオラ,ダオラ,ダオラ,0/3,*,だ[おら,*
デグニダル,1345,1345,,名詞,一般,*,*,*,*,デグニダル,デグニダル,デグニダル,3/5,*,で[ぐに]だる,*
多殻挟剣,1345,1345,,名詞,一般,*,*,*,*,多殻挟剣,タカクキョウケン,タカクキョウケン,5/7,*,た[かくきヨう]けん,*
多殻挟剣【石楠花】,1345,1345,,名詞,一般,*,*,*,*,多殻挟剣【石楠花】,タカクキョウケン,タカクキョウケン,5/7,*,た[かくきヨう]けん,*
多殻,1345,1345,,名詞,一般,*,*,*,*,多殻,タカク,タカク,0/3,*,た[かく,*
挟剣,1345,1345,,名詞,一般,*,*,*,*,挟剣,キョウケン,キョウケン,2/4,*,き[ヨう]けん,*
石楠花,1345,1345,,名詞,一般,*,*,*,*,石楠花,シャクナゲ,シャクナゲ,0/4,*,し[ヤくなげ,*
タツジンブレイド,1345,1345,,名詞,一般,*,*,*,*,タツジンブレイド,タツジンブレイド,タツジンブレイド,6/8,*,た[つじんぶれ]いど,*
ダン・ジャロ,1345,1345,,名詞,一般,*,*,*,*,ダン・ジャロ,ダンジャロ,ダンジャロ,2/4,*,だ[んじ]ヤろ,*
チェーダアルザバル,1345,1345,,名詞,一般,*,*,*,*,チェーダアルザバル,チェーダアルザバル,チェーダアルザバル,6/8,*,ち[エーだあるざ]ばる,*
冷たき月の断剣,1345,1345,,名詞,一般,*,*,*,*,冷たき月の断剣,ツメタキツキノダンケン,ツメタキツキノダンケン,9/11,*,つ[めたきつきのだん]けん,*
断剣,1345,1345,,名詞,一般,*,*,*,*,断剣,ダンケン,ダンケン,2/4,*,だ[ん]けん,*
ディシジョン,1345,1345,,名詞,一般,*,*,*,*,ディシジョン,ディシジョン,ディシジョン,1/4,*,で]イしじ]ヨん,*
ディフェンダー,1345,1345,,名詞,一般,*,*,*,*,ディフェンダー,ディフェンダー,ディフェンダー,2/5,*,で[イふエん]だー,*
テスカブレイド,1345,1345,,名詞,一般,*,*,*,*,テスカブレイド,テスカブレイド,テスカブレイド,5/7,*,て[すかぶれ]いど,*
デスルート・ゲイル,1345,1345,,名詞,一般,*,*,*,*,デスルート・ゲイル,デスルートゲイル,デスルートゲイル,6/8,*,で[するーとげ]いる,*
デューククレイモア,1345,1345,,名詞,一般,*,*,*,*,デューククレイモア,デューククレイモア,デューククレイモア,0/8,*,で[ユーくくれいもあ,*
テルマエ・ロマエ,1345,1345,,名詞,一般,*,*,*,*,テルマエ・ロマエ,テルマエロマエ,テルマエロマエ,5/7,*,て[るまえろ]まえ,*
天翔大剣,1345,1345,,名詞,一般,*,*,*,*,天翔大剣,アマカケルタイケン,アマカケルタイケン,7/9,*,あ[まかけるたい]けん,*
天狼大剣,1345,1345,,名詞,一般,*,*,*,*,天狼大剣,テンロウタイケン,テンロウタイケン,6/8,*,て[んろうたい]けん,*
天狼大剣【月讀】,1345,1345,,名詞,一般,*,*,*,*,天狼大剣【月讀】,テンロウタイケン,テンロウタイケン,0/8,*,て[んろうたいけん,*
月讀,1345,1345,,名詞,一般,*,*,*,*,月讀,ツクヨミ,ツクヨミ,0/4,*,つ[くよみ,*
凍王大剣,1345,1345,,名詞,一般,*,*,*,*,凍王大剣,トウオウタイケン,トウオウタイケン,6/8,*,と[うおうたい]けん,*
凍王大剣【泡雪】,1345,1345,,名詞,一般,*,*,*,*,凍王大剣【泡雪】,トウオウタイケン,トウオウタイケン,0/8,*,と[うおうたいけん,*
泡雪,1345,1345,,名詞,一般,*,*,*,*,泡雪,アワユキ,アワユキ,2/4,*,あ[わ]ゆき,*
弩岩獄大剣,1345,1345,,名詞,一般,*,*,*,*,弩岩獄大剣,ドガンゴクタイケン,ドガンゴクタイケン,7/9,*,ど[がんごくたい]けん,*
弩岩獄大剣【重何断】,1345,1345,,名詞,一般,*,*,*,*,弩岩獄大剣【重何断】,ドガンゴクタイケン,ドガンゴクタイケン,0/9,*,ど[がんごくたいけん,*
重何断,1345,1345,,名詞,一般,*,*,*,*,重何断,オモサデナンデモタツ,オモサデナンデモタツ,0/10,*,お[もさでなんでもたつ,*
毒怪鳥大剣,1345,1345,,名詞,一般,*,*,*,*,毒怪鳥大剣,ドクカイチョウタイケン,ドクカイチョウタイケン,8/10,*,ど[くかいちヨうたい]けん,*
毒怪鳥大剣【劇薬】,1345,1345,,名詞,一般,*,*,*,*,毒怪鳥大剣【劇薬】,ドクカイチョウタイケン,ドクカイチョウタイケン,0/10,*,ど[くかいちヨうたいけん,*
毒ノ王,1345,1345,,名詞,一般,*,*,*,*,毒ノ王,ドクノオウ,ドクノオウ,3/5,*,ど[くの]おう,*
特別製機械大鋸・龍式,1345,1345,,名詞,一般,*,*,*,*,特別製機械大鋸・龍式,トクベツセイキカイオノコリュウシキ,トクベツセイキカイオノコリュウシキ,0/16,*,と[くべつせいきかいおのこりユうしき,*
特別製機械大鋸,1345,1345,,名詞,一般,*,*,*,*,特別製機械大鋸,トクベツセイキカイオノコ,トクベツセイキカイオノコ,10/12,*,と[くべつせいきかいお]のこ,*
龍式,1345,1345,,名詞,一般,*,*,*,*,龍式,リュウシキ,リュウシキ,2/4,*,り[ユう]しき,*
怒髪大波,1345,1345,,名詞,一般,*,*,*,*,怒髪大波,ドハツタイハ,ドハツタイハ,4/6,*,ど[はつた]いは,*
