SP,1345,1345,,名詞,一般,*,*,*,*,SP,エスピー,エスピー,0/4,*,え[すぴー,*
エルドラクロージャー,1345,1345,,名詞,一般,*,*,*,*,エルドラクロージャー,エルドラクロージャー,エルドラクロージャー,7/9,*,え[るどらくろーじ]ヤー,*
炎王剣,1345,1345,,名詞,一般,*,*,*,*,炎王剣,エンオウケン,エンオウケン,4/6,*,え[んおう]けん,*
炎王剣【爆龍】,1345,1345,,名詞,一般,*,*,*,*,炎王剣【爆龍】,エンオウケン,エンオウケン,0/6,*,え[んおうけん,*
爆龍,1345,1345,,名詞,一般,*,*,*,*,爆龍,バクリュウ,バクリュウ,0/4,*,ば[くりユう,*
炎角剣,1345,1345,,名詞,一般,*,*,*,*,炎角剣,エンカクケン,エンカクケン,4/6,*,え[んかく]けん,*
炎角剣【光炎】,1345,1345,,名詞,一般,*,*,*,*,炎角剣【光炎】,エンカクケン,エンカクケン,0/6,*,え[んかく[けん,*
光炎,1345,1345,,名詞,一般,*,*,*,*,光炎,コウエン,コウエン,0/4,*,こ[うえん,*
艶妃剣,1345,1345,,名詞,一般,*,*,*,*,艶妃剣,エンヒケン,エンヒケン,3/5,*,え[んひ]けん,*
艶妃剣【仮初】,1345,1345,,名詞,一般,*,*,*,*,艶妃剣【仮初】,エンヒケン,エンヒケン,0/5,*,え[んひけん,*
炎妃剣,1345,1345,,名詞,一般,*,*,*,*,炎妃剣,エンヒケン,エンヒケン,3/5,*,え[んひ]けん,*
炎妃剣【渇愛】,1345,1345,,名詞,一般,*,*,*,*,炎妃剣【渇愛】,エンヒケン,エンヒケン,0/5,*,え[んひけん,*
エンプレスエッジ,1345,1345,,名詞,一般,*,*,*,*,エンプレスエッジ,エンプレスエッジ,エンプレスエッジ,5/8,*,え[んぷれすえ]っじ,*
王牙剣,1345,1345,,名詞,一般,*,*,*,*,王牙剣,オウガケン,オウガケン,3/5,*,お[うが]けん,*
王牙剣【折雷】,1345,1345,,名詞,一般,*,*,*,*,王牙剣【折雷】,オウガケン,オウガケン,4/5,*,お[うがけ]ん,*
折雷,1345,1345,,名詞,一般,*,*,*,*,折雷,セツライ,セツライ,2/4,*,せ[つ]らい,*
王国騎士剣ノーブル,1345,1345,,名詞,一般,*,*,*,*,王国騎士剣ノーブル,オウコクキシケンノーブル,オウコクキシケンノーブル,10/12,*,お[うこくきしけんのー]ぶる,*
黄金獣棍,1345,1345,,名詞,一般,*,*,*,*,黄金獣棍,オウゴンジュウ棍,オウゴンジュウ棍,4/7,*,お[うごんじユ]う棍,*
黄金獣棍【狂】,1345,1345,,名詞,一般,*,*,*,*,黄金獣棍【狂】,オウゴンジュウ棍,オウゴンジュウ棍,0/7,*,お[うごんじユう棍,*
オデッセイブレイド,1345,1345,,名詞,一般,*,*,*,*,オデッセイブレイド,オデッセイブレイド,オデッセイブレイド,6/9,*,お[でっせいぶ]れいど,*
オルドマキナ・SS,1345,1345,,名詞,一般,*,*,*,*,オルドマキナ・SS,オルドマキナ,オルドマキナ,4/6,*,お[るどま]き]な,*
オルドマキナ,1345,1345,,名詞,一般,*,*,*,*,オルドマキナ,オルドマキナ,オルドマキナ,4/6,*,お[るどま]きな,*
オルドマキナ・SS,1345,1345,,名詞,一般,*,*,*,*,オルドマキナ・SS,オルドマキナエスエス,オルドマキナエスエス,8/10,*,お[るどまきなえす]えす,*
ガイラスライサー,1345,1345,,名詞,一般,*,*,*,*,ガイラスライサー,ガイラスライサー,ガイラスライサー,0/8,*,が[いらすらいさー,*
角竜剣クリムスレイブ,1345,1345,,名詞,一般,*,*,*,*,角竜剣クリムスレイブ,カクリュウケンクリムスレイブ,カクリュウケンクリムスレイブ,11/13,*,か[くりユうけんくりむすれ]いぶ,*
角竜剣,1345,1345,,名詞,一般,*,*,*,*,角竜剣,カクリュウケン,カクリュウケン,4/6,*,か[くりユう]けん,*
クリムスレイブ,1345,1345,,名詞,一般,*,*,*,*,クリムスレイブ,クリムスレイブ,クリムスレイブ,5/7,*,く[りむすれ]いぶ,*
火山剣ヴォルクロス,1345,1345,,名詞,一般,*,*,*,*,火山剣ヴォルクロス,カザンケンヴォルクロス,カザンケンヴォルクロス,8/10,*,か[ざんけんゔオるく]ろす,*
火山剣,1345,1345,,名詞,一般,*,*,*,*,火山剣,カザンケン,カザンケン,3/5,*,か[ざん]けん,*
ヴォルクロス,1345,1345,,名詞,一般,*,*,*,*,ヴォルクロス,ヴォルクロス,ヴォルクロス,3/5,*,ゔ[オるく]ろす,*
カムラノ鉄片刃,1345,1345,,名詞,一般,*,*,*,*,カムラノ鉄片刃,カムラノテッペンジン,カムラノテッペンジン,8/10,*,か[むらのてっぺん]じん,*
鉄片刃,1345,1345,,名詞,一般,*,*,*,*,鉄片刃,テッペンジン,テッペンジン,4/6,*,て[っぺん]じん,*
ガラティーン,1345,1345,,名詞,一般,*,*,*,*,ガラティーン,ガラティーン,ガラティーン,2/5,*,が[らてイ]ーん,*
かんなりの神剣,1345,1345,,名詞,一般,*,*,*,*,かんなりの神剣,カンナリノシンケン,カンナリノシンケン,0/9,*,か[んなりのしんけん,*
ギガスクラブ,1345,1345,,名詞,一般,*,*,*,*,ギガスクラブ,ギガスクラブ,ギガスクラブ,4/6,*,ぎ[がすく]らぶ,*
鬼濤十手,1345,1345,,名詞,一般,*,*,*,*,鬼濤十手,キトウジッテ,キトウジッテ,3/6,*,き[とうじ]って,*
鬼濤,1345,1345,,名詞,一般,*,*,*,*,鬼濤,キトウ,キトウ,1/3,*,き]とう,*
凶宝,1345,1345,,名詞,一般,*,*,*,*,凶宝,キョウホウ,キョウホウ,2/4,*,き[ヨう]ほう,*
凶宝【翠嵐】,1345,1345,,名詞,一般,*,*,*,*,凶宝【翠嵐】,キョウホウ,キョウホウ,2/4,*,き[ヨう]ほう,*
翠嵐,1345,1345,,名詞,一般,*,*,*,*,翠嵐,スイラン,スイラン,2/4,*,す[い]らん,*
巨獣剣,1345,1345,,名詞,一般,*,*,*,*,巨獣剣,キョジュウケン,キョジュウケン,2/5,*,き[ヨじユう]けん,*
斬リカエシ,1345,1345,,名詞,一般,*,*,*,*,斬リカエシ,キリカエシ,キリカエシ,3/5,*,き[りか]えし,*
金牛といふ名の白骸,1345,1345,,名詞,一般,*,*,*,*,金牛といふ名の白骸,キンギュウトイフナノシロムクロ,キンギュウトイフナノシロムクロ,12/14,*,き[んぎユうといふなのしろむ]くろ,*
金獣棍,1345,1345,,名詞,一般,*,*,*,*,金獣棍,キンジュウ棍,キンジュウ棍,2/5,*,き[んじユ]う棍,*
銀翼の速剣,1345,1345,,名詞,一般,*,*,*,*,銀翼の速剣,ギンヨクノソクケン,ギンヨクノソクケン,7/9,*,ぎ[んよくのそく]けん,*
銀翼,1345,1345,,名詞,一般,*,*,*,*,銀翼,ギンヨク,ギンヨク,0/4,*,ぎ[んよく,*
速剣,1345,1345,,名詞,一般,*,*,*,*,速剣,ソクケン,ソクケン,2/4,*,そ[く]けん,*
苦剣アメジストレイジ,1345,1345,,名詞,一般,*,*,*,*,苦剣アメジストレイジ,クケンアメジストレイジ,クケンアメジストレイジ,9/11,*,く[けんあめじすとれ]いじ,*
苦剣,1345,1345,,名詞,一般,*,*,*,*,苦剣,クケン,クケン,0/3,*,く[けん,*
アメジストレイジ,1345,1345,,名詞,一般,*,*,*,*,アメジストレイジ,アメジストレイジ,アメジストレイジ,6/8,*,あ[めじすとれ]いじ,*
クックドハツテン,1345,1345,,名詞,一般,*,*,*,*,クックドハツテン,クックドハツテン,クックドハツテン,6/8,*,く[っくどはつ]てん,*
グランドガルセイン,1345,1345,,名詞,一般,*,*,*,*,グランドガルセイン,グランドガルセイン,グランドガルセイン,7/9,*,ぐ[らんどがるせ]いん,*
グレートククリ,1345,1345,,名詞,一般,*,*,*,*,グレートククリ,グレートククリ,グレートククリ,5/7,*,ぐ[れーとく]くり,*
クロオビソード,1345,1345,,名詞,一般,*,*,*,*,クロオビソード,クロオビソード,クロオビソード,5/7,*,く[ろおびそ]ーど,*
豪剣アグニ,1345,1345,,名詞,一般,*,*,*,*,豪剣アグニ,ゴウケンアグニ,ゴウケンアグニ,5/7,*,ご[うけんあ]ぐに,*
豪剣,1345,1345,,名詞,一般,*,*,*,*,豪剣,ゴウケン,ゴウケン,0/4,*,ご[うけん,*
アグニ,1345,1345,,名詞,一般,*,*,*,*,アグニ,アグニ,アグニ,1/3,*,あ]ぐに,*
轟剣,1345,1345,,名詞,一般,*,*,*,*,轟剣,ゴウケン,ゴウケン,2/4,*,ご[う]けん,*
轟剣【虎眼】,1345,1345,,名詞,一般,*,*,*,*,轟剣【虎眼】,ゴウケン,ゴウケン,0/4,*,ご[うけん,*
虎眼,1345,1345,,名詞,一般,*,*,*,*,虎眼,コガン,コガン,1/3,*,こ]がん,*
煌黒剣アルスタ,1345,1345,,名詞,一般,*,*,*,*,煌黒剣アルスタ,コウコクケンアルスタ,コウコクケンアルスタ,8/10,*,こ[うこくけんある]すた,*
煌黒剣,1345,1345,,名詞,一般,*,*,*,*,煌黒剣,コウコク,コウコク,2/4,*,こ[う]こく,*
アルスタ,1345,1345,,名詞,一般,*,*,*,*,アルスタ,アルスタ,アルスタ,0/4,*,あ[るすた,*
煌竜剣,1345,1345,,名詞,一般,*,*,*,*,煌竜剣,コウリュウケン,コウリュウケン,4/6,*,こ[うりユう]けん,*
ゴールドマロウ,1345,1345,,名詞,一般,*,*,*,*,ゴールドマロウ,ゴールドマロウ,ゴールドマロウ,5/7,*,ご[ーるどま]ろう,*
刻銀の砕剣,1345,1345,,名詞,一般,*,*,*,*,刻銀の砕剣,コクギンノサイケン,コクギンノサイケン,7/9,*,こ[くぎんのさい]けん,*
砕剣,1345,1345,,名詞,一般,*,*,*,*,砕剣,サイケン,サイケン,2/4,*,さ[い]けん,*
獄・紅魔邪龍剣,1345,1345,,名詞,一般,*,*,*,*,獄・紅魔邪龍剣,ゴクコウマジャリュウケン,ゴクコウマジャリュウケン,7/10,*,ご[くこうまじヤりユう]けん,*
紅魔邪龍剣,1345,1345,,名詞,一般,*,*,*,*,紅魔邪龍剣,コウマジャリュウケン,コウマジャリュウケン,5/8,*,こ[うまじヤりユう]けん,*
黒呪,1345,1345,,名詞,一般,*,*,*,*,黒呪,コクジュ,コクジュ,0/3,*,こ[くじユ,*
黒滅龍剣,1345,1345,,名詞,一般,*,*,*,*,黒滅龍剣,コクメツリュウケン,コクメツリュウケン,6/8,*,こ[くめつりユう]けん,*
黒龍剣,1345,1345,,名詞,一般,*,*,*,*,黒龍剣,コクリュウケン,コクリュウケン,4/6,*,こ[くりユう]けん,*
刻竜剣,1345,1345,,名詞,一般,*,*,*,*,刻竜剣,コクリュウケン,コクリュウケン,4/6,*,こ[くりユう]けん,*
ゴシャザクゥ,1345,1345,,名詞,一般,*,*,*,*,ゴシャザクゥ,ゴシャザクゥ,ゴシャザクゥ,0/4,*,ご[しヤざく]ウ,*
狐扇ハナノナゴリヲ,1345,1345,,名詞,一般,*,*,*,*,狐扇ハナノナゴリヲ,コセンハナノナゴリヲ,コセンハナノナゴリヲ,8/10,*,こ[せんはなのなご]りを,*
狐扇,1345,1345,,名詞,一般,*,*,*,*,狐扇,コセン,コセン,0/3,*,こ[せん,*
ハナノナゴリヲ,1345,1345,,名詞,一般,*,*,*,*,ハナノナゴリヲ,ハナノナゴリヲ,ハナノナゴリヲ,5/7,*,は[なのなご]りを,*
小太刀,1345,1345,,名詞,一般,*,*,*,*,小太刀,コダチ,コダチ,1/3,*,こ]だち,*
小太刀【砂凪】,1345,1345,,名詞,一般,*,*,*,*,小太刀【砂凪】,コダチ,コダチ,0/3,*,こ[だち,*
砂凪,1345,1345,,名詞,一般,*,*,*,*,砂凪,スナナギ,スナナギ,2/4,*,す[な]なぎ,*
ゴルム・ソード,1345,1345,,名詞,一般,*,*,*,*,ゴルム・ソード,ゴルムソード,ゴルムソード,4/6,*,ご[るむそ]ーど,*
コロナ,1345,1345,,名詞,一般,*,*,*,*,コロナ,コロナ,コロナ,1/3,*,こ]ろな,*
サーペントバイト,1345,1345,,名詞,一般,*,*,*,*,サーペントバイト,サーペントバイト,サーペントバイト,6/8,*,さ[ーぺんとば]いと,*
裂き爪と剛皮の盾,1345,1345,,名詞,一般,*,*,*,*,裂き爪と剛皮の盾,サキツメトゴウヒノタテ,サキツメトゴウヒノタテ,0/11,*,さ[きつめとごうひのたて,*
ザン・ジャロ,1345,1345,,名詞,一般,*,*,*,*,ザン・ジャロ,ザンジャロ,ザンジャロ,2/4,*,ざ[んじ]ヤろ,*
サンドリヨン,1345,1345,,名詞,一般,*,*,*,*,サンドリヨン,サンドリヨン,サンドリヨン,0/6,*,さ[んどりよん,*
ザンブレイド,1345,1345,,名詞,一般,*,*,*,*,ザンブレイド,ザンブレイド,ザンブレイド,4/6,*,ざ[んぶれ]いど,*
シーストライカー,1345,1345,,名詞,一般,*,*,*,*,シーストライカー,シーストライカー,シーストライカー,0/8,*,し[ーすとらいかー,*
紫電,1345,1345,,名詞,一般,*,*,*,*,紫電,シデン,シデン,0/3,*,し[でん,*
祀導器,1345,1345,,名詞,一般,*,*,*,*,祀導器,シドウキ,シドウキ,0/4,*,し[どうき,*
祀導器【一門外】,1345,1345,,名詞,一般,*,*,*,*,祀導器【一門外】,シドウキ,シドウキ,0/4,*,し[どうき,*
一門外,1345,1345,,名詞,一般,*,*,*,*,一門外,イチモンガイ,イチモンガイ,4/6,*,い[ちもん]がい,*
シャードカッター,1345,1345,,名詞,一般,*,*,*,*,シャードカッター,シャードカッター,シャードカッター,4/7,*,し[ヤーどか]ったー,*
灼炎のプロミナー,1345,1345,,名詞,一般,*,*,*,*,灼炎のプロミナー,シャクエンノプロミナー,シャクエンノプロミナー,0/10,*,し[ヤくえんのぷろみなー,*
プロミナー,1345,1345,,名詞,一般,*,*,*,*,プロミナー,プロミナー,プロミナー,3/5,*,ぷ[ろみ]なー,*
ジャグラスエッジ,1345,1345,,名詞,一般,*,*,*,*,ジャグラスエッジ,ジャグラスエッジ,ジャグラスエッジ,5/7,*,じ[ヤぐらすえ]っじ,*
シャドウサーベル,1345,1345,,名詞,一般,*,*,*,*,シャドウサーベル,シャドウサーベル,シャドウサーベル,5/7,*,し[ヤどうさー]べる,*
呪王剣チャチャブー,1345,1345,,名詞,一般,*,*,*,*,呪王剣チャチャブー,ジュオウケンチャチャブー,ジュオウケンチャチャブー,0/9,*,じ[ユおうけんちヤちヤぶー,*
呪王剣,1345,1345,,名詞,一般,*,*,*,*,呪王剣,ジュオウ,ジュオウ,0/3,*,じ[ユ]おう,*
チャチャブー,1345,1345,,名詞,一般,*,*,*,*,チャチャブー,チャチャブー,チャチャブー,2/4,*,ち[ヤちヤ]ぶー,*
珠剣,1345,1345,,名詞,一般,*,*,*,*,珠剣,ジュケン,ジュケン,0/3,*,じ[ユけん,*
シュラーファン,1345,1345,,名詞,一般,*,*,*,*,シュラーファン,シュラーファン,シュラーファン,4/5,*,し[ユらーふ]アん,*
信の剣,1345,1345,,名詞,一般,*,*,*,*,信の剣,シンノツルギ,シンノツルギ,0/6,*,し[んのつるぎ,*
真舞雷剣,1345,1345,,名詞,一般,*,*,*,*,真舞雷剣,シンブライケン,シンブライケン,5/7,*,し[んぶらい]けん,*
真舞雷剣【鳳凰】,1345,1345,,名詞,一般,*,*,*,*,真舞雷剣【鳳凰】,シンブライケン,シンブライケン,0/7,*,し[んぶらいけん,*
スケイルソード,1345,1345,,名詞,一般,*,*,*,*,スケイルソード,スケイルソード,スケイルソード,5/7,*,す[けいるそ]ーど,*
凄く風化した片手剣,1345,1345,,名詞,一般,*,*,*,*,凄く風化した片手剣,スゴクフウカシタカタテケン,スゴクフウカシタカタテケン,11/13,*,す[ごくふうかしたかたて]けん,*
スターナイトソード,1345,1345,,名詞,一般,*,*,*,*,スターナイトソード,スターナイトソード,スターナイトソード,7/9,*,す[たーないとそ]ーど,*
スパイクエッジ,1345,1345,,名詞,一般,*,*,*,*,スパイクエッジ,スパイクエッジ,スパイクエッジ,4/7,*,す[ぱいくえ]っじ,*
正式採用機械牙鋸,1345,1345,,名詞,一般,*,*,*,*,正式採用機械牙鋸,セイシキサイヨウキカイキバノコ,セイシキサイヨウキカイキバノコ,0/15,*,せ[いしきさいようきかいきばのこ,*
機械牙鋸,1345,1345,,名詞,一般,*,*,*,*,機械牙鋸,キカイキバノコ,キカイキバノコ,6/7,*,き[かいき[ば]のこ,*
牙鋸,1345,1345,,名詞,一般,*,*,*,*,牙鋸,キバノコ,キバノコ,2/4,*,き[ば]のこ,*
赤龍ノ裂ク牙,1345,1345,,名詞,一般,*,*,*,*,赤龍ノ裂ク牙,セキリュウノサクキバ,セキリュウノサクキバ,0/9,*,せ[きりユうのさくきば,*
セクトセロ,1345,1345,,名詞,一般,*,*,*,*,セクトセロ,セクトセロ,セクトセロ,3/5,*,せ[くと]せろ,*
ゼノ＝マブーラー,1345,1345,,名詞,一般,*,*,*,*,ゼノ＝マブーラー,ゼノマブーラー,ゼノマブーラー,5/7,*,ぜ[のまぶー]らー,*
セリス・セリアン,1345,1345,,名詞,一般,*,*,*,*,セリス・セリアン,セリスセリアン,セリスセリアン,5/7,*,せ[りすせり]あん,*
蒼翼剣シエルラミーナ,1345,1345,,名詞,一般,*,*,*,*,蒼翼剣シエルラミーナ,ソウヨクケンシエルラミーナ,ソウヨクケンシエルラミーナ,11/13,*,そ[うよくけんしえるらみ]ーな,*
蒼翼剣,1345,1345,,名詞,一般,*,*,*,*,蒼翼剣,ソウヨクケン,ソウヨクケン,4/6,*,そ[うよく]けん,*
シエルラミーナ,1345,1345,,名詞,一般,*,*,*,*,シエルラミーナ,シエルラミーナ,シエルラミーナ,5/7,*,し[えるらみ]ーな,*
其ノ刃ハ曙光ノ如シ,1345,1345,,名詞,一般,*,*,*,*,其ノ刃ハ曙光ノ如シ,ソノハハショコウノゴトシ,ソノハハショコウノゴトシ,9/11,*,そ[のははしヨこうのご]とし,*
祖龍霊剣,1345,1345,,名詞,一般,*,*,*,*,祖龍霊剣,ソリュウレイケン,ソリュウレイケン,5/7,*,そ[りユうれい]けん,*
ソルジャーダガー,1345,1345,,名詞,一般,*,*,*,*,ソルジャーダガー,ソルジャーダガー,ソルジャーダガー,5/7,*,そ[るじヤーだ]がー,*
ダーティーグラフ,1345,1345,,名詞,一般,*,*,*,*,ダーティーグラフ,ダーティーグラフ,ダーティーグラフ,5/7,*,だ[ーてイーぐ]らふ,*
ダードラウラ,1345,1345,,名詞,一般,*,*,*,*,ダードラウラ,ダードラウラ,ダードラウラ,4/6,*,だ[ーどら]うら,*
ダオラ＝クロム,1345,1345,,名詞,一般,*,*,*,*,ダオラ＝クロム,ダオラクロム,ダオラクロム,4/6,*,だ[おらく]ろむ,*
ダオラ＝クロムSP,1345,1345,,名詞,一般,*,*,*,*,ダオラ＝クロムSP,ダオラクロム,ダオラクロム,4/6,*,だ[おらく]ろむ,*
多殻硬剣,1345,1345,,名詞,一般,*,*,*,*,多殻硬剣,タカラカタケン,タカラカタケン,5/7,*,た[からかた]けん,*
多殻硬剣【黒百合】,1345,1345,,名詞,一般,*,*,*,*,多殻硬剣【黒百合】,タカラカタケン,タカラカタケン,0/7,*,た[からかたけん,*
黒百合,1345,1345,,名詞,一般,*,*,*,*,黒百合,クロヒャクゴウ,クロヒャクゴウ,2/6,*,く[ろひ]ヤくごう,*
ダチュラブロッサム,1345,1345,,名詞,一般,*,*,*,*,ダチュラブロッサム,ダチュラブロッサム,ダチュラブロッサム,5/8,*,だ[ちユらぶろ]っさむ,*
チュクチュク,1345,1345,,名詞,一般,*,*,*,*,チュクチュク,チュクチュク,チュクチュク,3/4,*,ち[ユくち]ユく,*
冷たき月の手斧,1345,1345,,名詞,一般,*,*,*,*,冷たき月の手斧,ツメタキツキノテオノ,ツメタキツキノテオノ,0/10,*,つ[めたきつきのておの,*
ディオリモート,1345,1345,,名詞,一般,*,*,*,*,ディオリモート,ディオリモート,ディオリモート,4/6,*,で[イおりも]ーと,*
テオ＝エンブレム,1345,1345,,名詞,一般,*,*,*,*,テオ＝エンブレム,テオエンブレム,テオエンブレム,5/7,*,て[おえんぶ]れむ,*
デスパライズ,1345,1345,,名詞,一般,*,*,*,*,デスパライズ,デスパライズ,デスパライズ,4/6,*,で[すぱら]いず,*
デスルート・クレール,1345,1345,,名詞,一般,*,*,*,*,デスルート・クレール,デスルートクレール,デスルートクレール,7/9,*,で[するーとくれ]ーる,*
デュアルカラペイス,1345,1345,,名詞,一般,*,*,*,*,デュアルカラペイス,デュアルカラペイス,デュアルカラペイス,6/8,*,で[ユあるからぺ]いす,*
デュークバゼラード,1345,1345,,名詞,一般,*,*,*,*,デュークバゼラード,デュークバゼラード,デュークバゼラード,0/8,*,で[ユーくばぜらーど,*
天具・調伏の剣,1345,1345,,名詞,一般,*,*,*,*,天具・調伏の剣,テングチョウブクノツルギ,テングチョウブクノツルギ,1/11,*,て]んぐちヨうぶくのつるぎ,*
天翔剣,1345,1345,,名詞,一般,*,*,*,*,天翔剣,テンショウケン,テンショウケン,4/6,*,て[んしヨう]けん,*
天翔剣,1345,1345,,名詞,一般,*,*,*,*,天翔剣,アマカケルツルギ,アマカケルツルギ,6/8,*,あ[まかけるつ]るぎ,*
天狼剣,1345,1345,,名詞,一般,*,*,*,*,天狼剣,テンロウケン,テンロウケン,0/6,*,て[んろうけん,*
天狼剣【叢雲】,1345,1345,,名詞,一般,*,*,*,*,天狼剣【叢雲】,テンロウケン,テンロウケン,4/6,*,て[んろう]けん,*
叢雲,1345,1345,,名詞,一般,*,*,*,*,叢雲,ムラクモ,ムラクモ,0/4,*,む[らくも,*
凍王剣,1345,1345,,名詞,一般,*,*,*,*,凍王剣,トウオウケン,トウオウケン,4/6,*,と[うおう]けん,*
凍王剣【雨氷】,1345,1345,,名詞,一般,*,*,*,*,凍王剣【雨氷】,トウオウケン,トウオウケン,4/6,*,と[うおう]けん,*
雨氷,1345,1345,,名詞,一般,*,*,*,*,雨氷,ウヒョウ,ウヒョウ,0/3,*,う[ひヨう,*
弩岩獄剣,1345,1345,,名詞,一般,*,*,*,*,弩岩獄剣,ドガンゴクケン,ドガンゴクケン,5/7,*,ど[がんごく]けん,*
弩岩獄剣【極良斬】,1345,1345,,名詞,一般,*,*,*,*,弩岩獄剣【極良斬】,ドガンゴクケン,ドガンゴクケン,0/7,*,ど[がんごくけん,*
極良斬,1345,1345,,名詞,一般,*,*,*,*,極良斬,マコトニヨクキレル,マコトニヨクキレル,7/9,*,ま[ことによくき]れる,*
極良斬,1345,1345,,名詞,一般,*,*,*,*,極良斬,ゴクリョウザン,ゴクリョウザン,4/6,*,ご[くりヨう]ざん,*
独龍剣,1345,1345,,名詞,一般,*,*,*,*,独龍剣,ドクリュウケン,ドクリュウケン,4/6,*,ど[くりユう]けん,*
独龍剣【藍鬼】,1345,1345,,名詞,一般,*,*,*,*,独龍剣【藍鬼】,ドクリュウケン,ドクリュウケン,4/6,*,ど[くりユう]けん,*
藍鬼,1345,1345,,名詞,一般,*,*,*,*,藍鬼,アイオニ,アイオニ,2/4,*,あ[い]おに,*
ドスバイトダガー,1345,1345,,名詞,一般,*,*,*,*,ドスバイトダガー,ドスバイトダガー,ドスバイトダガー,6/8,*,ど[すばいとだ]がー,*
怒髪突剣,1345,1345,,名詞,一般,*,*,*,*,怒髪突剣,ドハツトッケン,ドハツトッケン,3/7,*,ど[はつと]っけん,*
怒髪突剣【慕情】,1345,1345,,名詞,一般,*,*,*,*,怒髪突剣【慕情】,ドハツトッケン,ドハツトッケン,3/7,*,ど[はつと]っけん,*
慕情,1345,1345,,名詞,一般,*,*,*,*,慕情,ボジョウ,ボジョウ,0/3,*,ぼ[じヨう,*
ドラグロメイス,1345,1345,,名詞,一般,*,*,*,*,ドラグロメイス,ドラグロメイス,ドラグロメイス,5/7,*,ど[らぐろめ]いす,*
トリアングラー,1345,1345,,名詞,一般,*,*,*,*,トリアングラー,トリアングラー,トリアングラー,0/7,*,と[りあんぐらー,*
