SP,1345,1345,,名詞,一般,*,*,*,*,SP,エスピー,エスピー,0/4,*,え[すぴー,*
ナーブアルファルド,1345,1345,,名詞,一般,*,*,*,*,ナーブアルファルド,ナーブアルファルド,ナーブアルファルド,5/8,*,な[ーぶあるふア]るど,*
ナールドボッシェ,1345,1345,,名詞,一般,*,*,*,*,ナールドボッシェ,ナールドボッシェ,ナールドボッシェ,4/7,*,な[ーるどぼ]っしエ,*
ニゲル＝ソル,1345,1345,,名詞,一般,*,*,*,*,ニゲル＝ソル,ニゲルソル,ニゲルソル,3/5,*,に[げる]そ]る,*
にゃんにゃんぼう,1345,1345,,名詞,一般,*,*,*,*,にゃんにゃんぼう,ニャンニャンボウ,ニャンニャンボウ,1/6,*,に]ヤんにヤんぼう,*
ニンジャソード,1345,1345,,名詞,一般,*,*,*,*,ニンジャソード,ニンジャソード,ニンジャソード,5/6,*,に[んじヤ[そ]ーど,*
ネブラボルヌス,1345,1345,,名詞,一般,*,*,*,*,ネブラボルヌス,ネブラボルヌス,ネブラボルヌス,5/7,*,ね[ぶらぼる]ぬす,*
睡りを誘う貝剣,1345,1345,,名詞,一般,*,*,*,*,睡りを誘う貝剣,ネムリヲサソウカイケン,ネムリヲサソウカイケン,9/11,*,ね[むりをさそうかい]けん,*
貝剣,1345,1345,,名詞,一般,*,*,*,*,貝剣,カイケン,カイケン,2/4,*,か[い]けん,*
ネルガルジャック,1345,1345,,名詞,一般,*,*,*,*,ネルガルジャック,ネルガルジャック,ネルガルジャック,4/7,*,ね[るがるじヤ]っく,*
ハイガノススパイク,1345,1345,,名詞,一般,*,*,*,*,ハイガノススパイク,ハイガノススパイク,ハイガノススパイク,7/9,*,は[いがのすすぱ]いく,*
ハイドラバイト,1345,1345,,名詞,一般,*,*,*,*,ハイドラバイト,ハイドラバイト,ハイドラバイト,5/7,*,は[いどらば]いと,*
刃折れの剣,1345,1345,,名詞,一般,*,*,*,*,刃折れの剣,ハオレノツルギ,ハオレノツルギ,0/7,*,は[おれのつるぎ,*
破岩剣デストルクジオ,1345,1345,,名詞,一般,*,*,*,*,破岩剣デストルクジオ,ハガンケンデストルクジオ,ハガンケンデストルクジオ,10/12,*,は[がんけんですとるく]じお,*
破岩剣,1345,1345,,名詞,一般,*,*,*,*,破岩剣,ハガンケン,ハガンケン,3/5,*,は[がん]けん,*
デストルクジオ,1345,1345,,名詞,一般,*,*,*,*,デストルクジオ,デストルクジオ,デストルクジオ,5/7,*,で[すとるく]じお,*
パギュールデルニエ,1345,1345,,名詞,一般,*,*,*,*,パギュールデルニエ,パギュールデルニエ,パギュールデルニエ,6/8,*,ぱ[ぎユーるでる]にえ,*
覇小剣マキカムトルム,1345,1345,,名詞,一般,*,*,*,*,覇小剣マキカムトルム,ハショウケンマキカムトルム,ハショウケンマキカムトルム,10/12,*,は[しヨうけんまきかむと]るむ,*
覇小剣,1345,1345,,名詞,一般,*,*,*,*,覇小剣,ハショウケン,ハショウケン,3/5,*,は[しヨう]けん,*
マキカムトルム,1345,1345,,名詞,一般,*,*,*,*,マキカムトルム,マキカムトルム,マキカムトルム,5/7,*,ま[きかむと]るむ,*
破滅のキリエ,1345,1345,,名詞,一般,*,*,*,*,破滅のキリエ,ハメツノキリエ,ハメツノキリエ,0/7,*,は[めつのきりえ,*
パライズレイピア,1345,1345,,名詞,一般,*,*,*,*,パライズレイピア,パライズレイピア,パライズレイピア,6/8,*,ぱ[らいずれい]ぴあ,*
パライズレイピアSP,1345,1345,,名詞,一般,*,*,*,*,パライズレイピアSP,パライズレイピア,パライズレイピア,6/8,*,ぱ[らいずれい]ぴあ,*
パラスパイクサークル,1345,1345,,名詞,一般,*,*,*,*,パラスパイクサークル,パラスパイクサークル,パラスパイクサークル,8/10,*,ぱ[らすぱいくさー]くる,*
ハンターカリンガ,1345,1345,,名詞,一般,*,*,*,*,ハンターカリンガ,ハンターカリンガ,ハンターカリンガ,6/8,*,は[んたーかり]んが,*
ハンターナイフ,1345,1345,,名詞,一般,*,*,*,*,ハンターナイフ,ハンターナイフ,ハンターナイフ,5/7,*,は[んたーな]いふ,*
ヒーローブレイド,1345,1345,,名詞,一般,*,*,*,*,ヒーローブレイド,ヒーローブレイド,ヒーローブレイド,0/8,*,ひ[ーろーぶれいど,*
ヒドゥンエッジ,1345,1345,,名詞,一般,*,*,*,*,ヒドゥンエッジ,ヒドゥンエッジ,ヒドゥンエッジ,4/6,*,ひ[どウんえ]っじ,*
ヒプノ＝エクスマキナ,1345,1345,,名詞,一般,*,*,*,*,ヒプノ＝エクスマキナ,ヒプノエクスマキナ,ヒプノエクスマキナ,7/9,*,ひ[ぷのえくすま]きな,*
緋猛剣,1345,1345,,名詞,一般,*,*,*,*,緋猛剣,ヒモウケン,ヒモウケン,3/5,*,ひ[もう]けん,*
緋猛剣【一閃】,1345,1345,,名詞,一般,*,*,*,*,緋猛剣【一閃】,ヒモウケン,ヒモウケン,3/5,*,ひ[もう]けん,*
一閃,1345,1345,,名詞,一般,*,*,*,*,一閃,イッセン,イッセン,0/4,*,い[っせん,*
百竜剣,1345,1345,,名詞,一般,*,*,*,*,百竜剣,ヒャクリュウケン,ヒャクリュウケン,0/6,*,ひ[ヤくりユうけん,*
ヒュドロスディスク,1345,1345,,名詞,一般,*,*,*,*,ヒュドロスディスク,ヒュドロスディスク,ヒュドロスディスク,5/7,*,ひ[ユどろすで]イすく,*
氷刃剣デア＝ドド,1345,1345,,名詞,一般,*,*,*,*,氷刃剣デア＝ドド,ヒョウジンケンデアドド,ヒョウジンケンデアドド,0/10,*,ひ[ヨうじんけんであどど,*
氷刃剣デア＝ドド,1345,1345,,名詞,一般,*,*,*,*,氷刃剣デア＝ドド,ヒョウジンケン,ヒョウジンケン,4/6,*,ひ[ヨうじん]けん,*
氷刃剣,1345,1345,,名詞,一般,*,*,*,*,氷刃剣,ヒョウジンケン,ヒョウジンケン,5/6,*,ひ[ヨうじ[ん]けん,*
デア＝ドド,1345,1345,,名詞,一般,*,*,*,*,デア＝ドド,デアドド,デアドド,0/4,*,で[あどど,*
ファルシオン,1345,1345,,名詞,一般,*,*,*,*,ファルシオン,ファルシオン,ファルシオン,3/5,*,ふ[アるし]おん,*
封龍剣,1345,1345,,名詞,一般,*,*,*,*,封龍剣,フウリュウケン,フウリュウケン,4/6,*,ふ[うりユう]けん,*
封龍剣【絶一門】,1345,1345,,名詞,一般,*,*,*,*,封龍剣【絶一門】,フウリュウケン,フウリュウケン,0/6,*,ふ[うりユうけん,*
絶一門,1345,1345,,名詞,一般,*,*,*,*,絶一門,ゼツイチモン,ゼツイチモン,4/6,*,ぜ[ついち]もん,*
封龍宝剣,1345,1345,,名詞,一般,*,*,*,*,封龍宝剣,フウリュウホウケン,フウリュウホウケン,6/8,*,ふ[うりユうほう]けん,*
フェイタルヴァイト,1345,1345,,名詞,一般,*,*,*,*,フェイタルヴァイト,フェイタルヴァイト,フェイタルヴァイト,5/7,*,ふ[エいたるゔア]いと,*
フォールフェザー,1345,1345,,名詞,一般,*,*,*,*,フォールフェザー,フォールフェザー,フォールフェザー,4/6,*,ふ[オーるふエ]ざー,*
フォッシルギア,1345,1345,,名詞,一般,*,*,*,*,フォッシルギア,フォッシルギア,フォッシルギア,4/6,*,ふ[オっしる]ぎあ,*
浮岳短剣,1345,1345,,名詞,一般,*,*,*,*,浮岳短剣,フガクタンケン,フガクタンケン,5/7,*,ふ[がくたん]けん,*
浮岳短剣【桃源郷】,1345,1345,,名詞,一般,*,*,*,*,浮岳短剣【桃源郷】,フガクタンケン,フガクタンケン,5/7,*,ふ[がくたん]けん,*
ブラッドタバルジン,1345,1345,,名詞,一般,*,*,*,*,ブラッドタバルジン,ブラッドタバルジン,ブラッドタバルジン,1/9,*,ぶ[ら]っどたばるじん,*
フラムエルシーカ,1345,1345,,名詞,一般,*,*,*,*,フラムエルシーカ,フラムエルシーカ,フラムエルシーカ,6/8,*,ふ[らむえるし]ーか,*
プリンセスレイピア,1345,1345,,名詞,一般,*,*,*,*,プリンセスレイピア,プリンセスレイピア,プリンセスレイピア,7/9,*,ぷ[りんせすれい]ぴあ,*
フルレイザー,1345,1345,,名詞,一般,*,*,*,*,フルレイザー,フルレイザー,フルレイザー,4/6,*,ふ[るれい]ざー,*
ブレイドシールド,1345,1345,,名詞,一般,*,*,*,*,ブレイドシールド,ブレイドシールド,ブレイドシールド,0/8,*,ぶ[れいどしーるど,*
フロストエッジ,1345,1345,,名詞,一般,*,*,*,*,フロストエッジ,フロストエッジ,フロストエッジ,4/7,*,ふ[ろすとえ]っじ,*
フロリスセイフ,1345,1345,,名詞,一般,*,*,*,*,フロリスセイフ,フロリスセイフ,フロリスセイフ,5/7,*,ふ[ろりすせ]いふ,*
ベルダーソード,1345,1345,,名詞,一般,*,*,*,*,ベルダーソード,ベルダーソード,ベルダーソード,5/7,*,べ[るだーそ]ーど,*
ポイズンタバルジン,1345,1345,,名詞,一般,*,*,*,*,ポイズンタバルジン,ポイズンタバルジン,ポイズンタバルジン,7/9,*,ぽ[いずんたばる]じん,*
宝剣と宝盾の金属器,1345,1345,,名詞,一般,*,*,*,*,宝剣と宝盾の金属器,ホウケントホウジュンノキンゾクキ,ホウケントホウジュンノキンゾクキ,13/15,*,ほ[うけんとほうじユんのきんぞ]くき,*
崩鉈キクキカムルバス,1345,1345,,名詞,一般,*,*,*,*,崩鉈キクキカムルバス,ホウシャキクキカムルバス,ホウシャキクキカムルバス,9/11,*,ほ[うしヤきくきかむる]ばす,*
崩鉈,1345,1345,,名詞,一般,*,*,*,*,崩鉈,ホウシャ,ホウシャ,0/3,*,ほ[うしヤ,*
キクキカムルバス,1345,1345,,名詞,一般,*,*,*,*,キクキカムルバス,キクキカムルバス,キクキカムルバス,6/8,*,き[くきかむる]ばす,*
ボーンククリ,1345,1345,,名詞,一般,*,*,*,*,ボーンククリ,ボーンククリ,ボーンククリ,4/6,*,ぼ[ーんく]くり,*
ボーントマホーク,1345,1345,,名詞,一般,*,*,*,*,ボーントマホーク,ボーントマホーク,ボーントマホーク,6/8,*,ぼ[ーんとまほ]ーく,*
禍ツ剣,1345,1345,,名詞,一般,*,*,*,*,禍ツ剣,マガツツルギ,マガツツルギ,4/6,*,ま[がつつ]るぎ,*
禍ツ剣【封】,1345,1345,,名詞,一般,*,*,*,*,禍ツ剣【封】,マガツツルギ,マガツツルギ,4/6,*,ま[がつつ]るぎ,*
マレカリンガ,1345,1345,,名詞,一般,*,*,*,*,マレカリンガ,マレカリンガ,マレカリンガ,4/6,*,ま[れかり]んが,*
妙法応身―蓮華―,1345,1345,,名詞,一般,*,*,*,*,妙法応身―蓮華―,ミョウホウオウシンレンゲ,ミョウホウオウシンレンゲ,0/11,*,み[ヨうほうおうしんれんげ,*
妙法応身,1345,1345,,名詞,一般,*,*,*,*,妙法応身,ミョウホウオウシン,ミョウホウオウシン,6/8,*,み[ヨうほうおう]しん,*
ムーフォーン,1345,1345,,名詞,一般,*,*,*,*,ムーフォーン,ムーフォーン,ムーフォーン,2/5,*,む[ーふオ]ーん,*
武者備え,1345,1345,,名詞,一般,*,*,*,*,武者備え,ムシャソナエ,ムシャソナエ,3/5,*,む[しヤそ]なえ,*
冥淵揺剣カタフニア,1345,1345,,名詞,一般,*,*,*,*,冥淵揺剣カタフニア,メイエンヨウケンカタフニア,メイエンヨウケンカタフニア,11/13,*,め[いえんようけんかたふ]にあ,*
冥淵揺剣,1345,1345,,名詞,一般,*,*,*,*,冥淵揺剣,メイエンヨウケン,メイエンヨウケン,6/8,*,め[いえんよう]けん,*
カタフニア,1345,1345,,名詞,一般,*,*,*,*,カタフニア,カタフニア,カタフニア,3/5,*,か[たふ]にあ,*
メラルーガジェット,1345,1345,,名詞,一般,*,*,*,*,メラルーガジェット,メラルーガジェット,メラルーガジェット,5/8,*,め[らるーがじエ]っと,*
猛毒長剣ゲリョス,1345,1345,,名詞,一般,*,*,*,*,猛毒長剣ゲリョス,モウドクチョウケンゲリョス,モウドクチョウケンゲリョス,10/11,*,も[うどくちヨうけんげり]ヨす,*
猛毒長剣,1345,1345,,名詞,一般,*,*,*,*,猛毒長剣,モウドクチョウケン,モウドクチョウケン,6/8,*,も[うどくちヨう]けん,*
ゲリョス,1345,1345,,名詞,一般,*,*,*,*,ゲリョス,ゲリョス,ゲリョス,1/3,*,げ[り]ヨす,*
モノブロスクラブ,1345,1345,,名詞,一般,*,*,*,*,モノブロスクラブ,モノブロスクラブ,モノブロスクラブ,6/8,*,も[のぶろすく]らぶ,*
モルモルターレ,1345,1345,,名詞,一般,*,*,*,*,モルモルターレ,モルモルターレ,モルモルターレ,5/7,*,も[るもるた]ーれ,*
モンちゃんパペット,1345,1345,,名詞,一般,*,*,*,*,モンちゃんパペット,モンチャンパペット,モンチャンパペット,6/8,*,も[んちヤんぱぺ]っと,*
モンちゃん,1345,1345,,名詞,一般,*,*,*,*,モンちゃん,モンチャン,モンチャン,2/4,*,も[んち]ヤん,*
山刻デンドロネデス,1345,1345,,名詞,一般,*,*,*,*,山刻デンドロネデス,ヤマキザデンドロネデス,ヤマキザデンドロネデス,9/11,*,や[まきざでんどろね]です,*
山刻,1345,1345,,名詞,一般,*,*,*,*,山刻,ヤマキザ,ヤマキザ,2/4,*,や[ま]きざ,*
デンドロネデス,1345,1345,,名詞,一般,*,*,*,*,デンドロネデス,デンドロネデス,デンドロネデス,5/7,*,で[んどろね]です,*
勇者の剣,1345,1345,,名詞,一般,*,*,*,*,勇者の剣,ユウシャノツルギ,ユウシャノツルギ,0/7,*,ゆ[うしヤのつるぎ,*
ラーヴァピッカー,1345,1345,,名詞,一般,*,*,*,*,ラーヴァピッカー,ラーヴァピッカー,ラーヴァピッカー,4/7,*,ら[ーゔアぴ]っかー,*
雷剣コロドライト,1345,1345,,名詞,一般,*,*,*,*,雷剣コロドライト,ライケンコロドライト,ライケンコロドライト,8/10,*,ら[いけんころどら]いと,*
雷剣,1345,1345,,名詞,一般,*,*,*,*,雷剣,ライケン,ライケン,2/4,*,ら[い]けん,*
コロドライト,1345,1345,,名詞,一般,*,*,*,*,コロドライト,コロドライト,コロドライト,4/6,*,こ[ろどら]いと,*
雷刃ヴァジュラ,1345,1345,,名詞,一般,*,*,*,*,雷刃ヴァジュラ,ライジンヴァジュラ,ライジンヴァジュラ,6/7,*,ら[いじんゔアじ]ユら,*
雷刃,1345,1345,,名詞,一般,*,*,*,*,雷刃,ライジン,ライジン,2/4,*,ら[い]じん,*
ヴァジュラ,1345,1345,,名詞,一般,*,*,*,*,ヴァジュラ,ヴァジュラ,ヴァジュラ,2/3,*,ゔ[アじ]ユら,*
ライデンペッコ,1345,1345,,名詞,一般,*,*,*,*,ライデンペッコ,ライデンペッコ,ライデンペッコ,4/7,*,ら[いでんぺ]っこ,*
ライトバング,1345,1345,,名詞,一般,*,*,*,*,ライトバング,ライトバング,ライトバング,4/6,*,ら[いとば]んぐ,*
ラギアソード,1345,1345,,名詞,一般,*,*,*,*,ラギアソード,ラギアソード,ラギアソード,4/6,*,ら[ぎあそ]ーど,*
ラッシュタッグ,1345,1345,,名詞,一般,*,*,*,*,ラッシュタッグ,ラッシュタッグ,ラッシュタッグ,4/6,*,ら[っしユた]っぐ,*
龍歴院正式短剣,1345,1345,,名詞,一般,*,*,*,*,龍歴院正式短剣,リュウレキインセイシキタンケン,リュウレキインセイシキタンケン,12/14,*,り[ユうれきいんせいしきたん]けん,*
両聖十字グラディアト,1345,1345,,名詞,一般,*,*,*,*,両聖十字グラディアト,リョウセイジュウジグラディアト,リョウセイジュウジグラディアト,10/12,*,り[ヨうせいじユうじぐらで]イあと,*
両聖十字,1345,1345,,名詞,一般,*,*,*,*,両聖十字,リョウセイジュウジ,リョウセイジュウジ,5/7,*,り[ヨうせいじユ]うじ,*
グラディアト,1345,1345,,名詞,一般,*,*,*,*,グラディアト,グラディアト,グラディアト,2/5,*,ぐ[らで]イあと,*
ルーキーナイフ,1345,1345,,名詞,一般,*,*,*,*,ルーキーナイフ,ルーキーナイフ,ルーキーナイフ,5/7,*,る[ーきーな]いふ,*
歴戦の剣,1345,1345,,名詞,一般,*,*,*,*,歴戦の剣,レキセンノツルギ,レキセンノツルギ,0/8,*,れ[きせんのつるぎ,*
烈閃剣リュミエーラ,1345,1345,,名詞,一般,*,*,*,*,烈閃剣リュミエーラ,レツセンケンリュミエーラ,レツセンケンリュミエーラ,9/11,*,れ[つせんけんりユみえ]ーら,*
レムオルニスナイフ,1345,1345,,名詞,一般,*,*,*,*,レムオルニスナイフ,レムオルニスナイフ,レムオルニスナイフ,7/9,*,れ[むおるにすな]いふ,*
ロアルドスクロウ,1345,1345,,名詞,一般,*,*,*,*,ロアルドスクロウ,ロアルドスクロウ,ロアルドスクロウ,6/8,*,ろ[あるどすく]ろう,*
狼牙剣,1345,1345,,名詞,一般,*,*,*,*,狼牙剣,ロウガケン,ロウガケン,3/5,*,ろ[うが]けん,*
狼牙剣【欲獄】,1345,1345,,名詞,一般,*,*,*,*,狼牙剣【欲獄】,ロウガケン,ロウガケン,0/5,*,ろ[うが[けん,*
欲獄,1345,1345,,名詞,一般,*,*,*,*,欲獄,ヨクゴク,ヨクゴク,2/4,*,よ[く]ごく,*
ローゼンメッサー,1345,1345,,名詞,一般,*,*,*,*,ローゼンメッサー,ローゼンメッサー,ローゼンメッサー,4/8,*,ろ[ーぜんめ]っさー,*
穿ち斬り,1345,1345,,名詞,一般,*,*,*,*,穿ち斬り,ウガチギリ,ウガチギリ,0/5,*,う[がちぎり,*
回転斬り上げ,1345,1345,,名詞,一般,*,*,*,*,回転斬り上げ,カイテンキリアゲ,カイテンキリアゲ,5/8,*,か[いてんき]りあげ,*
回転斬り,1345,1345,,名詞,一般,*,*,*,*,回転斬り,カイテンギリ,カイテンギリ,4/6,*,か[いてん]ぎり,*
駆け上がり斬り,1345,1345,,名詞,一般,*,*,*,*,駆け上がり斬り,カケアガリギリ,カケアガリギリ,0/7,*,か[けあがりぎり,*
風車,1345,1345,,名詞,一般,*,*,*,*,風車,カザグルマ,カザグルマ,0/5,*,か[ざぐるま,*
ガード,1345,1345,,名詞,一般,*,*,*,*,ガード,ガード,ガード,1/3,*,が]ーど,*
ガード斬り,1345,1345,,名詞,一般,*,*,*,*,ガード斬り,ガードギリ,ガードギリ,3/5,*,が[ーど]ぎり,*
斬り上げ,1345,1345,,名詞,一般,*,*,*,*,斬り上げ,キリアゲ,キリアゲ,0/4,*,き[りあげ,*
斬り返し,1345,1345,,名詞,一般,*,*,*,*,斬り返し,キリカエシ,キリカエシ,0/5,*,き[りかえし,*
剣盾コンボ,1345,1345,,名詞,一般,*,*,*,*,剣盾コンボ,ケンタテコンボ,ケンタテコンボ,5/7,*,け[んたてこ]んぼ,*
剣二連コンボ,1345,1345,,名詞,一般,*,*,*,*,剣二連コンボ,ケンニレンコンボ,ケンニレンコンボ,6/8,*,け[んにれんこ]んぼ,*
シールドバンプ,1345,1345,,名詞,一般,*,*,*,*,シールドバンプ,シールドバンプ,シールドバンプ,5/7,*,し[ーるどば]んぷ,*
ジャストラッシュ,1345,1345,,名詞,一般,*,*,*,*,ジャストラッシュ,ジャストラッシュ,ジャストラッシュ,4/6,*,じ[ヤすとら]っしユ,*
重撃の刃薬,1345,1345,,名詞,一般,*,*,*,*,重撃の刃薬,ジュウゲキノジンヤク,ジュウゲキノジンヤク,7/9,*,じ[ユうげきのじん]やく,*
重撃,1345,1345,,名詞,一般,*,*,*,*,重撃,ジュウゲキ,ジュウゲキ,0/4,*,じ[ユうげき,*
刃薬,1345,1345,,名詞,一般,*,*,*,*,刃薬,ジンヤク,ジンヤク,2/4,*,じ[ん]やく,*
水平斬り,1345,1345,,名詞,一般,*,*,*,*,水平斬り,スイヘイギリ,スイヘイギリ,4/6,*,す[いへい]ぎり,*
滑り込み斬り,1345,1345,,名詞,一般,*,*,*,*,滑り込み斬り,スベリコミギリ,スベリコミギリ,5/7,*,す[べりこみ]ぎり,*
溜め斬り,1345,1345,,名詞,一般,*,*,*,*,溜め斬り,タメギリ,タメギリ,0/4,*,た[めぎり,*
旋刈り,1345,1345,,名詞,一般,*,*,*,*,旋刈り,ツムジガリ,ツムジガリ,3/5,*,つ[むじ]がり,*
突進斬り,1345,1345,,名詞,一般,*,*,*,*,突進斬り,トッシンギリ,トッシンギリ,4/6,*,と[っしん]ぎり,*
ハードバッシュ連携,1345,1345,,名詞,一般,*,*,*,*,ハードバッシュ連携,ハードバッシュレンケイ,ハードバッシュレンケイ,9/10,*,は[ーどばっしユれ[ん]けい,*
バックステップ,1345,1345,,名詞,一般,*,*,*,*,バックステップ,バックステップ,バックステップ,4/7,*,ば[っくすて]っぷ,*
飛影,1345,1345,,名詞,一般,*,*,*,*,飛影,ヒエイ,ヒエイ,0/3,*,ひ[えい,*
フォールバッシュ,1345,1345,,名詞,一般,*,*,*,*,フォールバッシュ,フォールバッシュ,フォールバッシュ,4/6,*,ふ[オーるば]っしユ,*
滅・昇竜撃,1345,1345,,名詞,一般,*,*,*,*,滅・昇竜撃,メツショウリュウゲキ,メツショウリュウゲキ,0/8,*,め[つしヨうりユうげき,*
昇竜撃,1345,1345,,名詞,一般,*,*,*,*,昇竜撃,ショウリュウゲキ,ショウリュウゲキ,0/6,*,し[ヨうりユうげき,*
双剣,1345,1345,,名詞,一般,*,*,*,*,双剣,ソウケン,ソウケン,2/4,*,そ[う]けん,*
アイルー君メラルー君,1345,1345,,名詞,一般,*,*,*,*,アイルー君メラルー君,アイルークンメラルークン,アイルークンメラルークン,10/12,*,あ[いるーくんめらるー]くん,*
アイスフェザー,1345,1345,,名詞,一般,*,*,*,*,アイスフェザー,アイスフェザー,アイスフェザー,3/6,*,あ[いすふエ]ざー,*
あかしまの神刃,1345,1345,,名詞,一般,*,*,*,*,あかしまの神刃,アカシマノシンジン,アカシマノシンジン,7/9,*,あ[かしまのしん]じん,*
神刃,1345,1345,,名詞,一般,*,*,*,*,神刃,シンジン,シンジン,2/4,*,し[ん]じん,*
アキュート・エッジ,1345,1345,,名詞,一般,*,*,*,*,アキュート・エッジ,アキュートエッジ,アキュートエッジ,5/7,*,あ[きユーとえ]っじ,*
アキュート,1345,1345,,名詞,一般,*,*,*,*,アキュート,アキュート,アキュート,1/4,*,あ[きユ]ーと,*
アメザリクロウ,1345,1345,,名詞,一般,*,*,*,*,アメザリクロウ,アメザリクロウ,アメザリクロウ,5/7,*,あ[めざりく]ろう,*
アルテミスの双剣,1345,1345,,名詞,一般,*,*,*,*,アルテミスの双剣,アルテミスノソウケン,アルテミスノソウケン,8/10,*,あ[るてみすのそう]けん,*
一角双,1345,1345,,名詞,一般,*,*,*,*,一角双,イッカクソウ,イッカクソウ,4/6,*,い[っかく]そう,*
一角双SP,1345,1345,,名詞,一般,*,*,*,*,一角双SP,イッカクソウ,イッカクソウ,4/6,*,い[っかく]そう,*
インセクトオーダー,1345,1345,,名詞,一般,*,*,*,*,インセクトオーダー,インセクトオーダー,インセクトオーダー,0/9,*,い[んせくとおーだー,*
インテラルヴェック,1345,1345,,名詞,一般,*,*,*,*,インテラルヴェック,インテラルヴェック,インテラルヴェック,5/8,*,い[んてらるゔエ]っく,*
ヴェノムウィング,1345,1345,,名詞,一般,*,*,*,*,ヴェノムウィング,ヴェノムウィング,ヴェノムウィング,4/6,*,ゔ[エのむう]イんぐ,*
永訣のクラウィス,1345,1345,,名詞,一般,*,*,*,*,永訣のクラウィス,エイケツノクラウィス,エイケツノクラウィス,7/9,*,え[いけつのくらう]イす,*
クラウィス,1345,1345,,名詞,一般,*,*,*,*,クラウィス,クラウィス,クラウィス,2/4,*,く[らう]イす,*
エリモスリーデル,1345,1345,,名詞,一般,*,*,*,*,エリモスリーデル,エリモスリーデル,エリモスリーデル,6/8,*,え[りもすりー]でる,*
炎妃双,1345,1345,,名詞,一般,*,*,*,*,炎妃双,エンヒソウ,エンヒソウ,3/5,*,え[んひ]そう,*
炎妃双【悪女】,1345,1345,,名詞,一般,*,*,*,*,炎妃双【悪女】,エンヒソウ,エンヒソウ,0/5,*,え[んひそう,*
