SP,1345,1345,,名詞,一般,*,*,*,*,SP,エスピー,エスピー,0/4,*,え[すぴー,*
艶妃双剣,1345,1345,,名詞,一般,*,*,*,*,艶妃双剣,エンヒソウケン,エンヒソウケン,5/7,*,え[んひそう]けん,*
艶妃双剣【純潔】,1345,1345,,名詞,一般,*,*,*,*,艶妃双剣【純潔】,エンヒソウケン,エンヒソウケン,0/7,*,え[んひそうけん,*
エンプレスダガー,1345,1345,,名詞,一般,*,*,*,*,エンプレスダガー,エンプレスダガー,エンプレスダガー,6/8,*,え[んぷれすだ]がー,*
王牙双刃,1345,1345,,名詞,一般,*,*,*,*,王牙双刃,オウガソウジン,オウガソウジン,5/7,*,お[うがそう]じん,*
王牙双刃【土雷】,1345,1345,,名詞,一般,*,*,*,*,王牙双刃【土雷】,オウガソウジン,オウガソウジン,0/7,*,お[うがそうじん,*
土雷,1345,1345,,名詞,一般,*,*,*,*,土雷,ドライ,ドライ,1/3,*,ど]らい,*
王国騎士双剣ウィル,1345,1345,,名詞,一般,*,*,*,*,王国騎士双剣ウィル,オウコクキシソウケンウィル,オウコクキシソウケンウィル,10/12,*,お[うこくきしそうけんう]イる,*
双剣ウィル,1345,1345,,名詞,一般,*,*,*,*,双剣ウィル,ソウケンウィル,ソウケンウィル,4/6,*,そ[うけんう]イる,*
王狼双牙,1345,1345,,名詞,一般,*,*,*,*,王狼双牙,オウロウソウキバ,オウロウソウキバ,6/8,*,お[うろうそう]きば,*
王狼双牙【比叡】,1345,1345,,名詞,一般,*,*,*,*,王狼双牙【比叡】,オウロウソウキバ,オウロウソウキバ,0/8,*,お[うろうそうきば,*
オーダーレイピア,1345,1345,,名詞,一般,*,*,*,*,オーダーレイピア,オーダーレイピア,オーダーレイピア,6/8,*,お[ーだーれい]ぴあ,*
長ノ双刀,1345,1345,,名詞,一般,*,*,*,*,長ノ双刀,オサノソウトウ,オサノソウトウ,5/7,*,お[さのそう]とう,*
長ノ双刀【不限】,1345,1345,,名詞,一般,*,*,*,*,長ノ双刀【不限】,オサノソウトウ,オサノソウトウ,1/7,*,お]さのそう[とう,*
不限,1345,1345,,名詞,一般,*,*,*,*,不限,フキリ,フキリ,1/3,*,ふ]きり,*
オルドマキナ,1345,1345,,名詞,一般,*,*,*,*,オルドマキナ,オルドマキナ,オルドマキナ,4/6,*,お[るどま]きな,*
オルドマキナ・DB,1345,1345,,名詞,一般,*,*,*,*,オルドマキナ・DB,オルドマキナ,オルドマキナ,4/6,*,お[るどま]きな,*
DB,1345,1345,,名詞,一般,*,*,*,*,DB,ディービー,ディービー,3/4,*,で[イーび]ー,*
折れた凶鉈,1345,1345,,名詞,一般,*,*,*,*,折れた凶鉈,オレタキョウシャ,オレタキョウシャ,6/6,*,お[れたきヨ[う]しヤ,*
海王双刃オセアノス,1345,1345,,名詞,一般,*,*,*,*,海王双刃オセアノス,カイオウソウジンオセアノス,カイオウソウジンオセアノス,11/13,*,か[いおうそうじんおせあ]のす,*
海王双刃,1345,1345,,名詞,一般,*,*,*,*,海王双刃,カイオウソウジン,カイオウソウジン,6/8,*,か[いおうそう]じん,*
オセアノス,1345,1345,,名詞,一般,*,*,*,*,オセアノス,オセアノス,オセアノス,0/5,*,お[せあのす,*
海賊Jエッジ,1345,1345,,名詞,一般,*,*,*,*,海賊Jエッジ,カイゾクジェーエッジ,カイゾクジェーエッジ,0/9,*,か[いぞくじエーえっじ,*
ガイラダガー,1345,1345,,名詞,一般,*,*,*,*,ガイラダガー,ガイラダガー,ガイラダガー,4/6,*,が[いらだ]がー,*
喰血双剣バルガルラ,1345,1345,,名詞,一般,*,*,*,*,喰血双剣バルガルラ,ガケツソウケンバルガルラ,ガケツソウケンバルガルラ,10/12,*,が[けつそうけんばるが]るら,*
喰血,1345,1345,,名詞,一般,*,*,*,*,喰血,ガケツ,ガケツ,0/3,*,が[けつ,*
喰血双剣,1345,1345,,名詞,一般,*,*,*,*,喰血双剣,ガケツソウケン,ガケツソウケン,6/7,*,が[けつそ[う]けん,*
バルガルラ,1345,1345,,名詞,一般,*,*,*,*,バルガルラ,バルガルラ,バルガルラ,3/5,*,ば[るが]るら,*
火刃ファイアストーン,1345,1345,,名詞,一般,*,*,*,*,火刃ファイアストーン,カジンファイアストーン,カジンファイアストーン,8/10,*,か[じんふアいあすと]ーん,*
火刃,1345,1345,,名詞,一般,*,*,*,*,火刃,カジン,カジン,0/3,*,か[じん,*
ガノカットラス,1345,1345,,名詞,一般,*,*,*,*,ガノカットラス,ガノカットラス,ガノカットラス,2/7,*,が[のか]っとらす,*
カムラノ鉄双刃,1345,1345,,名詞,一般,*,*,*,*,カムラノ鉄双刃,カムラノテツソウジン,カムラノテツソウジン,8/10,*,か[むらのてつそう]じん,*
狩団子,1345,1345,,名詞,一般,*,*,*,*,狩団子,カリダンゴ,カリダンゴ,3/5,*,か[りだ]んご,*
狩団子【白玉】,1345,1345,,名詞,一般,*,*,*,*,狩団子【白玉】,カリダンゴ,カリダンゴ,3/5,*,か[りだ]んご,*
白玉,1345,1345,,名詞,一般,*,*,*,*,白玉,シラタマ,シラタマ,0/4,*,し[らたま,*
火竜猛双剣ソレイユ,1345,1345,,名詞,一般,*,*,*,*,火竜猛双剣ソレイユ,カリュウモウソウケンソレイユ,カリュウモウソウケンソレイユ,11/13,*,か[りユうもうそうけんそれ]いゆ,*
火竜猛双剣,1345,1345,,名詞,一般,*,*,*,*,火竜猛双剣,カリュウモウソウケン,カリュウモウソウケン,7/9,*,か[りユうもうそう]けん,*
ソレイユ,1345,1345,,名詞,一般,*,*,*,*,ソレイユ,ソレイユ,ソレイユ,2/4,*,そ[れ]いゆ,*
かんなりの神刃,1345,1345,,名詞,一般,*,*,*,*,かんなりの神刃,カンナリノシンジン,カンナリノシンジン,7/9,*,か[んなりのしん]じん,*
ギアノスクロウズ,1345,1345,,名詞,一般,*,*,*,*,ギアノスクロウズ,ギアノスクロウズ,ギアノスクロウズ,6/8,*,ぎ[あのすくろ]うず,*
輝界白竜双剣,1345,1345,,名詞,一般,*,*,*,*,輝界白竜双剣,キカイハクリュウソウケン,キカイハクリュウソウケン,9/11,*,き[かいはくりユうそう]けん,*
輝界白竜双剣【光嵐】,1345,1345,,名詞,一般,*,*,*,*,輝界白竜双剣【光嵐】,キカイハクリュウソウケン,キカイハクリュウソウケン,0/11,*,き[かいはくりユうそうけん,*
光嵐,1345,1345,,名詞,一般,*,*,*,*,光嵐,コウラン,コウラン,2/4,*,こ[う]らん,*
ギガランポスクロウズ,1345,1345,,名詞,一般,*,*,*,*,ギガランポスクロウズ,ギガランポスクロウズ,ギガランポスクロウズ,8/10,*,ぎ[がらんぽすくろ]うず,*
ギガントピストル,1345,1345,,名詞,一般,*,*,*,*,ギガントピストル,ギガントピストル,ギガントピストル,6/8,*,ぎ[がんとぴす]とる,*
機神双鋸,1345,1345,,名詞,一般,*,*,*,*,機神双鋸,キジンソウコ,キジンソウコ,4/6,*,き[じんそ]うこ,*
機神,1345,1345,,名詞,一般,*,*,*,*,機神,キジン,キジン,0/3,*,き[じん,*
双鋸,1345,1345,,名詞,一般,*,*,*,*,双鋸,ソウコ,ソウコ,1/3,*,そ]うこ,*
奇面案山子,1345,1345,,名詞,一般,*,*,*,*,奇面案山子,キメンカカシ,キメンカカシ,4/6,*,き[めんか]かし,*
キャッツネイルー,1345,1345,,名詞,一般,*,*,*,*,キャッツネイルー,キャッツネイルー,キャッツネイルー,0/7,*,き[ヤ]っつね[い]るー,*
キャンドルエッジ,1345,1345,,名詞,一般,*,*,*,*,キャンドルエッジ,キャンドルエッジ,キャンドルエッジ,5/7,*,き[ヤんどるえ]っじ,*
凶扇,1345,1345,,名詞,一般,*,*,*,*,凶扇,キョウセン,キョウセン,0/4,*,き[ヨうせん,*
凶扇【黒風白雨】,1345,1345,,名詞,一般,*,*,*,*,凶扇【黒風白雨】,キョウセン,キョウセン,2/4,*,き[ヨう]せん,*
刻銀の滅刃,1345,1345,,名詞,一般,*,*,*,*,刻銀の滅刃,コクギンノメツジン,コクギンノメツジン,0/9,*,こ[くぎんのめつじん,*
滅刃,1345,1345,,名詞,一般,*,*,*,*,滅刃,メツジン,メツジン,0/4,*,め[つじん,*
黒風白雨,1345,1345,,名詞,一般,*,*,*,*,黒風白雨,コクフウハクウ,コクフウハクウ,5/7,*,こ[くふうは]くう,*
棘蝕双ローゼンエッジ,1345,1345,,名詞,一般,*,*,*,*,棘蝕双ローゼンエッジ,キョクショクソウローゼンエッジ,キョクショクソウローゼンエッジ,11/13,*,き[ヨくしヨくそうろーぜんえ]っじ,*
棘蝕双,1345,1345,,名詞,一般,*,*,*,*,棘蝕双,キョクショクソウ,キョクショクソウ,3/6,*,き[ヨくしヨく]そう,*
ローゼンエッジ,1345,1345,,名詞,一般,*,*,*,*,ローゼンエッジ,ローゼンエッジ,ローゼンエッジ,4/7,*,ろ[ーぜんえ]っじ,*
巨獣双剣,1345,1345,,名詞,一般,*,*,*,*,巨獣双剣,キョジュウソウケン,キョジュウソウケン,5/7,*,き[ヨじユうそう]けん,*
金塵翔龍双剣,1345,1345,,名詞,一般,*,*,*,*,金塵翔龍双剣,キンジンショウリュウソウケン,キンジンショウリュウソウケン,10/12,*,き[んじんしヨうりユうそう]けん,*
金塵翔龍双剣【風刻】,1345,1345,,名詞,一般,*,*,*,*,金塵翔龍双剣【風刻】,キンジンショウリュウソウケン,キンジンショウリュウソウケン,0/12,*,き[んじんしヨうりユうそうけん,*
風刻,1345,1345,,名詞,一般,*,*,*,*,風刻,フウコク,フウコク,2/4,*,ふ[う]こく,*
極・闇黒邪龍双剣,1345,1345,,名詞,一般,*,*,*,*,極・闇黒邪龍双剣,ゴクアンコクジャリュウソウケン,ゴクアンコクジャリュウソウケン,0/13,*,ご[くあんこくじヤりユうそうけん,*
闇黒邪龍双剣,1345,1345,,名詞,一般,*,*,*,*,闇黒邪龍双剣,アンコクジャリュウソウケン,アンコクジャリュウソウケン,9/11,*,あ[んこくじヤりユうそう]けん,*
キレアジセーバー,1345,1345,,名詞,一般,*,*,*,*,キレアジセーバー,キレアジセーバー,キレアジセーバー,6/8,*,き[れあじせー]ばー,*
銀翼の双刃,1345,1345,,名詞,一般,*,*,*,*,銀翼の双刃,ギンヨクノソウジン,ギンヨクノソウジン,0/9,*,ぎ[んよくのそうじん,*
双刃,1345,1345,,名詞,一般,*,*,*,*,双刃,ソウジン,ソウジン,0/4,*,そ[うじん,*
クーラーダガー,1345,1345,,名詞,一般,*,*,*,*,クーラーダガー,クーラーダガー,クーラーダガー,5/7,*,く[ーらーだ]がー,*
クックツインズ,1345,1345,,名詞,一般,*,*,*,*,クックツインズ,クックツインズ,クックツインズ,5/7,*,く[っくつい]んず,*
クックデュアル,1345,1345,,名詞,一般,*,*,*,*,クックデュアル,クックデュアル,クックデュアル,3/6,*,く[っくで]ユある,*
クックデュアル【特】,1345,1345,,名詞,一般,*,*,*,*,クックデュアル【特】,クックデュアル,クックデュアル,1/6,*,く]っくでユ]ある,*
グライメデューサ,1345,1345,,名詞,一般,*,*,*,*,グライメデューサ,グライメデューサ,グライメデューサ,4/7,*,ぐ[らいめでユ]ーさ,*
クラブホーン,1345,1345,,名詞,一般,*,*,*,*,クラブホーン,クラブホーン,クラブホーン,4/6,*,く[らぶほ]ーん,*
紅蓮爆炎刃,1345,1345,,名詞,一般,*,*,*,*,紅蓮爆炎刃,グレンバクエンジン,グレンバクエンジン,7/9,*,ぐ[れんばくえん]じん,*
クロウofリッパー,1345,1345,,名詞,一般,*,*,*,*,クロウofリッパー,クロウオブリッパー,クロウオブリッパー,5/9,*,く[ろうおぶり]っぱー,*
黒棘を束ねし刃,1345,1345,,名詞,一般,*,*,*,*,黒棘を束ねし刃,クロトゲヲタバネシヤイバ,クロトゲヲタバネシヤイバ,0/12,*,く[ろとげをたばねしやいば,*
ゲキリュウノツガイ,1345,1345,,名詞,一般,*,*,*,*,ゲキリュウノツガイ,ゲキリュウノツガイ,ゲキリュウノツガイ,6/8,*,げ[きりユうのつ]がい,*
光剣サイファー,1345,1345,,名詞,一般,*,*,*,*,光剣サイファー,コウケンサイファー,コウケンサイファー,6/8,*,こ[うけんさい]ふアー,*
光剣,1345,1345,,名詞,一般,*,*,*,*,光剣,コウケン,コウケン,0/4,*,こ[うけん,*
サイファー,1345,1345,,名詞,一般,*,*,*,*,サイファー,サイファー,サイファー,2/4,*,さ[い]ふアー,*
煌黒双剣アルブレ,1345,1345,,名詞,一般,*,*,*,*,煌黒双剣アルブレ,コウコクソウケンアルブレ,コウコクソウケンアルブレ,10/12,*,こ[うこくそうけんある]ぶれ,*
煌黒,1345,1345,,名詞,一般,*,*,*,*,煌黒,コウコク,コウコク,2/4,*,こ[う]こく,*
アルブレ,1345,1345,,名詞,一般,*,*,*,*,アルブレ,アルブレ,アルブレ,2/4,*,あ[る]ぶれ,*
轟爪,1345,1345,,名詞,一般,*,*,*,*,轟爪,ゴウソウ,ゴウソウ,0/4,*,ご[うそう,*
轟爪【虎血】,1345,1345,,名詞,一般,*,*,*,*,轟爪【虎血】,ゴウソウ,ゴウソウ,0/4,*,ご[うそう,*
虎血,1345,1345,,名詞,一般,*,*,*,*,虎血,トラチ,トラチ,1/3,*,と]らち,*
鋼氷狼牙,1345,1345,,名詞,一般,*,*,*,*,鋼氷狼牙,コウヒョウロウガ,コウヒョウロウガ,5/7,*,こ[うひヨうろ]うが,*
紅舞碧斬双,1345,1345,,名詞,一般,*,*,*,*,紅舞碧斬双,コウブヘキザンソウ,コウブヘキザンソウ,7/9,*,こ[うぶへきざん]そう,*
紅竜蒼竜ノ魂ノ剣,1345,1345,,名詞,一般,*,*,*,*,紅竜蒼竜ノ魂ノ剣,コウリュウソウリュウノタマシイノツルギ,コウリュウソウリュウノタマシイノツルギ,0/17,*,こ[うりユうそうりユうのたましいのつるぎ,*
鋼龍の石双剣,1345,1345,,名詞,一般,*,*,*,*,鋼龍の石双剣,コウリュウノセキソウケン,コウリュウノセキソウケン,9/11,*,こ[うりユうのせきそう]けん,*
石双剣,1345,1345,,名詞,一般,*,*,*,*,石双剣,セキソウケン,セキソウケン,4/6,*,せ[きそう]けん,*
コーレジューグ,1345,1345,,名詞,一般,*,*,*,*,コーレジューグ,コーレジューグ,コーレジューグ,3/6,*,こ[ーれじユ]ーぐ,*
極雷斬,1345,1345,,名詞,一般,*,*,*,*,極雷斬,ゴクライザン,ゴクライザン,4/6,*,ご[くらい]ざん,*
極雷斬【鳴神】,1345,1345,,名詞,一般,*,*,*,*,極雷斬【鳴神】,ゴクライザン,ゴクライザン,4/6,*,ご[くらい]ざん,*
鳴神,1345,1345,,名詞,一般,*,*,*,*,鳴神,ナルカミ,ナルカミ,0/4,*,な[るかみ,*
黒龍双刃,1345,1345,,名詞,一般,*,*,*,*,黒龍双刃,コクリュウソウジン,コクリュウソウジン,6/8,*,こ[くりユうそう]じん,*
黒狼双刃,1345,1345,,名詞,一般,*,*,*,*,黒狼双刃,コクロウソウジン,コクロウソウジン,6/8,*,こ[くろうそう]じん,*
狐双刃アカツキノソラ,1345,1345,,名詞,一般,*,*,*,*,狐双刃アカツキノソラ,コソウジンアカツキノソラ,コソウジンアカツキノソラ,10/12,*,こ[そうじんあかつきの]そら,*
狐双刃,1345,1345,,名詞,一般,*,*,*,*,狐双刃,コソウジン,コソウジン,3/5,*,こ[そう]じん,*
アカツキノソラ,1345,1345,,名詞,一般,*,*,*,*,アカツキノソラ,アカツキノソラ,アカツキノソラ,0/7,*,あ[かつきのそら,*
コバルトシザー,1345,1345,,名詞,一般,*,*,*,*,コバルトシザー,コバルトシザー,コバルトシザー,5/7,*,こ[ばるとし]ざー,*
ゴルム・ゴレム,1345,1345,,名詞,一般,*,*,*,*,ゴルム・ゴレム,ゴルムゴレム,ゴルムゴレム,4/6,*,ご[るむご]れむ,*
サイクロン,1345,1345,,名詞,一般,*,*,*,*,サイクロン,サイクロン,サイクロン,1/5,*,さ]いくろん,*
ザクンアルギエバ,1345,1345,,名詞,一般,*,*,*,*,ザクンアルギエバ,ザクンアルギエバ,ザクンアルギエバ,6/8,*,ざ[くんあるぎ]えば,*
ザザミクロウズ,1345,1345,,名詞,一般,*,*,*,*,ザザミクロウズ,ザザミクロウズ,ザザミクロウズ,5/7,*,ざ[ざみくろ]うず,*
ザッツオール,1345,1345,,名詞,一般,*,*,*,*,ザッツオール,ザッツオール,ザッツオール,1/6,*,ざ]っつお]ーる,*
サラマンダー,1345,1345,,名詞,一般,*,*,*,*,サラマンダー,サラマンダー,サラマンダー,0/6,*,さ[らまんだー,*
シーラモフモフ,1345,1345,,名詞,一般,*,*,*,*,シーラモフモフ,シーラモフモフ,シーラモフモフ,5/7,*,し[ーらもふ]もふ,*
ジェビアフェクス,1345,1345,,名詞,一般,*,*,*,*,ジェビアフェクス,ジェビアフェクス,ジェビアフェクス,4/6,*,じ[エびあふエ]くす,*
シエロツール,1345,1345,,名詞,一般,*,*,*,*,シエロツール,シエロツール,シエロツール,4/6,*,し[えろつ]ーる,*
司天双角,1345,1345,,名詞,一般,*,*,*,*,司天双角,シテンソウカク,シテンソウカク,5/7,*,し[てんそう]かく,*
四方鬼刃,1345,1345,,名詞,一般,*,*,*,*,四方鬼刃,シホウキジン,シホウキジン,4/6,*,し[ほうき]じん,*
ジャギットショテル,1345,1345,,名詞,一般,*,*,*,*,ジャギットショテル,ジャギットショテル,ジャギットショテル,2/7,*,じ[ヤぎ]っとし[ヨ]てる,*
灼炎のロガー,1345,1345,,名詞,一般,*,*,*,*,灼炎のロガー,シャクエンノロガー,シャクエンノロガー,6/8,*,し[ヤくえんのろ]がー,*
灼鋼双爪,1345,1345,,名詞,一般,*,*,*,*,灼鋼双爪,シャクコウソウソウ,シャクコウソウソウ,6/8,*,し[ヤくこうそう]そう,*
ジルエアエル,1345,1345,,名詞,一般,*,*,*,*,ジルエアエル,ジルエアエル,ジルエアエル,4/6,*,じ[るえあ]える,*
シルムズベネット,1345,1345,,名詞,一般,*,*,*,*,シルムズベネット,シルムズベネット,シルムズベネット,5/8,*,し[るむずべね]っと,*
真舞雷双,1345,1345,,名詞,一般,*,*,*,*,真舞雷双,シンブライソウ,シンブライソウ,5/7,*,し[んぶらい]そう,*
真舞雷双【迦楼羅】,1345,1345,,名詞,一般,*,*,*,*,真舞雷双【迦楼羅】,シンブライソウ,シンブライソウ,5/7,*,し[んぶらい]そう,*
迦楼羅,1345,1345,,名詞,一般,*,*,*,*,迦楼羅,カルラ,カルラ,1/3,*,か]るら,*
ジンライワークス,1345,1345,,名詞,一般,*,*,*,*,ジンライワークス,ジンライワークス,ジンライワークス,6/8,*,じ[んらいわー]くす,*
水砦獄双剣,1345,1345,,名詞,一般,*,*,*,*,水砦獄双剣,スイサイゴクソウケン,スイサイゴクソウケン,8/10,*,す[いさいごくそう]けん,*
水砦獄双剣【万水】,1345,1345,,名詞,一般,*,*,*,*,水砦獄双剣【万水】,スイサイゴクソウケン,スイサイゴクソウケン,0/10,*,す[いさいごくそうけん,*
万水,1345,1345,,名詞,一般,*,*,*,*,万水,バンスイ,バンスイ,0/4,*,ば[んすい,*
スノウツインズ,1345,1345,,名詞,一般,*,*,*,*,スノウツインズ,スノウツインズ,スノウツインズ,5/7,*,す[のうつい]んず,*
青熊双鉞,1345,1345,,名詞,一般,*,*,*,*,青熊双鉞,セイユウソウエツ,セイユウソウエツ,6/8,*,せ[いゆうそう]えつ,*
赤龍ノ舞ウ爪,1345,1345,,名詞,一般,*,*,*,*,赤龍ノ舞ウ爪,セキリュウノマウツメ,セキリュウノマウツメ,7/9,*,せ[きりユうのまう]つめ,*
セツ=D,1345,1345,,名詞,一般,*,*,*,*,セツ=D,セツディー,セツディー,2/4,*,せ[つでイ]ー,*
絶雷振双剣,1345,1345,,名詞,一般,*,*,*,*,絶雷振双剣,ゼライシンソウケン,ゼライシンソウケン,7/9,*,ぜ[らいしんそう]けん,*
戦扇舞刃レムジェード,1345,1345,,名詞,一般,*,*,*,*,戦扇舞刃レムジェード,センセンブジンレムジェード,センセンブジンレムジェード,9/12,*,せ[んせんぶじんれむじエ]ーど,*
戦扇舞刃,1345,1345,,名詞,一般,*,*,*,*,戦扇舞刃,センセンブジン,センセンブジン,5/7,*,せ[んせんぶ]じん,*
レムジェード,1345,1345,,名詞,一般,*,*,*,*,レムジェード,レムジェード,レムジェード,2/5,*,れ[むじエ]ーど,*
双焔,1345,1345,,名詞,一般,*,*,*,*,双焔,ソウエン,ソウエン,2/4,*,そ[う]えん,*
蒼斧,1345,1345,,名詞,一般,*,*,*,*,蒼斧,ソウフ,ソウフ,0/3,*,そ[うふ,*
蒼斧【焼灼】,1345,1345,,名詞,一般,*,*,*,*,蒼斧【焼灼】,ソウフ,ソウフ,0/3,*,そ[うふ,*
焼灼,1345,1345,,名詞,一般,*,*,*,*,焼灼,ショウシャク,ショウシャク,3/4,*,し[ヨうし]ヤく,*
創音双剣,1345,1345,,名詞,一般,*,*,*,*,創音双剣,ソウオンソウケン,ソウオンソウケン,6/8,*,そ[うおんそう]けん,*
創音双剣【暁鐘】,1345,1345,,名詞,一般,*,*,*,*,創音双剣【暁鐘】,ソウオンソウケン,ソウオンソウケン,0/8,*,そ[うおんそうけん,*
暁鐘,1345,1345,,名詞,一般,*,*,*,*,暁鐘,ギョウショウ,ギョウショウ,3/4,*,ぎ[ヨうし]ヨう,*
双曲剣ロワーガ,1345,1345,,名詞,一般,*,*,*,*,双曲剣ロワーガ,ソウキョクケンロワーガ,ソウキョクケンロワーガ,1/10,*,そ]うきヨ[くけんろわ]ーが,*
双曲剣,1345,1345,,名詞,一般,*,*,*,*,双曲剣,ソウキョクケン,ソウキョクケン,1/6,*,そ]うきヨ[く]けん,*
ロワーガ,1345,1345,,名詞,一般,*,*,*,*,ロワーガ,ロワーガ,ロワーガ,2/4,*,ろ[わ]ーが,*
双児といふ名の白骸,1345,1345,,名詞,一般,*,*,*,*,双児といふ名の白骸,ソウジトイフナノシロムクロ,ソウジトイフナノシロムクロ,11/13,*,そ[うじといふなのしろむ]くろ,*
蒼翔桜乱双,1345,1345,,名詞,一般,*,*,*,*,蒼翔桜乱双,ソウショウオウランソウ,ソウショウオウランソウ,8/10,*,そ[うしヨうおうらん]そう,*
双星の紅蓮刃,1345,1345,,名詞,一般,*,*,*,*,双星の紅蓮刃,ソウセイノグレンジン,ソウセイノグレンジン,8/10,*,そ[うせいのぐれん]じん,*
双星,1345,1345,,名詞,一般,*,*,*,*,双星,ソウセイ,ソウセイ,0/4,*,そ[うせい,*
紅蓮刃,1345,1345,,名詞,一般,*,*,*,*,紅蓮刃,グレンジン,グレンジン,3/5,*,ぐ[れん]じん,*
双鉄扇,1345,1345,,名詞,一般,*,*,*,*,双鉄扇,ソウテッセン,ソウテッセン,2/6,*,そ[うて]っせん,*
双鉄扇【ガバス】,1345,1345,,名詞,一般,*,*,*,*,双鉄扇【ガバス】,ソウテッセン,ソウテッセン,0/6,*,そ[うてっせん,*
ガバス,1345,1345,,名詞,一般,*,*,*,*,ガバス,ガバス,ガバス,0/3,*,が[ばす,*
双雷,1345,1345,,名詞,一般,*,*,*,*,双雷,ソウライ,ソウライ,2/4,*,そ[う]らい,*
双雷【極】,1345,1345,,名詞,一般,*,*,*,*,双雷【極】,ソウライ,ソウライ,0/4,*,そ[うらい,*
双雷剣キリン,1345,1345,,名詞,一般,*,*,*,*,双雷剣キリン,ソウライケンキリン,ソウライケンキリン,7/9,*,そ[うらいけんき]りん,*
双雷剣,1345,1345,,名詞,一般,*,*,*,*,双雷剣,ソウライケン,ソウライケン,4/6,*,そ[うらい]けん,*
双龍剣,1345,1345,,名詞,一般,*,*,*,*,双龍剣,ソウリュウケン,ソウリュウケン,4/6,*,そ[うりユう]けん,*
双龍刃,1345,1345,,名詞,一般,*,*,*,*,双龍刃,ソウリュウジン,ソウリュウジン,4/6,*,そ[うりユう]じん,*
双龍刃【紅空闇夜】,1345,1345,,名詞,一般,*,*,*,*,双龍刃【紅空闇夜】,ソウリュウジン,ソウリュウジン,0/6,*,そ[うりユうじん,*
