哀,1348,1348,8000,名詞,固有名詞,一般,*,*,*,哀,アイ,アイ,1/2,*,あ]い
変,1348,1348,8000,名詞,固有名詞,一般,*,*,*,変,ヘン,ヘン,1/2,*,へ]ん
辺,1348,1348,8000,名詞,固有名詞,一般,*,*,*,辺,ヘン,ヘン,1/2,*,へ]ん
別,1348,1348,8000,名詞,固有名詞,一般,*,*,*,別,ベツ,ベツ,1/2,*,べ]つ
便,1348,1348,8000,名詞,固有名詞,一般,*,*,*,便,ベン,ベン,1/2,*,べ]ん
弁,1348,1348,8000,名詞,固有名詞,一般,*,*,*,弁,ベン,ベン,1/2,*,べ]ん
包,1348,1348,8000,名詞,固有名詞,一般,*,*,*,包,ホウ,ホー,1/2,*,ほ]う
奉,1348,1348,8000,名詞,固有名詞,一般,*,*,*,奉,ホウ,ホー,1/2,*,ほ]う
崩,1348,1348,8000,名詞,固有名詞,一般,*,*,*,崩,ホウ,ホー,1/2,*,ほ]う
幇,1348,1348,8000,名詞,固有名詞,一般,*,*,*,幇,ホウ,ホー,1/2,*,ほ]う
方,1348,1348,8000,名詞,固有名詞,一般,*,*,*,方,ホウ,ホー,1/2,*,ほ]う
法,1348,1348,8000,名詞,固有名詞,一般,*,*,*,法,ホウ,ホー,1/2,*,ほ]う
砲,1348,1348,8000,名詞,固有名詞,一般,*,*,*,砲,ホウ,ホー,1/2,*,ほ]う
萌,1348,1348,8000,名詞,固有名詞,一般,*,*,*,萌,ホウ,ホー,1/2,*,ほ]う
豊,1348,1348,8000,名詞,固有名詞,一般,*,*,*,豊,ホウ,ホー,1/2,*,ほ]う
箒,1348,1348,8000,名詞,固有名詞,一般,*,*,*,箒,ホウキ,ホーキ,0/3,*,ほ[うき
頬,1348,1348,8000,名詞,固有名詞,一般,*,*,*,頬,ホオ,ホー,1/2,*,ほ]お
矛,1348,1348,8000,名詞,固有名詞,一般,*,*,*,矛,ホコ,ホコ,1/2,*,ほ]こ
祠,1348,1348,8000,名詞,固有名詞,一般,*,*,*,祠,ホコラ,ホコラ,0/3,*,ほ[こら
埃,1348,1348,8000,名詞,固有名詞,一般,*,*,*,埃,ホコリ,ホコリ,0/3,*,ほ[こり
星,1348,1348,8000,名詞,固有名詞,一般,*,*,*,星,ホシ,ホシ,1/2,*,ほ]し
蛍,1348,1348,8000,名詞,固有名詞,一般,*,*,*,蛍,ホタル,ホタル,1/3,*,ほ]たる
仏,1348,1348,8000,名詞,固有名詞,一般,*,*,*,仏,ホトケ,ホトケ,1/3,*,ほ]とけ
骨,1348,1348,8000,名詞,固有名詞,一般,*,*,*,骨,ホネ,ホネ,1/2,*,ほ]ね
炎,1348,1348,8000,名詞,固有名詞,一般,*,*,*,炎,ホノオ,ホノー,1/3,*,ほ]のお
堀,1348,1348,8000,名詞,固有名詞,一般,*,*,*,堀,ホリ,ホリ,1/2,*,ほ]り
幌,1348,1348,8000,名詞,固有名詞,一般,*,*,*,幌,ホロ,ホロ,1/2,*,ほ]ろ
本,1348,1348,8000,名詞,固有名詞,一般,*,*,*,本,ホン,ホン,1/2,*,ほ]ん
望,1348,1348,8000,名詞,固有名詞,一般,*,*,*,望,ボウ,ボー,1/2,*,ぼ]う
棒,1348,1348,8000,名詞,固有名詞,一般,*,*,*,棒,ボウ,ボー,1/2,*,ぼ]う
僕,1348,1348,8000,名詞,固有名詞,一般,*,*,*,僕,ボク,ボク,1/2,*,ぼ]く
朴,1348,1348,8000,名詞,固有名詞,一般,*,*,*,朴,ボク,ボク,1/2,*,ぼ]く
牧,1348,1348,8000,名詞,固有名詞,一般,*,*,*,牧,ボクマキ,ボクマキ,2/4,*,ぼ[く]まき
凹,1348,1348,8000,名詞,固有名詞,一般,*,*,*,凹,ボコ,ボコ,1/2,*,ぼ]こ
没,1348,1348,8000,名詞,固有名詞,一般,*,*,*,没,ボツ,ボツ,1/2,*,ぼ]つ
盆,1348,1348,8000,名詞,固有名詞,一般,*,*,*,盆,ボン,ボン,1/2,*,ぼ]ん
舞,1348,1348,8000,名詞,固有名詞,一般,*,*,*,舞,マイ,マイ,1/2,*,ま]い
前,1348,1348,8000,名詞,固有名詞,一般,*,*,*,前,マエ,マエ,1/2,*,ま]え
薪,1348,1348,8000,名詞,固有名詞,一般,*,*,*,薪,マキ,マキ,1/2,*,ま]き
幕,1348,1348,8000,名詞,固有名詞,一般,*,*,*,幕,マク,マク,1/2,*,ま]く
枕,1348,1348,8000,名詞,固有名詞,一般,*,*,*,枕,マクラ,マクラ,1/3,*,ま]くら
鮪,1348,1348,8000,名詞,固有名詞,一般,*,*,*,鮪,マグロ,マグロ,0/3,*,ま[ぐろ
髷,1348,1348,8000,名詞,固有名詞,一般,*,*,*,髷,マゲ,マゲ,1/2,*,ま]げ
真,1348,1348,8000,名詞,固有名詞,一般,*,*,*,真,マコト,マコト,1/3,*,ま]こと
誠,1348,1348,8000,名詞,固有名詞,一般,*,*,*,誠,マコト,マコト,0/3,*,ま[こと
孫,1348,1348,8000,名詞,固有名詞,一般,*,*,*,孫,マゴ,マゴ,1/2,*,ま]ご
升,1348,1348,8000,名詞,固有名詞,一般,*,*,*,升,マス,マス,1/2,*,ま]す
鱒,1348,1348,8000,名詞,固有名詞,一般,*,*,*,鱒,マス,マス,1/2,*,ま]す
股,1348,1348,8000,名詞,固有名詞,一般,*,*,*,股,マタ,マタ,1/2,*,ま]た
町,1348,1348,8000,名詞,固有名詞,一般,*,*,*,町,マチ,マチ,1/2,*,ま]ち
街,1348,1348,8000,名詞,固有名詞,一般,*,*,*,街,マチ,マチ,1/2,*,ま]ち
末,1348,1348,8000,名詞,固有名詞,一般,*,*,*,末,マツ,マツ,1/2,*,ま]つ
松,1348,1348,8000,名詞,固有名詞,一般,*,*,*,松,マツ,マツ,1/2,*,ま]つ
睫,1348,1348,8000,名詞,固有名詞,一般,*,*,*,睫,マツゲ,マツゲ,1/3,*,ま]つげ
窓,1348,1348,8000,名詞,固有名詞,一般,*,*,*,窓,マド,マド,1/2,*,ま]ど
眼,1348,1348,8000,名詞,固有名詞,一般,*,*,*,眼,マナコ,マナコ,1/3,*,ま]なこ
学,1348,1348,8000,名詞,固有名詞,一般,*,*,*,学,マナブ,マナブ,1/3,*,ま]なぶ
幻,1348,1348,8000,名詞,固有名詞,一般,*,*,*,幻,マボロシ,マボロシ,0/4,*,ま[ぼろし
豆,1348,1348,8000,名詞,固有名詞,一般,*,*,*,豆,マメ,マメ,1/2,*,ま]め
守,1348,1348,8000,名詞,固有名詞,一般,*,*,*,守,マモル,マモル,0/3,*,ま[もる
護,1348,1348,8000,名詞,固有名詞,一般,*,*,*,護,マモル,マモル,1/3,*,ま]もる
眉,1348,1348,8000,名詞,固有名詞,一般,*,*,*,眉,マユ,マユ,1/2,*,ま]ゆ
繭,1348,1348,8000,名詞,固有名詞,一般,*,*,*,繭,マユ,マユ,1/2,*,ま]ゆ
黛,1348,1348,8000,名詞,固有名詞,一般,*,*,*,黛,マユズミ,マユズミ,0/4,*,ま[ゆずみ
鞠,1348,1348,8000,名詞,固有名詞,一般,*,*,*,鞠,マリ,マリ,1/2,*,ま]り
丸,1348,1348,8000,名詞,固有名詞,一般,*,*,*,丸,マル,マル,1/2,*,ま]る
麿,1348,1348,8000,名詞,固有名詞,一般,*,*,*,麿,マロ,マロ,1/2,*,ま]ろ
万,1348,1348,8000,名詞,固有名詞,一般,*,*,*,万,マン,マン,1/2,*,ま]ん
卍,1348,1348,8000,名詞,固有名詞,一般,*,*,*,卍,マンジ,マンジ,0/3,*,ま[んじ
澪,1348,1348,8000,名詞,固有名詞,一般,*,*,*,澪,ミオ,ミオ,1/2,*,み]お
右,1348,1348,8000,名詞,固有名詞,一般,*,*,*,右,ミギ,ミギ,1/2,*,み]ぎ
汀,1348,1348,8000,名詞,固有名詞,一般,*,*,*,汀,ミギワ,ミギワ,0/3,*,み[ぎわ
岬,1348,1348,8000,名詞,固有名詞,一般,*,*,*,岬,ミサキ,ミサキ,0/3,*,み[さき
水,1348,1348,8000,名詞,固有名詞,一般,*,*,*,水,ミズ,ミズ,1/2,*,み]ず
湖,1348,1348,8000,名詞,固有名詞,一般,*,*,*,湖,ミズウミ,ミズウミ,0/4,*,み[ずうみ
蛟,1348,1348,8000,名詞,固有名詞,一般,*,*,*,蛟,ミズチ,ミズチ,0/3,*,み[ずち
店,1348,1348,8000,名詞,固有名詞,一般,*,*,*,店,ミセ,ミセ,1/2,*,み]せ
溝,1348,1348,8000,名詞,固有名詞,一般,*,*,*,溝,ミゾ,ミゾ,1/2,*,み]ぞ
霙,1348,1348,8000,名詞,固有名詞,一般,*,*,*,霙,ミゾレ,ミゾレ,0/3,*,み[ぞれ
道,1348,1348,8000,名詞,固有名詞,一般,*,*,*,道,ミチ,ミチ,1/2,*,み]ち
密,1348,1348,8000,名詞,固有名詞,一般,*,*,*,密,ミツ,ミツ,1/2,*,み]つ
蜜,1348,1348,8000,名詞,固有名詞,一般,*,*,*,蜜,ミツ,ミツ,1/2,*,み]つ
緑,1348,1348,8000,名詞,固有名詞,一般,*,*,*,緑,ミドリ,ミドリ,1/3,*,み]どり
翠,1348,1348,8000,名詞,固有名詞,一般,*,*,*,翠,ミドリ,ミドリ,1/3,*,み]どり
皆,1348,1348,8000,名詞,固有名詞,一般,*,*,*,皆,ミナ,ミナ,1/2,*,み]な
港,1348,1348,8000,名詞,固有名詞,一般,*,*,*,港,ミナト,ミナト,0/3,*,み[なと
湊,1348,1348,8000,名詞,固有名詞,一般,*,*,*,湊,ミナト,ミナト,1/3,*,み]なと
南,1348,1348,8000,名詞,固有名詞,一般,*,*,*,南,ミナミ,ミナミ,0/3,*,み[なみ
源,1348,1348,8000,名詞,固有名詞,一般,*,*,*,源,ミナモト,ミナモト,0/4,*,み[なもと
蓑,1348,1348,8000,名詞,固有名詞,一般,*,*,*,蓑,ミノ,ミノ,1/2,*,み]の
耳,1348,1348,8000,名詞,固有名詞,一般,*,*,*,耳,ミミ,ミミ,1/2,*,み]み
宮,1348,1348,8000,名詞,固有名詞,一般,*,*,*,宮,ミヤ,ミヤ,1/2,*,み]や
雅,1348,1348,8000,名詞,固有名詞,一般,*,*,*,雅,ミヤビ,ミヤビ,0/3,*,み[やび
妙,1348,1348,8000,名詞,固有名詞,一般,*,*,*,妙,ミョウ,ミョー,1/2,*,み]ヨう
昔,1348,1348,8000,名詞,固有名詞,一般,*,*,*,昔,ムカシ,ムカシ,0/3,*,む[かし
麦,1348,1348,8000,名詞,固有名詞,一般,*,*,*,麦,ムギ,ムギ,1/2,*,む]ぎ
骸,1348,1348,8000,名詞,固有名詞,一般,*,*,*,骸,ムクロ,ムクロ,0/3,*,む[くろ
婿,1348,1348,8000,名詞,固有名詞,一般,*,*,*,婿,ムコ,ムコ,1/2,*,む]こ
虫,1348,1348,8000,名詞,固有名詞,一般,*,*,*,虫,ムシ,ムシ,1/2,*,む]し
娘,1348,1348,8000,名詞,固有名詞,一般,*,*,*,娘,ムスメ,ムスメ,0/3,*,む[すめ
鞭,1348,1348,8000,名詞,固有名詞,一般,*,*,*,鞭,ムチ,ムチ,1/2,*,む]ち
村,1348,1348,8000,名詞,固有名詞,一般,*,*,*,村,ムラ,ムラ,1/2,*,む]ら
叢,1348,1348,8000,名詞,固有名詞,一般,*,*,*,叢,ムラクモ,ムラクモ,0/4,*,む[らくも
紫,1348,1348,8000,名詞,固有名詞,一般,*,*,*,紫,ムラサキ,ムラサキ,2/4,*,む[ら]さき
冥,1348,1348,8000,名詞,固有名詞,一般,*,*,*,冥,メイ,メー,1/2,*,め]い
命,1348,1348,8000,名詞,固有名詞,一般,*,*,*,命,メイ,メー,1/2,*,め]い
盟,1348,1348,8000,名詞,固有名詞,一般,*,*,*,盟,メイ,メー,1/2,*,め]い
迷,1348,1348,8000,名詞,固有名詞,一般,*,*,*,迷,メイ,メー,1/2,*,め]い
恵,1348,1348,8000,名詞,固有名詞,一般,*,*,*,恵,メグミ,メグミ,0/3,*,め[ぐみ
牝,1348,1348,8000,名詞,固有名詞,一般,*,*,*,牝,メス,メス,1/2,*,め]す
雌,1348,1348,8000,名詞,固有名詞,一般,*,*,*,雌,メス,メス,1/2,*,め]す
面,1348,1348,8000,名詞,固有名詞,一般,*,*,*,面,メン,メン,1/2,*,め]ん
盲,1348,1348,8000,名詞,固有名詞,一般,*,*,*,盲,モウ,モー,1/2,*,も]う
餅,1348,1348,8000,名詞,固有名詞,一般,*,*,*,餅,モチ,モチ,1/2,*,も]ち
物,1348,1348,8000,名詞,固有名詞,一般,*,*,*,物,モノ,モノ,1/2,*,も]の
者,1348,1348,8000,名詞,固有名詞,一般,*,*,*,者,モノ,モノ,1/2,*,も]の
椛,1348,1348,8000,名詞,固有名詞,一般,*,*,*,椛,モミジ,モミジ,1/3,*,も]みじ
桃,1348,1348,8000,名詞,固有名詞,一般,*,*,*,桃,モモ,モモ,1/2,*,も]も
杜,1348,1348,8000,名詞,固有名詞,一般,*,*,*,杜,モリ,モリ,1/2,*,も]り
森,1348,1348,8000,名詞,固有名詞,一般,*,*,*,森,モリ,モリ,1/2,*,も]り
問,1348,1348,8000,名詞,固有名詞,一般,*,*,*,問,モン,モン,1/2,*,も]ん
門,1348,1348,8000,名詞,固有名詞,一般,*,*,*,門,モン,モン,1/2,*,も]ん
刃,1348,1348,8000,名詞,固有名詞,一般,*,*,*,刃,ヤイバ,ヤイバ,0/3,*,や[いば
役,1348,1348,8000,名詞,固有名詞,一般,*,*,*,役,ヤク,ヤク,1/2,*,や]く
奴,1348,1348,8000,名詞,固有名詞,一般,*,*,*,奴,ヤツ,ヤツ,1/2,*,や]つ
宿,1348,1348,8000,名詞,固有名詞,一般,*,*,*,宿,ヤド,ヤド,1/2,*,や]ど
柳,1348,1348,8000,名詞,固有名詞,一般,*,*,*,柳,ヤナギ,ヤナギ,0/3,*,や[なぎ
山,1348,1348,8000,名詞,固有名詞,一般,*,*,*,山,ヤマ,ヤマ,1/2,*,や]ま
闇,1348,1348,8000,名詞,固有名詞,一般,*,*,*,闇,ヤミ,ヤミ,1/2,*,や]み
槍,1348,1348,8000,名詞,固有名詞,一般,*,*,*,槍,ヤリ,ヤリ,1/2,*,や]り
唯,1348,1348,8000,名詞,固有名詞,一般,*,*,*,唯,ユイ,ユイ,1/2,*,ゆ]い
佑,1348,1348,8000,名詞,固有名詞,一般,*,*,*,佑,ユウ,ユウ,1/2,*,ゆ]う
優,1348,1348,8000,名詞,固有名詞,一般,*,*,*,優,ユウ,ユウ,1/2,*,ゆ]う
勇,1348,1348,8000,名詞,固有名詞,一般,*,*,*,勇,ユウ,ユウ,1/2,*,ゆ]う
夕,1348,1348,8000,名詞,固有名詞,一般,*,*,*,夕,ユウ,ユウ,1/2,*,ゆ]う
幽,1348,1348,8000,名詞,固有名詞,一般,*,*,*,幽,ユウ,ユウ,1/2,*,ゆ]う
悠,1348,1348,8000,名詞,固有名詞,一般,*,*,*,悠,ユウ,ユウ,1/2,*,ゆ]う
憂,1348,1348,8000,名詞,固有名詞,一般,*,*,*,憂,ユウ,ユウ,1/2,*,ゆ]う
融,1348,1348,8000,名詞,固有名詞,一般,*,*,*,融,ユウ,ユウ,1/2,*,ゆ]う
遊,1348,1348,8000,名詞,固有名詞,一般,*,*,*,遊,ユウ,ユウ,1/2,*,ゆ]う
雄,1348,1348,8000,名詞,固有名詞,一般,*,*,*,雄,ユウ,ユウ,1/2,*,ゆ]う
床,1348,1348,8000,名詞,固有名詞,一般,*,*,*,床,ユカ,ユカ,1/2,*,ゆ]か
雪,1348,1348,8000,名詞,固有名詞,一般,*,*,*,雪,ユキ,ユキ,1/2,*,ゆ]き
杠,1348,1348,8000,名詞,固有名詞,一般,*,*,*,杠,ユズリハ,ユズリハ,0/4,*,ゆ[ずりは
指,1348,1348,8000,名詞,固有名詞,一般,*,*,*,指,ユビ,ユビ,1/2,*,ゆ]び
弓,1348,1348,8000,名詞,固有名詞,一般,*,*,*,弓,ユミ,ユミ,1/2,*,ゆ]み
彁,1348,1348,8000,名詞,固有名詞,一般,*,*,*,彁,ユミカカ,ユミカカ,0/4,*,ゆ[みかか
夢,1348,1348,8000,名詞,固有名詞,一般,*,*,*,夢,ユメ,ユメ,1/2,*,ゆ]め
宵,1348,1348,8000,名詞,固有名詞,一般,*,*,*,宵,ヨイ,ヨイ,1/2,*,よ]い
妖,1348,1348,8000,名詞,固有名詞,一般,*,*,*,妖,ヨウ,ヨー,1/2,*,よ]う
幼,1348,1348,8000,名詞,固有名詞,一般,*,*,*,幼,ヨウ,ヨー,1/2,*,よ]う
楊,1348,1348,8000,名詞,固有名詞,一般,*,*,*,楊,ヨウ,ヨー,1/2,*,よ]う
洋,1348,1348,8000,名詞,固有名詞,一般,*,*,*,洋,ヨウ,ヨー,1/2,*,よ]う
要,1348,1348,8000,名詞,固有名詞,一般,*,*,*,要,ヨウ,ヨー,1/2,*,よ]う
陽,1348,1348,8000,名詞,固有名詞,一般,*,*,*,陽,ヨウ,ヨー,1/2,*,よ]う
浴,1348,1348,8000,名詞,固有名詞,一般,*,*,*,浴,ヨク,ヨク,1/2,*,よ]く
横,1348,1348,8000,名詞,固有名詞,一般,*,*,*,横,ヨコ,ヨコ,1/2,*,よ]こ
涎,1348,1348,8000,名詞,固有名詞,一般,*,*,*,涎,ヨダレ,ヨダレ,0/3,*,よ[だれ
嫁,1348,1348,8000,名詞,固有名詞,一般,*,*,*,嫁,ヨメ,ヨメ,1/2,*,よ]め
蓬,1348,1348,8000,名詞,固有名詞,一般,*,*,*,蓬,ヨモギ,ヨモギ,0/3,*,よ[もぎ
夜,1348,1348,8000,名詞,固有名詞,一般,*,*,*,夜,ヨル,ヨル,1/2,*,よ]る
鎧,1348,1348,8000,名詞,固有名詞,一般,*,*,*,鎧,ヨロイ,ヨロイ,0/3,*,よ[ろい
楽,1348,1348,8000,名詞,固有名詞,一般,*,*,*,楽,ラク,ラク,1/2,*,ら]く
洛,1348,1348,8000,名詞,固有名詞,一般,*,*,*,洛,ラク,ラク,1/2,*,ら]く
乱,1348,1348,8000,名詞,固有名詞,一般,*,*,*,乱,ラン,ラン,1/2,*,ら]ん
鸞,1348,1348,8000,名詞,固有名詞,一般,*,*,*,鸞,ラン,ラン,1/2,*,ら]ん
陸,1348,1348,8000,名詞,固有名詞,一般,*,*,*,陸,リク,リク,1/2,*,り]く
律,1348,1348,8000,名詞,固有名詞,一般,*,*,*,律,リツ,リツ,1/2,*,り]つ
率,1348,1348,8000,名詞,固有名詞,一般,*,*,*,率,リツ,リツ,1/2,*,り]つ
略,1348,1348,8000,名詞,固有名詞,一般,*,*,*,略,リャク,リャク,1/2,*,り]ヤく
劉,1348,1348,8000,名詞,固有名詞,一般,*,*,*,劉,リュウ,リュー,1/2,*,り]ユう
流,1348,1348,8000,名詞,固有名詞,一般,*,*,*,流,リュウ,リュー,1/2,*,り]ユう
竜,1348,1348,8000,名詞,固有名詞,一般,*,*,*,竜,リュウ,リュー,1/2,*,り]ユう
呂,1348,1348,8000,名詞,固有名詞,一般,*,*,*,呂,リョ,リョ,1/1,*,り]ヨ
両,1348,1348,8000,名詞,固有名詞,一般,*,*,*,両,リョウ,リョー,1/2,*,り]ヨう
亮,1348,1348,8000,名詞,固有名詞,一般,*,*,*,亮,リョウ,リョー,1/2,*,り]ヨう
涼,1348,1348,8000,名詞,固有名詞,一般,*,*,*,涼,リョウ,リョー,1/2,*,り]ヨう
遼,1348,1348,8000,名詞,固有名詞,一般,*,*,*,遼,リョウ,リョー,1/2,*,り]ヨう
量,1348,1348,8000,名詞,固有名詞,一般,*,*,*,量,リョウ,リョー,1/2,*,り]ヨう
凛,1348,1348,8000,名詞,固有名詞,一般,*,*,*,凛,リン,リン,1/2,*,り]ん
凜,1348,1348,8000,名詞,固有名詞,一般,*,*,*,凜,リン,リン,1/2,*,り]ん
燐,1348,1348,8000,名詞,固有名詞,一般,*,*,*,燐,リン,リン,1/2,*,り]ん
麟,1348,1348,8000,名詞,固有名詞,一般,*,*,*,麟,リン,リン,1/2,*,り]ん
類,1348,1348,8000,名詞,固有名詞,一般,*,*,*,類,ルイ,ルイ,1/2,*,る]い
例,1348,1348,8000,名詞,固有名詞,一般,*,*,*,例,レイ,レー,1/2,*,れ]い
怜,1348,1348,8000,名詞,固有名詞,一般,*,*,*,怜,レイ,レー,1/2,*,れ]い
玲,1348,1348,8000,名詞,固有名詞,一般,*,*,*,玲,レイ,レー,1/2,*,れ]い
礼,1348,1348,8000,名詞,固有名詞,一般,*,*,*,礼,レイ,レー,1/2,*,れ]い
零,1348,1348,8000,名詞,固有名詞,一般,*,*,*,零,レイ,レー,1/2,*,れ]い
霊,1348,1348,8000,名詞,固有名詞,一般,*,*,*,霊,レイ,レー,1/2,*,れ]い
麗,1348,1348,8000,名詞,固有名詞,一般,*,*,*,麗,レイ,レー,1/2,*,れ]い
列,1348,1348,8000,名詞,固有名詞,一般,*,*,*,列,レツ,レツ,1/2,*,れ]つ
劣,1348,1348,8000,名詞,固有名詞,一般,*,*,*,劣,レツ,レツ,1/2,*,れ]つ
烈,1348,1348,8000,名詞,固有名詞,一般,*,*,*,烈,レツ,レツ,1/2,*,れ]つ
連,1348,1348,8000,名詞,固有名詞,一般,*,*,*,連,レン,レン,1/2,*,れ]ん
牢,1348,1348,8000,名詞,固有名詞,一般,*,*,*,牢,ロウ,ロー,1/2,*,ろ]う
老,1348,1348,8000,名詞,固有名詞,一般,*,*,*,老,ロウ,ロー,1/2,*,ろ]う
郎,1348,1348,8000,名詞,固有名詞,一般,*,*,*,郎,ロウ,ロー,1/2,*,ろ]う
六,1348,1348,8000,名詞,固有名詞,一般,*,*,*,六,ロク,ロク,1/2,*,ろ]く
歪,1348,1348,8000,名詞,固有名詞,一般,*,*,*,歪,ワイ,ワイ,1/2,*,わ]い
矮,1348,1348,8000,名詞,固有名詞,一般,*,*,*,矮,ワイ,ワイ,1/2,*,わ]い
腋,1348,1348,8000,名詞,固有名詞,一般,*,*,*,腋,ワキ,ワキ,1/2,*,わ]き
枠,1348,1348,8000,名詞,固有名詞,一般,*,*,*,枠,ワク,ワク,1/2,*,わ]く
技,1348,1348,8000,名詞,固有名詞,一般,*,*,*,技,ワザ,ワザ,1/2,*,わ]ざ
鷲,1348,1348,8000,名詞,固有名詞,一般,*,*,*,鷲,ワシ,ワシ,1/2,*,わ]し
綿,1348,1348,8000,名詞,固有名詞,一般,*,*,*,綿,ワタ,ワタ,1/2,*,わ]た
罠,1348,1348,8000,名詞,固有名詞,一般,*,*,*,罠,ワナ,ワナ,1/2,*,わ]な
鰐,1348,1348,8000,名詞,固有名詞,一般,*,*,*,鰐,ワニ,ワニ,1/2,*,わ]に
蕨,1348,1348,8000,名詞,固有名詞,一般,*,*,*,蕨,ワラビ,ワラビ,1/3,*,わ]らび
我,1348,1348,8000,名詞,固有名詞,一般,*,*,*,我,ワレ,ワレ,1/2,*,わ]れ
湾,1348,1348,8000,名詞,固有名詞,一般,*,*,*,湾,ワン,ワン,1/2,*,わ]ん